Image URL,Credit,Caption,Alt text
c temp.png,Aerron,Celsius (temperature),"a large black degree symbol and the capital letter C. On the left hand side, oriented top to bottom, is the word 'Celsius'. Both of these are outlined in white. On the right hand side is a simplistic white and red thermometer, and to the left of this in small black text, read bottom to top, is '(Negative) -273°C' and '37°C'. These words' are also outlined in white."
ecology dusty.png,Dusty,ecology,"A sun with an arrow to a plant, which has an arrow to a mouse, in a frame with a green beaker in the corner."
forensic science dusty.png,Dusty,forensic science,A fingerprint under a magnefying glass in a frame with a green beaker in the corner.
chemistry vixen.png,Vixen,chemistry,"an erlenmeyer flask with a blue liquid and blue bubbles inside, on the outside is a white chemical formation of serotonin"
environmental science dusty m.png,"Dusty, adapted by M",environmental science,"A yellow person reaching towards a flower on grass, in a frame with a green beaker in the corner."
genetics dusty.png,Dusty,genetics,"A double helix strand of DNA with yellow, green, and red bars in a frame with a green beaker in the corner."
entomology dusty.png,Dusty,entomology,"A ladybug, ant, and pill bug in a frame with a green beaker in the corner."
f temp.png,Aerron,Fahrenheit (temperature),"a large black degree symbol and the capital letter F. On the left hand side, oriented top to bottom, is the word 'Fahrenheit'. Both of these are outlined in white. On the right hand side is a simplistic white and red thermometer, and to the left of this in small black text, read bottom to top, is '(Negative) -459°F' and '98°F'. These words are also outlined in white."
herpetology dusty.png,Dusty,herpetology,"A red eyed tree frog, a corn snake, and a lizard in a frame with a green beaker in the corner."
geology dusty.png,Dusty,geology,"A rock with banding, a rock with pebbles within it, and a sharp purple rock in a frame with a green beaker in the corner."
life sciences dusty.png,Dusty,life sciences,"Three circles, one with a cat, the other with a red flower, and one with a clownfish, with a green beaker in the corner."
k temp.png,Aerron,Kelvin (temperature),"a large black degree symbol and the capital letter K. On the left hand side, oriented top to bottom, is the word 'Kelvin'. Both of these are outlined in white. On the right hand side is a simplistic white and red thermometer, and to the left of this in small black text, read bottom to top, is '0 K' and '310 K'. These words are also outlined in white."
limnology dusty.png,Dusty,limnology,A sideview of a lake with a frog on a lilypad and a walleye as well as an aquatic plant in a frame with a green beaker in the corner.
outlier m.png,M,outlier,"many blue dots in an overturned square bracket. to the right and below them is a single other blue dot, which has a green arrow pointing to it."
oceanology dusty.png,Dusty,oceanology,"Three layers of ocean that get progressively darker with a sea turtle in the highest, and a giant squid in the lowest, in a frame with a green beaker in the corner."
physical sciences dusty.png,Dusty,physical sciences,"Three circles, one with a beaker with blue fluid, the other with a cartoon atom, and one with two gears locked together, with a green beaker in the corner."
paleontology dusty.png,Dusty,paleontology,A spiraling shell embedded in a rock in a frame with a green beaker in the corner.
meteorology dusty.png,Dusty,meteorology,"A sun, raining cloud, and snowflake in a frame with a green beaker in the corner."
physics dusty.png,Dusty,physics,A cartoon atom in a frame with a green beaker in the corner.
psychology ot.png,Ottertime,psychology,a brown book with a pink brain on the cover. Below that are squiggly lines representing words.
punnett square gp 2.png,Gillipop,punnett square,a two by two red and blue punnet square with red stars as the dominant allele and blue hearts as the recessive allele. the parents both heterozygous (one star and one heart). the background of each child square is the color of the trait that would be expressed
punnett square gp 3.png,Gillipop,punnett square,"a two by two red and blue punnet square, with the boxes for the dominant allele in red and the boxes for the recessive allele in blue. the parents both heterozygous (one star and one heart)"
psychology dusty.png,Dusty,psychology,A pink brain in a frame with a green beaker in the corner.
science creature's creations.png,Creature's creations,science,"Two people sitting at a desk. Both are wearing goggles. The person on the left has an aac device. They have a paper that says lab on It.  Their lab partner has the same paper. In between them is a graduated cylinder with water, and small cup with a pink liquid"
taxonomy koda 2.png,Koda,taxonomy,"8 rectangles going from large to small, in order: teal, blue, purple, pink, pale red, orange, yellow, green"
punnett square gp 1.png,Gillipop,punnett square,a two by two red and blue punnet square with red uppercase R's as the dominant allele and blue lowercase r's as the recessive allele. the parents both heterozygous (one uppercase and one lowercase). the background of each child square is the color of the trait that would be expressed
Single Replacement Ani.png,Ani,Single Replacement,"A drawing of a set of circles with some math symbols in between. One the left there is a pair of circles, one is teal and one is yellow they are connected by a line there is a third circle near them but it is not connected to them instead their is an addition symbol in between the pair and the third circle. The third circle is a bright blue. To the right of the blue circle is a black arrow pointing at another set of arrows. On the right side of the arrow is the same circles but this time the blue and yellow circle are connected and on the other side of the addition symbol is the teal circle."
zoology dusty.png,Dusty,zoology,"A camel, giraffe, and blue parrot in a frame with a green beaker in the corner."
Synthesis Ani.png,Ani,Synthesis,"two pairs of circles, one pair is on each side of an arrow. On the left side of the arrow there is a red and blue circle that are not connected. On the right of the arrow is the same circle but now there is a black line connecting them"
taxonomy koda 1.png,Koda,taxonomy,"8 rectangles going from large to small, in order: domain in teal, kingdom in blue, phylum in purple, class in pink, order in pale red, family in orange, genus in yellow, and species in green"
