Image URL,Credit,Caption,Alt text
hugging rabbit plush bh.png,Blackholemojis,hugging rabbit plush,A person hugging a light brown rabbit stuffed animal.
hugging plush octopus smolmoss.png,Smolmoss,hugging octopus plush,"A yellow figure with an open mouth, wide eyes and smile hugging a blue octopus plushie with long tentacles."
holding sheep plushie smolmoss.png,Blackholemojis,holding sheep plushie,A smiling very pale yellow person in a dark pink sweater hugging a grey sheep plushie.
hugging raggedy plush bh.png,Blackholemojis,hugging raggedy plush,A person hugging a raggedy medium brown dog stuffed animal.
iguana plush m.png,M,iguana plush,a dark green plush iguana at a 3/4 angle. it has teal 'scales' on it and an orange crest.
holding plushie bh.png,Blackholemojis,holding teddy,"an emoji of a face with wide, lit up eyes, smiling while holding a dark brown teddy bear that is wearing a green shirt"
hugging teddy bear smolmoss.png,Smolmoss,hugging teddy bear,"A yellow figure with an open mouth, wide eyes and smile hugging a brown teddy bear."
lamb stuffed animal creature's creations.png,Creature's creations,lamb stuffed animal,an off white lamb stuff animal in a laying position with a pink ribbon around its neck
hugging plush shark smolmoss.png,Smolmoss,hugging plush shark,"A yellow figure with an open mouth, wide eyes and smile hugging a blue plushie of a great white shark."
octopus plushie 2 smolmoss.png,Smolmoss,octopus plushie,a smiling blue octopus plush with long tentacles.
pink axolotl plush m.png,Smolmoss,pink axolotl plush,"A light pink soft toy, shaped like a smiling axolotl, facing the right."
hugging shark plush bh.png,Blackholemojis,hugging shark plush,A person hugging a large blue shark stuffed animal.
orca plush ottertime.png,Ottertime,orca plush,"a small orca plush. It is mainly black with white spots near its belly, mouth, and dorsal fin. It also has a white, teardrop like eyepatch near its eye. On its fins are some stitches and seams."
purple axolotl plush m.png,Smolmoss,purple axolotl plush,"A light purple soft toy, shaped like a smiling axolotl, facing the left."
octopus plushie smolmoss.png,Smolmoss,octopus plushie,a smiling purple octopus plush with short tentacles.
pink bunny plush vixen.png,Vixen,pink bunny plush,"a cute, pink stuffed bunny. It's sitting down with its arms and legs spread out. The bunny has long floppy ears, a small black nose, and two black eyes. It's wearing a light yellow bow tie."
plushie dreadful autism gold m.png,M,Plushie Dreadful autism rabbit (gold edition),"the special edition gold Plushie Dreadful autism rabbit in a sitting position. it is a brown bunny with long ears that have bumpy orange insides, a gold infinity sign on its chest, wide black eyes with gold highlights, an 'x' for a mouth, and gold crennelation-style paws. one paw is on its chin"
pig plushie smolmoss.png,Smolmoss,pig plushie,a plush pig. it's pink
pd love rabbit m.png,M,Plushie Dreadfuls Love Rabbit,"a white and red plush rabbit with a big heart on its middle and black stitching. one eye is shut, that portion of the face red, and there is a patch on its leg."
plushie dreadfuls panic disorder m.png,M,Plushie Dreadful panic disorder rabbit,"the panic disorder Plushie Dreadful autism rabbit in a sitting position. it is a white bunny with long ears that have rainbow grid square insides, a heart on its chest with the alchemical symbol for Pluto, worried black eyes, a wobbly mouth, and light blue paws. it's wwearing rollerskates."
pd depression rabbit v2 m.png,M,Plushie Dreadfuls Depression Rabbit V2,"a light blue plush rabbit with white accents. there is a black broken heart on its chest, a black semicolon on its foot, and stitching or scar marks on the ears and chest."
plushie dreadfuls rls m.png,M,Plushie Dreadfuls restless leg syndrome rabbit,"the Plushie Dreadfuls restless leg syndrome rabbit in a standing position. it is a blue bunny with long ears that have stars inside, an alchemical night syndrome sign on its chest, wide downturned black eyes, antennae, holding a coffee cup and a blanket."
ray plushie smolmoss.png,Smolmoss,ray plushie,A blue plush ray.
shark plush koda.png,Koda,shark plush,"a plush shark, the top of the shark is a grey ish blue color, and the bottom of the shark is white and slightly blue toned, the shark has 1 eye, 1 nostril, and 3 gills"
service dog plushie smolmoss.png,Smolmoss,service dog plushie,a plush service dog. it's golden or light brown and wears a harness that says 'service'. the image is pink-toned
teddy bear.png,Ani,teddy bear,A drawing of a brown teddy bear. The bear is in a sitting position. The bear has light blue facial features.
snowy owl plush m.png,M,snowy owl plush,a plush of a snowy owl. it is a little lopsided.
snuggling in blanket with toys bh.png,Blackholemojis,snuggling in blanket with toys,"someone sitting on a floor wrapped in a light purple blanket with multicolored stars on it, holding a plush yellow bunny and a sock monkey. They have closed eyes and a satisfied expression."
teddy bear krow.png,Krow,teddy bear,A drawing of a brown teddy bear with a large head nd a seam down the middle.
werewolf plushie m.png,M,werewolf plush,"a plush of a brown werewolf, with star and moon patterns in their ears and paws. it is wearing a blue shirt and beige shorts."
