Image URL,Credit,Caption,Alt text
bite ot.png,Ottertime,bite,"a yellow person reaching their arm out as a lavender person with purple teeth bites it, as shown by the bite marks on the yellow person's arm."
begin fractals m.png,"Fractals, adapted by M",begin,"A drawing of a blue humanoid figure with pointed ears. Their hand rests on a circular orange button with a green play symbol on it, and they are looking at the button."
cease.png,Pheonix,cease,Red hands doing ASL sign for stop with purple exclamation point on it.
bonk kipstarr.png,Kip,bonk,a yellow emoji head being bonked with a hammer
bring pheonix.png,Pheonix,bring,yellow figure with a blue ball sitting on its hand. An arrow points forward
color plum.png,Plum,color,"A drawing of a piece of paper with a drawing of a rainbow with three stripes on it. The first stripe has been colored magenta already, and the second stripe is in the middle of being colored in with a yellow crayon. The yellow crayon is positioned like someone is holding it, but no hand is seen. Next to the piece of paper is a very worn-down magenta crayon that is shorter, and has a blunt tip and a torn wrapper, and a slightly larger cyan crayon."
break ts 1.png,TalkSense,break,two white hands snapping a long rectangle in half
build pheonix 1.png,Pheonix,build,"a purple wall made of rectangles. One rectangle sits diagonally above the wall with two motion lines behind it, and a curved arrow points from the rectangle to the wall. The image has dark line art."
cry gp 2.png,Gillipop,cry,a blank emoji-yellow face with two blue streams of tears with a white sticker-style outline
brushing teeth ee.png,Eldritch-emojis,brushing teeth,a stylized drawing of a yellow person brushing their teeth.
build pheonix 2.png,Pheonix,build,"a purple wall made of rectangles. One rectangle sits diagonally above the wall with two motion lines behind it, and a curved arrow points from the rectangle to the wall. The image has light line art"
do gilli 1.png,Gillipop,do,"a cartoony drawing of a gray metal gear. there is an emoji-yellow person, about half the size of the gear climbing on top and looking at it intently. only the top half of their body is visible"
cave diving.png,Ani,cave diving,"A simple drawing of an underwater cave with a scuba diver in it. The cave looks like an irregular hole in stone. The stone is drawn in various shades of tan and dark grey. The scuba diver is wearing a light pink suit, they have black scuba gear, and light blue gloves one. The scuba diver is positioned so it looks like they are swimming at the viewer."
mobility/catch m.png,M,catch,a green figure with their arms out ready to catch a blue circle.
do gilli 2.png,Gillipop,do,"a cartoony drawing of a metal gear. there is a person, about half the size of the gear climbing on top and looking at it intently. only the top half of their body is visible. the whole drawing has a strong rainbow metallic overlay, as a way of emphasizing that this is metaphorical and not a symbol for the words 'climb on gear'"
chew pheonix.png,Pheonix,chew,"A simple yellow face with a rounded cheek that indicates chewing is depicted using a curved line that connects to the faces smile.  The eyes of the face are upside down U’s, and the face has pinkish blush with off white highlights."
change plum.png,Plum,change,"A drawing of an orange five-pointed star with spiky points. Two red arrows go from it, twist in loop-de-loops, and point at a bluish-purple five-petaled flower shape, with rounded edges. Three small green lines emphasize the flower shape."
do chrome.png,cytochrome-sea,do,a blue dog holds a clipboard and has a pencil on its ear
chew pheonix 2.png,Pheonix,chew,A simple brown face with yellow line art and a rounded cheek that indicates chewing is depicted using a curved line that connects to the faces smile.  The eyes of the face are upside down U’s and the face has pinkish blush with off white highlights.
choose vixen.png,Vixen,choose,"At the top is a blue question mark, underneath is two green arrows one pointing down left to a yellow start and one pointing down right to a pink heart"
double arrow pheonix.png,Pheonix,double,4 purple circles with an arrow starting near then and curving to a group of 8 purple circles.
chose levi.png,Levi,chose,"a blue circle next to a red box. the circle is crossed out , while the box has a yellow arrow pointing down on it."
cleave m.png,M,cleave,an axe splitting a log.
drool tonto.png,Tonto,drool,"a yellow person ’ s head , they have their mouth open & they are drooling ."
clean.png,Pheonix,clean,"a yellow hand holds a purple sponge, a streak of blue is left behind it"
collapse ts.png,TalkSense,collapse,a brick wall that has partly collapsed
drop levi.png,Levi,drop,a drawing of a yellow hand dropping a red square.
cleanse pheonix.png,Pheonix,cleanse,a blue teardrop with 3 yellow sparkles on it
collect pheonix.png,Pheonix,collect,an open brown drawstring bag with 6 purple circles falling into it
dump levi.png,Levi,dump,"a drawing of a gray trash can that has been tipped over. Multiple circles, triangles, and squares are falling out of it."
contract gillipop.png,Gillipop,contract,"a stylized drawing of a red circle with two arrows on either side of it pointing in. the circle has a thick pale outline to represent motion, which is squished inward"
covering eyes 1.png,Gillipop,covering eyes,a person covering their eyes with a frown.
gain pheonix 1.png,Pheonix,gain,yellow figure with arm out. Above its arm hovers a purple ball with an arrow next to it pointing down
covering eyes 2.png,Gillipop,covering eyes,a person covering their eyes.
constrict.png,Ani,constrict,A red shape with a black outline on the right side of the shape it is very wide but drastically constricts and becomes smaller on the left side
get plum.png,Plum,get,A drawing of an orange box with a faint star symbol on it descending into two open yellow hands. A green arrow shows the box going down and there are little green triangles around it for emphasis.
cross pheonix.png,Pheonix,cross,a slanted red line with a purple arrow going over it perpendicularly
cracking egg.png,Kip,cracking,a chicken egg with a crack coming from the top
grab pheonix.png,Pheonix,grab,"yellow hand wrapped around a blue cloth, there are 4 arrows pointing at the hand from all sides"
cry plum.png,Plum,cry,"A very heavily stylized yellow emoji face crying. It has no visible mouth, and its eyes are cartoonishly downturned to the point of being bean-shaped, with big tears dripping off the bottoms. Their eyes also don’t have visible pupils and are fully white. Their eyebrows are downturned sadly, and some dark blue droplets to represent tears are around their cheeks."
cram pheonix 1.png,Pheonix,cram,"a blue folder with an arrow pointing down on it is over filled with scraps of purple and green colored paper. More scraps are scattered around the folder, and a yellow hand holding a green scrap attempts to cram it into the folder. The image has dark line art."
eat.png,Blackholemojis,eat,an emoji yellow person eating a sandwich
Do.png,Pheonix,do,"ASL D handshape with arrow do indicate moving into O handshape, and little curved lines on end of pointer finger"
cram pheonix 2.png,Pheonix,cram,"a blue folder with an arrow pointing down on it is over filled with scraps of purple and green colored paper. More scraps are scattered around the folder, and a brown hand with yellow line art is holding a green scrap and attempts to cram it into the folder. The image has light line art."
End.png,Pheonix,end,"blue X behind a drawing of 2 hands, one on top of the other. hands are positioned perpendicular and the hand on the bottom is palm up, the hand on top is palm facing right."
drink pheonix.png,Pheonix,drink,yellow figure with eyes closed holding a glass of water with one hand and drinking from it with a straw.
create pheonix 1.png,Pheonix,create,an abstract swirly rainbow shape surrounded by purple emphasis marks. The image is dark with bright lineart
expand gillipop.png,Gillipop,expand,a stylized drawing of a green circle with two arrows on either side of it pointing out. the circle has a thick pale outline to represent motion
eat pheonix.png,Pheonix,eat,yellow figure holding a roll up to its mouth with two hands
create pheonix 2.png,Pheonix,create,an abstract swirly rainbow shape surrounded by purple emphasis marks. The image is light with dark lineart
explore pheonix.png,Pheonix,explore,Back view of a Purple figure with hand above eyes looking out on some curving paths
extract chrome.png,cytochrome-sea,extract,"image of a round blue shape with several small pink spheres in it. an arrow points from inside the blue shape to outside, where a pink sphere with a yellow highlight has been moved outside the blue shape"
digital piracy.png,Rae,digital piracy,a computer displays a skull and crossbones wearing a brown eyepatch.
extend pheonix.png,Pheonix,extend,a blue square with an attached purple arrow coming from i
fetch pheonix.png,Pheonix,fetch,a purple arrow with motion marks along the base curves to point at a purple ball. Another purple arrow sits below the ball pointing back to the base of the first arrow
execute pheonix 1.png,Pheonix,execute,"A grey gear with a green checkmark overlapping it sits above a teal arrow traveling left to right at the bottom of the image.
The image has dark line art although the checkmark has a white echo around its outline."
fix pheonix.png,Pheonix,fix,"a clay pot split in half, two green arrows point towards each other on each half"
gather pheonix.png,Pheonix,gather,"a hand holding a purple ball, and a brown drawstring bag. A curved arrow points from the hand to the bag"
execute pheonix 2.png,Pheonix,execute,"A grey gear with a green checkmark overlapping it sits above a teal arrow traveling left to right at the bottom of the image.
The image has light line art although the checkmark has a black echo around its outline."
form pheonix 1.png,Pheonix,form,5 variously colored organic shapes make an arc above a purple arrow pointing down at a sphere created by those shapes. The image has dark line art.
Get Koda.png,Koda,get,"two dark skinned hands palms up, above the hands is a teal circle with a dark teal arrow inside it pointing downwards"
fascinate plum 2.png,Plum,fascinate,A drawing of a yellow emoji face staring with wide eyes at the orange five-pointed star they’re holding. The star glows faintly.
form pheonix 2.png,Pheonix,form,5 variously colored organic shapes make an arc above a purple arrow pointing down at a sphere created by those shapes. The image has light line art.
Got Koda.png,Koda,got,"two dark skinned hands palms up, in the hands is a teal circle with a dark teal star in the center of the circle"
fix.png,M,fix,"clay pot, the shards from the 'broken' symbol patched back together. there's tape on some of the lines showing where different shards have been stuck back together. there is a green arrow pointing to the pot."
get m.png,M,get,"a lightbulb above an open, stylized blue hand."
grow m.png,M,grow,"A sprout, with an arrow pointing from it to an oak tree."
Finish.png,Pheonix,finish,ASL sign finish
get chrome.png,cytochrome-sea,get,paw reaches for a blue bone
harden.png,Ani,harden,A drawing of two blue shapes with an arrow between them. The arrow points from a blob like shape on the left towards a rectangle on the right.
fray.png,Plum,fray,A drawing of an extreme close up of a red piece of thread with the end frayed. In the bottom right corner of the picture is a drawing of a spool of red thread inside a circle.
glow.png,TalkSense,glow,a candle with a glow around the flame.
hug blackhole.png,Blackholemojis,hug,two yellow figures hugging each other
get pheonix.png,Pheonix,get,A yellow hand reaching out for a blue ball.
grow ts.png,TalkSense,grow,"a small daisy, next to a much larger daisy. There are dotted lines between them, and a red upwards arrow."
decompression stops.png,Ani,decompression stops,A large body of water in the middle of the water is a series of arrows and stop signs. There are three arrows all pointing up to towards the surface of the water. In between the arrows are red hexagonal with a white letter S on them.
grab ee.png,Eldritch-Emojis,grab,"a yellow hand reaching to he right, fingers curled as if to grasp something."
hang legless rat.png,legless rat,hang,"A horizontal metal rod with a thick base to mount onto a wall, like a towel rod. An orange arrow goes up, over, and around the rod, appearing to hang off of it."
file verb.png,M,file,"A manilla folder with two grey pieces of paper in it, and one shiny light blue one sticking partly out of it. the blue file is outlined in white. there is a dark green arrow pointing downwards towards the folder, in the same angle the blue file is at."
hiding food petri.png,Petri,hiding food,A drawing of a red apple partially hidden behind a large gray square with a crossed-out eye on it.
hang on rod.png,Plum,hang on rod,a yellow person hanging from a blue bar.
fixed.png,M,fixed,"clay pot, the shards from the 'broken' symbol patched back together. there's tape on some of the lines showing where different shards have been stuck back together."
highlight red.png,Ani,highlight (pink),A black squiggle with a semi-transparent pink rectangle covering most of it
happen fg.png,froggygolem,happen,a pink arrow pointing right sits within a red circle. The circle is surrounded by a dashed circle of pink blobs.
highlight green.png,Ani,highlight (green),A black squiggle with a semi-transparent green rectangle covering most of it
hit ee.png,Eldritch-emojis,hit,a yellow raised fist with a red spiky shape behind it.
have levi.png,Levi,have,a pair of yellow cartoon hands holding a red square.
highlight yellow.png,Ani,highlight (yellow),A black squiggle with a semi-transparent yellow rectangle covering most of it
gain pheonix.png,Pheonix,gain,"a yellow figure with a hand out, a purple ball hovers above it and an arrow points from the ball down"
hide esrah.png,Esrah,hide,"a yellow person kneeling inside a large brown box, and peering around the corner of the box. The thought bubble coming off them shows another person with a confused expression, and a location marker with a question mark on it."
hoard m.png,M,hoard,a green western dragon curled around a pile of gold.
inhale pheonix 3.png,Pheonix,inhale,"A grey head seen from the side has arrows and spirals and swishy lines leading up to, and below its nose and in front of its mouth, on its neck is another arrow pointing down. The image has black line art."
hi five.png,Blackholemojis,high five,"two yellow hands giving each other a high-five, with accentuation marks radiating from the hands as they slap together"
inhale pheonix 1.png,Pheonix,inhale,"A yellow head seen from the side has arrows and spirals and swishy lines leading up to, and below its nose and in front of its mouth, on its neck is another arrow pointing down. The image has black line art."
inhale pheonix 4.png,Pheonix,inhale,"A grey head seen from the side has arrows and spirals and swishy lines leading up to, and below its nose and in front of its mouth, on its neck is another arrow pointing down. The image has white line art."
highlight blue.png,Ani,highlight (blue),A black squiggle with a semi-transparent blue rectangle covering most of it
inhale pheonix 2.png,Pheonix,inhale,"A yellow head seen from the side has arrows and spirals and swishy lines leading up to, and below its nose and in front of its mouth, on its neck is another arrow pointing down. The head and neck have black line art echoed with white, the rest of the image has white line art."
juggling.png,Rae,juggling,"three balls, each in a primary color. They’re being thrown into the air by unseen hands. Arrows between them show that they’re going in a circle."
hold ottertime.png,Ottertime,hold,a yellow person holding a purple ball in their hands
keep fg.png,froggygolem,keep,a light purple hand holding a blob hovers above the edge of a purple rectangle with light purple interior.
keep.png,M,keep,"a hand holding a red cube, with two dark red 'cycle' arrows around it"
hold petri.png,Petri,hold,"a featureless, emoji yellow person holding a light pink box up on their flat hand."
let koda.png,Koda,let,a pinky toned hand reaching out from the top of the screen downwards with a green check mark on top of the hand
let pheonix.png,Pheonix,let,a smiling purple figure with one hand out gesturing onward
juggling m.png,M,juggling,"three balls, each in a primary color, that have been thrown into the air=. Arrows between them show that they’re going in a circle."
maintenance.png,Petri,maintenance,a drawing of a silver wrench holding a bolt. there is a clock underneath it with four highlighted sections and arrows turning around it.
Let.png,Pheonix,let,figure with green outline and highlights smiling and arm out
knitting.png,Leaf,knitting,a drawing of two light grey knitting needles and a ball of pinkish purple yarn which has a very light yellow label.
make pi.png,Pi,make,An illustration of two large yellow hands holding and molding a muted light purple humanoid
lower dusty.png,Dusty,lower,"A window covered by gray blinds, with a red arrow pointing downwards next to it."
launch 1 m.png,M,launch,a launching rocket with an orange exhaust cloud.
meander rae.png,Rae,meander,an aerial view of a blue river with brown lineart for the banks. There’s green that represents grass all around it. The river is irregularly shaped and goes all over the place and splits off into a lake at one point
Make stellar.png,StellarSymbols,make,"a mallet hammering a small red square onto several others that have been merged together, creating a larger red square"
launch 2 m.png,M,launch,a launching rocket with a white exhaust cloud.
menace.png,M,menace,a bright red spiky pinwheel shape with a dark red shadow
make fg.png,froggygolem,make,"red hands holding large pink lump, one hand on left side and one hand over top right corner."
left click.png,M,left click,"a grey computer mouse, with the left button light red, and three yellow action lines coming from the button."
mend crows.png,Crows,mend,A person holding a stuffed bunny with a tear near its arm and sewing back up the tear.
make chrome.png,cytochrome-sea,make,a blue dog kneads red dough
loom petri 1.png,Petri,loom,"A drawing of a person from the shoulders up. There is dark blue shadow on the top of their head and shoulders, and they are sweating. Behind them is a large dark blue blob. There is a white line between the person's head and the blob."
organise.png,M,organise,four red squares in a neat grid and three blue circles in a neat column. there's also a few of each jumbled together. arrows go from the jumbled shapes to the neatly organised shapes.
melt tonto.png,Tonto,melt,"an ice cube melting , there are wavy red arrows on top of it pointing down ."
loom petri 2.png,Petri,loom,"A drawing of a person from the shoulders up. There is dark blue shadow on the top of their head and shoulders, and they are sweating. Behind them is a large dark blue blob."
overflow m.png,M,overflow,blue liquid overflowing from a container. there's a red arrow pointing to where it's tipping out.
middle click.png,Pheonix,middle click,"a grey computer mouse, with the middle button light red, and three yellow action lines coming from the button."
making bed m.png,M,making bed,A yellow featureless torso with arms touching blue sheet or blanket that is on a brown bedframe with a blue pillow.
point pheonix.png,Pheonix,point,a yellow hand with a finger outstretched pointing to a purple star. Below the finger an arrow emphasizes this gesture.
miss ts.png,TalkSense,miss,"a dartboard, with three starts that have all stuck in the very edge"
nod m.png,M,nod,a featureless green profile head shape. to the right is a curved two-sided arrow that points up and down.
point gilli 1.png,Gillipop,point,"a close-up drawing of a sharp point on a generic triangular blue shape. The tip of the point is colored red, and emphasized with some red lines and a red arrow pointing at it"
miss.png,Pheonix,miss,"a yellow figure with a slanted line for a mouth stands behind 3 purple boxes, a curved purple arrow starts at the left most box, skips over the middle one, and points at the right most box."
own pheonix.png,Pheonix,own,a yellow arm with a purple ball above it. Arrows point at the ball from all sides.
play m.png,M,play,a bouncing beach ball below a red play button on a silver bar
peck gillipop.png,Gillipop,peck,a stylized drawing of a very simplified green bird pecking at a brown rectangle. there are lines by the beak to indicate motion or emphasis
pack.png,TalkSense,pack,two curved green arrows pointing to shirts in a suitcase.
plop budget.png,Bear,plop,A red ball above a puddle of water. Between the two is a yellow arrow pointing to the puddle of water.
play levi.png,Levi,play,"drawing of three blocks , one pink with letter A , one blue with letter B , and one yellow with letter C"
plant crows.png,Crows,plant,An arrow pointing from a yellow seed to a patch of dirt with a sprout coming out of it.
post m.png,M,post,a red hand shape holding a cream-coloured envelope with a round red seal. there is a black arrow pointing downwards from the hand to the envelope.
polish pheonix.png,Pheonix,polish,there is a blue rag being rubbed against a purple ball. The purple ball has a highlight on the side the towel is touching and there are 3 sparkles around it. 3 emphasis lines sit just above where the ball and rag touch
play petri 1.png,Petri,play,"a drawing of a niqabi kneeling and holding a pink block, with a pile of pink blocks next to them. there is shading on the fabric of their niqab."
provide alt esrah.png,Esrah,provide,"A pair of purple hands viewed from above, offering a green apple, a first aid kit, a small house, and a rainbow heart."
pour 1 m.png,M,pour,blue water pouring from a light blue jug into a light brown bowl
play petri 2.png,Petri,play,"a drawing of a niqabi kneeling and holding a pink block, with a pile of pink blocks next to them."
push tonto.png,Tonto,push,"a yellow person pushing a red rectangle , there is a green arrow above them pointing to the left , & 3 sweat drops coming from the yellow person ."
pour 2 m.png,M,pour,blue water pouring from a grey jug into a light grey bowl
prick pheonix.png,Pheonix,prick,a yellow hand with pointer finger out hovers above the tip of a pointy brown triangle. 3 emphasis lines come from the other side of the point.
put fg.png,froggygolem,put,light blue hand holding dark blue sphere to the left and above a dark blue rectangle. An arrow points down from the hand with sphere towards the rectangle.
prevent pheonix.png,Pheonix,prevent,A blue stop sign with a hand palm out
poke pheonix.png,Pheonix,poke,a yellow hand has an outstretched finger. This finger touches a purple cube and 3 small emphasis lines sit at the corner above where the cube is poked.
put chrome.png,cytochrome-sea,put,a blue dog puts a bone in a cardboard box
punch koda.png,Koda,punch,a olive toned hand in a fist shape facing the left with 3 yellow triangles around it
protect chrome.png,cytochrome-sea,protect,image of a shiny blue shield with a yellow star.
quit.png,M,quit,"a white mouse cursor, over a big red 'x' in a semi-transparent grey square."
put.png,Pheonix,put,hand holding green ball putting in box.
provide esrah.png,Esrah,provide,"A pair of hands viewed from above, offering a green apple, a first aid kit, a small house, and a rainbow heart."
raise dusty 2.png,Dusty,raise,A window with raised blinds and an arrow pointing upwards to the right of it. Outside is a beach with a sailboat and a motor boat.
raise dusty 3.png,Dusty,raise,A window with raised blinds and an arrow pointing upwards to the right of it. Outside are several skyscrapers.
pull tonto.png,Tonto,pull,"a yellow person pulling from a red braided rope , there is a green arrow next to them pointing slightly upwards ."
raise dusty 5.png,Dusty,raise,"A gray, shiny window with raised blinds and an arrow pointing upwards to the right of it."
rebuild pheonix 1.png,Pheonix,rebuild,"Two blue arrows form a circle around a purple wall made of rectangles. One rectangle sits diagonally above the wall with two motion lines behind it, and a curved arrow pointing from the rectangle to the wall. The image has dark line art."
raise dusty 1.png,Dusty,raise,A window with raised blinds and an arrow pointing upwards to the right of it. Outside is a tree on a hill.
right click.png,M,right click,"a grey computer mouse, with the right button light red, and three yellow action lines coming from the button."
rebuild pheonix 2.png,Pheonix,rebuild,"Two blue arrows form a circle around a purple wall made of rectangles. One rectangle sits diagonally above the wall with two motion lines behind it, and a curved arrow pointing from the rectangle to the wall. The image has light line art."
raise dusty 4.png,Dusty,raise,A window with raised blinds and an arrow pointing upwards to the right of it. Outside is a suburban street with a red and yellow house.
replace vixen.png,Vixen,replace,three purple squares arranged horizontally. A green circle is positioned between the second and fourth square. A blue arrow dashed is pointing downwards towards the green circle.
reclaim ottertime.png,Ottertime,reclaim,"a yellow person playfully gesturing at themselves. Next to them is a speech bubble and in that speech bubble is a red arrow pointing to them as well a group of symbols (a dollar sign, an at sign, a hastag, and an exclamation mark) representing slurs"
recycle legless rat.png,Legless Rat,recycle,Green arrow pointing from crushed red can to intact red can. A second green arrow points from the intact can to the crushed one
repress 2.png,Petri,repress,A digitally drawn emoji of an emoji yellow hand pressing down a squishy light green tube.
redo freddy 1.png,Tonto,redo,a curved backwards arrow colored in a rainbow gradient.
repress 1.png,Petri,repress,A digitally drawn emoji of an emoji yellow hand pressing down a squishy light green tube. There are two light pink arrows next to it pointing downwards.
restore pheonix 2.png,Pheonix,restore,Two green arrows form a circle around a purple clay jar. There is a crack down the center of it and two bright green arrows point on either side of the crack as if pushing the pot back together. The image has dark line art.
redo freddy 2.png,Tonto,redo,a backwards arrow colored in a rainbow gradient.
refill.png,Plum,refill,A drawing of a transparent reusable water bottle with threads at the top for a screw-on lid being refilled. A red arrow goes from the bottom of the bottle to the top.
save ts.png,TalkSense,save,a blue floppy disk 'save' icon with a green arrow pointing to it
rrrecycle.png,M,reduce reuse recycle,"The green, triangular three-arrows symbol for recycling."
repeat.png,M,repeat,Two curved green arrows forming a 'cycle' symbol. they have a thin white outline
scoop 1 pheonix.png,Pheonix,scoop,An image with dark line art shows an empty blue scoop with a curved purple arrow above it.
regulate esrah.png,Esrah,regulate,"a green infinity sign with arrows following along the path of it, above a golden scale."
rest fractals.png,Fractals,rest,"a blue person. Their eyes are closed and their head is resting on a pillow, in one hand they hold a teacup with a green liquid inside. Next to them is a battery with three segments, One is green and a second is light green. An arrow shows the battery level going up."
scoop 2 pheonix.png,Pheonix,scoop,An image with light line art shows an empty blue scoop with a curved purple arrow above it.
set.png,Pheonix,set,hand holding green ball above shelf.
restore pheonix 1.png,Pheonix,restore,Two green arrows form a circle around a purple clay jar. There is a crack down the center of it and two bright green arrows point on either side of the crack as if pushing the pot back together. The image has light line art.
seem tcc.png,TCC,seem,A grey magnifying glass icon over a blue square.
sigh k9.png,K9,sigh,"An emoji face sighing, a small cloud of air visible in front of its mouth"
restrain.png,Pheonix,restrain,"Yellow figure holding another yellow figure back with their arms, above is a stop sign without text. Both figures have upset faces"
sending.png,Rae,sending,a white envelope symbol with a red arrow going away from it
silt out.png,Ani,silt out,A drawing of an underwater cave with a bunch of dirt in the water. You can just make out the edges of a diver and see bits of blue along the edges of the cave The rest is covered in dirt of various shades of brown
rip m.png,M,rip,a green square with a big rip in it.
shape pheonix 1.png,Pheonix,shape,"A red circle, a yellow triangle, and a blue square are arranged in a circle with curved purple arrows pointing  between them. The image has dark line art."
soften.png,Ani,soften,A drawing of two blue shapes with an arrow between them. The arrow points from a rectangle on the left towards a blob like shape on the right.
seize pheonix 1.png,Pheonix,seize,an image with dark line art shows a yellow figure with a blue ball hovering over one arm. A giant purple hand comes from the sky to grab the ball. An arrow off to the side points from the yellow figure to the purple hand.
shape pheonix 2.png,Pheonix,shape,"A red circle, a yellow triangle, and a blue square are arranged in a circle with curved purple arrows pointing  between them. The image has light line art."
struggle.png,Petri,struggle,A drawing of a person struggling to carry a pink cube.
seize pheonix 2.png,Pheonix,seize,an image with bright line art shows a brown figure with yellow line art and a blue ball hovering over one arm. A giant purple hand comes from the sky to grab the ball. An arrow off to the side points from the yellow figure to the purple hand.
shapeshift 2.png,Dusty,shapeshift,"A drawing of a series of figures, transitioning from blue, to purple, to pink, to red, where the blue figure is a human silhouette, the purple and then pink are more dog-like, and the red figure is a small dog."
spill ts.png,TalkSense,spill,a knocked over glass with water spilling from it
sip rover.png,Rover,sip,A person sipping from a red cup that they are holding with both hands.
split separate chan.png,C,split / separate,"a simple red circle and a green arrow next to it, pointing down. below the green arrow is the same red circle, split into two halves."
stir petri 1.png,Petri,stir,"A bust of a plain emoji yellow person holding a blue bowl of generic tan food in one arm and a spoon in the other hand, which is being used to stir the food. Next to them is an arrow in a spiral shape."
smooth Legless rat.png,Legless Rat,smooth,"in the middle is a yellow hand on a blue surface, on the left of the hand the surface is smooth and on the right it is bumpy"
stick pheonix 1.png,Pheonix,stick,A green hill that settles out to flat has a brown square on it in line with a stick. The stick sits almost perpendicular to the hill on a diagonal and has a black arrow next to it indicating that the stick should go in the space created by the brown square. The image has dark line art.
stir petri 2.png,Petri,stir,"A bust of a plain emoji yellow person, wearing a light blue kippah, holding a blue bowl of generic tan food in one arm and a spoon in the other hand, which is being used to stir the food. Next to them is an arrow in a spiral shape."
shapeshift 1.png,Dusty,shapeshift,"A drawing of a blue silhouette of a person, with a blue to red arrow pointing from the figure to a small red dog."
stick pheonix 2.png,Pheonix,stick,A green hill that settles out to flat has an off white square on it in line with a stick. The stick sits almost perpendicular to the hill on a diagonal and has a white arrow next to it indicating that the stick should go in the space created by the square. The image has light line art
summon pheonix 1.png,Pheonix,summon,"A yellow hand sticking out from a blue and purple sleeve, is depicted with a blue intricately patterned sphere hovering above it. The hand and sphere are surrounded by swirling lines and dotted patterns, suggesting movement or energy. A curved purple arrow with a wide base points to the scene. The image has dark line art."
shop wolf.png,Wolf,shop,"A gray shopping cart with a large green. Above it is an arrow pointing right, and to the right of that is a yellow star with a black arrow pointing from the star into the cart."
stunt 1.png,Pheonix,stunt,"a purple arrow with the tip cut off, above it is a red bar, under the bar are 2 nested arrows"
summon pheonix 2.png,Pheonix,summon,"A brown hand with yellow line art sticks out from a blue and purple sleeve. The hand has a blue intricately patterned sphere hovering above it. They are surrounded by swirling lines and dotted patterns, suggesting movement or energy. A curved purple arrow with a wide base points to the scene. The image has light line art."
shoplift.png,Petri,shoplift,"a drawing of a person wearing a pink hoodie standing next to a shelf of green rectangles. a sign above the rectangles has several dollar signs. the person is stuffing a rectangle inside of their hoodie pocket, with an arrow pointing to the action."
stunt 2.png,Pheonix,stunt,"a purple arrow with the tip cut off, above it is an upside down t shaped thing, there are 4 emphasis marks"
swallow pheonix 1.png,Pheonix,swallow,"A chest up profile view of yellow figure shows a curved blue arrow pointing down its throat from its mouth. It has an eye the shape of a wide V, and a triangular shaped mouth. The image has dark line art."
skip pheonix.png,Pheonix,skip,"3 blue squares in a line, a blue arrow starts at the first and skips the middle to point at the third."
take levi.png,Levi,take,"a pair of yellow cartoon hands holding a red square, across from them is another hand, which as expression lines next to it, indicating the square was taken from the second pair of hands."
