Image URL,Credit,Caption,Alt text
face buttons 1.png,Plum,face buttons,"A drawing of a video game controller, with its “A” and “B” face buttons circled in red. The controller doesn’t look like any specific existing brand, but generally looks closer to a “classic” style, or pre-fourth console generation controller. It is mostly a slightly dark purple, with lavender and teal accents. It has an analog stick on the left, a logo of a plum and two small, semi-circle shaped buttons in the middle, and circular “A” and “B” buttons on the right, as well as two visible shoulder buttons, one on each side. The controller has short “thighs” or handles for ergonomics on either side."
dni list t.png,Tonto,DNI,sheet of white paper with a bullet point list and at the top a speech bubble with a reblog and heart in it and then a big x overtop part of it.
laptop zaza.png,Zaza-art,laptop,open laptop in shades of yellow
face buttons 3 plum.png,Plum,face buttons,"A drawing of a video game controller, with red arrows pointing to its “A” and “B” face buttons. The controller doesn’t look like any specific existing brand, but generally looks closer to a “classic” style, or pre-fourth console generation controller. It is mostly a slightly dark purple, with lavender and teal accents. It has an analog stick on the left, a logo of a plum and two small, semi-circle shaped buttons in the middle, and circular “A” and “B” buttons on the right, as well as two visible shoulder buttons, one on each side. The controller has short “thighs” or handles for ergonomics on either side."
download rae.png,Rae,download,a cursor points to a green box with a download symbol.
left bumper shoulder button plum.png,Plum,left bumper/shoulder button,"A drawing of a nondescript video game controller with a somewhat pixelated red arrow pointing to its left shoulder button or bumper. A small, equally pixelated speech bubble labels the button “L.” The controller has a purple shell with lavender accents and a teal joystick and A & B buttons, as well as a decorative icon of a plum in the center."
flashdrive zaza.png,Zaza-art,flashdrive,Flashdrive in shades of yellow
ear defenders noise cancelling headphones itds purple.png,Aerron,ear defenders/noise-cancelling headphones,"A minimally shaded pair of folded up purple and black shooting range style ear defenders. They are mostly black, but have light grey metal rods to adjust the positioning and a purple plate that holds the foam and faux leather black ear pads."
letter buttons plum.png,Koda,letter buttons,"4 white circles outlined in grey. the top circle has a grey X, the bottom circle has a grey B, the left circle has a grey Y, and the right circle has a grey A"
full battery dusty.png,Dusty,full battery,"A minimalist drawing of a battery, with three green rectangles."
ev 2.png,M,electric vehicle / EV,a red car with two lightning-bolt electricity symbols above it.
lightning cable gp 3.png,Gillipop,lightning cable,a male lightning charger with a white body and short section of white cord visible. next to it is a gold lightning bolt.
gears machine gp.png,Gillipop,gears / machine,a cartoony drawing of two interlocking gray metal gears
error m.png,M,error,a red arrow interrupted by a red 'x'
low battery dusty.png,Dusty,low battery,"A minimalist drawing of a battery, with one red rectangle."
how much power leo.png,Vincent,how much power?,a battery with different lines on it to show percentages is on the left. on the right is a green question mark.
face buttons 4 plum.png,Plum,face buttons,"A drawing of a video game controller, with red arrows pointing to its “A,” “B”,” and (presumably) “Start” and “Select” face buttons. The controller doesn’t look like any specific existing brand, but generally looks closer to a “classic” style, or pre-fourth console generation controller. It is mostly a slightly dark purple, with lavender and teal accents. It has an analog stick on the left, a logo of a plum and two small, semi-circle shaped buttons in the middle, and circular “A” and “B” buttons on the right, as well as two visible shoulder buttons, one on each side. The controller has short “thighs” or handles for ergonomics on either side."
micro usb gp 1.png,Gillipop,micro USB,a male micro USB plug with a gray body and short section of gray cord visible.
ipad zaza.png,Zaza-art,iPad,iPad tablet shape in shades of pink with an apple logo
fan.png,Rae,fan,a fan with a pinkish base.
multiplayer game.png,StellarSymbols,multiplayer game,"Two video game controllers, one black and one white"
jpg gold.png,goldstargloww,JPG file format (Joint Photographic Experts Group),a blue file with a stylized generic image on it and the label 'JPG'
food processor.png,M,food processor,a stand mixer food processor.
pc computer stellar.png,StellarSymbols,PC computer,"A grey monitor with a white screen, a grey keyboard, and a grey mouse"
laptop computer stellar.png,StellarSymbols,laptop computer,A grey laptop with a white screen
lightning cable gp 1.png,Gillipop,lightning cable,a male lightning charger with a gray body and a short section of gray cord visible.
password rae 1.png,Rae,password,A rectangular box with a row of asterisks in it
lightning cable gp 2.png,Gillipop,lightning cable,a male lightning charger with a white body and a short section of white cord visible.
login m.png,M,login,"a white horitzonal rectangle with three dark dots in it, indicating an entered password. at the top left is a green checkmark, and at the bottom is a blue arrow pointing right."
personal email bauwex.png,Bauwex,personal email,The image has a beige mail symbol. On the left bottom there's a silhouette of a person.
loading plum.png,Plum,loading,"A ring of circles that become smaller as they go counter-clockwise. There is an empty space following the smallest circle, with the largest one after that. It’s colored with a subtle blue gradient and outlined in very dark purple"
md file format gold.png,goldstargloww,MD file format (Markdown File),a purple-tinted white piece of paper with text on it and a blue label saying 'MD' in the top left.
phone koda 1.png,Koda,phone,a grey phone with a light grey screen and a red case
menu rae.png,Rae,menu,a blue computer dialogue box with three options to select
micro usb gp 3.png,Gillipop,micro USB,a male micro USB plug with a yellow body and short section of yellow cord visible. next to it is the word 'micro' in yellow.
phone koda 2.png,Koda,phone,a grey phone with a light grey screen and an orange case
microphone zaza.png,Zaza-art,microphone,simplistic microphone in shades of yellow
mini usb gp 1.png,Gillipop,mini USB,a male mini USB plug with a gray body and short section of gray cord visible.
phone koda 3.png,Koda,phone,a grey phone with a light grey screen and a yellow case
micro usb gp 2.png,Gillipop,micro USB,a male micro USB plug with a yellow body and short section of yellow cord visible.
mini usb gp 2.png,Gillipop,mini USB,a male mini USB plug with a green body and short section of green cord visible.
piracy gold.png,goldstargloww,piracy,a pirate flag with a download symbol overlayed on top of it in the corner
micro sd card neon.png,Neon,micro SD card,a micro SD card with a back bottom and red top. The words on the top red part say micro SD and the words on the bottom black part say '1 TB'
mini usb gp 3.png,Gillipop,mini USB,a male mini USB plug with a green body and short section of green cord visible. next to it is the word 'mini' in green
play game on laptop stellar.png,StellarSymbols,play game on laptop,A grey laptop displaying a yellow Pac-Man symbol on a white screen
minus button koda.png,Koda,minus button,a white minus symbol with a grey outline
mouse zaza.png,Zaza-art,mouse,computer mouse in shades of pink
plug plug in wolf.png,Wolf,plug / plug in,A gray cord with a large green arrow pointing to a cream colored outlet.
mobile phone game stellar.png,StellarSymbols,mobile phone game,A grey cellphone displaying a yellow Pac-Man symbol on a white screen
new tech neon.png,Neon,new tech,A smartphone with a green border around it
png gold.png,goldstargloww,PNG file format (Portable Network Graphic),a blue file with a stylized generic image on it and the label 'PNG'
monitor zaza.png,Zaza-art,monitor,computer monitor in shades of green
no battery dusty 1.png,Dusty,no battery,A drawing of an empty battery with red lines coming out of the top.
printer zaza.png,Zaza-art,printer,simplistic printer in shades of red
no battery dusty 2.png,Dusty,no battery,A drawing of a battery with a red excalamation point inside.
old tech neon.png,Neon,old tech,A red colored rotary phone with an orange-red border around it
qr code neon 1.png,Neon,QR code,"A drawing of a QR code on a white background, it has a crayon like texture."
pc game stellar.png,StellarSymbols,PC game,"A grey monitor displaying a yellow Pac-Man symbol on a white screen, a grey keyboard, and a grey mouse"
partial battery dusty.png,Dusty,partial battery,"A minimalist drawing of a battery, with two orange rectangles."
qr code neon 2.png,Neon,QR code,A black QR code on a white background.
pdf file format gold.png,goldstargloww,PDF file format (Portable Document Format),"a red-tinted white piece of paper with text and the silhouette of an image on it, with a red label saying 'PDF' in the top left."
password rae 2.png,Rae,password,A rectangular box with the text 'Jimmy24' in it
recharge dusty.png,Dusty,recharge,A drawing of a battery with a white lightning bolt inside.
phone koda 7.png,Koda,phone,a grey phone with a light grey screen and a blue case
patch notes.png,M,patch notes,"A cream colored diamond shaped patch with thick light green stitching, and a list of dot points on it."
refresh rae.png,Rae,refresh,a cursor points to a blue box with a refresh symbol.
phone koda 8.png,Koda,phone,a grey phone with a light grey screen and a dark blue case
phone koda 4.png,Koda,phone,a grey phone with a light grey screen a lime green case
screen time koda.png,Koda,screen time,a grey phone with an off white clock ontop of it
plus button koda.png,Koda,plus button,a white cross with a grey outline
phone koda 5.png,Koda,phone,a grey phone with a light grey screen and a dark green case
shuffle.png,M,shuffle,"two very pale left to right arrows, one crossing over the other"
power cord jasper 1.png,Jasper,power cord,a dark purple power cord connected to a typical american outlet plug
phone koda 6.png,Koda,phone,a grey phone with a light grey screen and a light blue case
shut down 1.png,Harlow,shut down,a computer monitor with a black screen and a black power symbol in the bottom right
printer rc.png,Bear,printer,a dark gray printer holds a white sheet of paper upright as well as more paper on a front tray. the right side has green and red buttons
power cord jasper 2.png,Jasper,power cord,a dark purple power cord connected to a typical european outlet plug
shut down 2.png,Harlow,shut down,a computer monitor with a black screen and a white power symbol in the bottom right
right bumper shoulder button plum.png,Plum,right bumper/shoulder button,"A drawing of a nondescript video game controller with a somewhat pixelated red arrow pointing to its right shoulder button or bumper. A small, equally pixelated speech bubble labels the button “R.” The controller has a purple shell with lavender accents and a teal joystick and A & B buttons, as well as a decorative icon of a plum in the center."
printer m.png,M,printer,a drawing with black outlines of an inkjet printer.
patch m.png,M,software patch,"A cream colored diamond shaped patch with thick light green stitching. in it are two green arrows - one circular, interrupted by the other, which points downwards to it."
screen time limit koda.png,Koda,screen time limit,a grey phone with an off white clock ontop if it with a portion of it highlighted green and the other portion highlighted red
/Actions/save ts.png,TalkSense,save,a blue floppy disk 'save' icon with a green arrow pointing to it
solar power m.png,M,solar power,A yellow sun next to a green battery that has a yellow 'power' lightning bolt on it.
security camera.png,M,security camera,a CCTV camera with a locked padlock next to it.
shoulder buttons bumpers plum.png,Plum,shoulder buttons / bumpers,"A drawing of a nondescript video game controller, with red arrows pointing to its left and right shoulder buttons, or bumpers. The controller has a purple shell with lavender accents and a teal joystick and A & B buttons, as well as a decorative icon of a plum in the center."
smart watch zaza.png,Zaza-art,smart watch,Watch with blank face in shades of red
settings.png,M,settings,"a black cog shape, with a smaller off-white cog shape in front of it"
stimboard moodboard plum 1.png,Plum,stimboard / moodboard,"A 3 by 3 grid of little square drawings themed around dogs. From top to bottom & left to right, the pictures are: A yellow hand petting brown fur; A tan dog putting one paw up and sticking its tongue out; A dog biscuit dangling on a string above a begging dog; A little brown dog plushie; A cute brown dog plushie against a rainbow background; A little white dog in front of trees holding a big branch in its mouth; A dangling metal dog tag reading “PAL”; A bigger black dog laying down with a tiny orange tabby kitten curled up against it; An orange and blue tennis ball laying in the grass."
spam koda.png,Koda,spam,4 blue text messages that take up the whole image outlined in a darker blue with white squiggly writing in each message
spam email bauwex.png,Bauwex,spam email,The image has a beige mail symbol. On the left bottom there's a red circle with plus 99 drawn on it.
stimboard moodboard plum 2.png,Plum,stimboard / moodboard,"A 3 by 3 grid of little square drawings themed around dogs, with all but the center image labeled as “.GIF” in their bottom right corners. From top to bottom & left to right, the pictures are: A yellow hand petting brown fur; A tan dog putting one paw up and sticking its tongue out; A dog biscuit dangling on a string above a begging dog; A little brown dog plushie; A cute brown dog plushie against a rainbow background (the only non-GIF); A little white dog in front of trees holding a big branch in its mouth; A dangling metal dog tag reading “PAL”; A bigger black dog laying down with a tiny orange tabby kitten curled up against it; An orange and blue tennis ball laying in the grass."
speaker zaza.png,Zaza-art,speaker,simplistic speaker in shades of pink
tamagotchi.png,Takara Moon,Tamagotchi,a blue tamagotchi with text and buttons in a light green and a blank screen
television zaza.png,Zaza-art,television,flat-screen television in shades of yellow
switch chrome.png,cytochrome-sea,switch,image of a teal mini controller with white buttons and triggers and a light blue wrist strap
tape recorder rae.png,Rae,tape recorder,a grey and black tape recorder with one red button
toaster mikey.png,Mikey,toaster,a black two-slice toaster with two small orange emphasis marks coming from it
television.png,Petri,television,a light gray cartoony box television with a light blue screen and light pink triangles next to it for emphasis.
temple os.png,Rae,TempleOS,a simplified version of the logo for TempleOS.  It shows a pyramid like shape with a large sword overlaid across it. The text in the real logo has been replaced with a yellow bar. The background is very bright cyan.
text box rae.png,Rae,text box,a thin white box with a black line where the user can start typing
tierlist gillipop 1.png,Gillipop,tierlist,"a list with seven columns. each row has a square on the left, colored in rainbow order and labeled s, a, b, c, d, e, and f. on the right side are various abstract images of assorted blurry colors. there's a gray background."
typo.png,M,typo,"a white square with a red x and a white square with a green checkmark. above and below the square with the red x is a blue arc, like it’s been selected or tapped on a screen"
tiff file format gold.png,goldstargloww,TIFF file format (Tagged Image File Format),blue file with a stylized generic image on it and the label 'TIFF'
tierlist gillipop 2.png,Gillipop,tierlist,"a list with seven columns. each row has a square on the left, colored in rainbow order. on the right side are white squares representing images. there's a gray background"
upload rae.png,Rae,upload,a cursor points to a periwinkle box with an upload symbol.
txt file format gold.png,goldstargloww,TXT file format (Text File),a blue-tinted white piece of paper with text on it and a blue label saying 'TXT' in the top left.
tubing chan.png,C,tubing,a simple drawing of flexible gray CPAP tube with darker gray coils. it has a white port on either side.
usb c gp 1.png,Gillipop,USB-C,a male USB-C plug with a gray body and short section of gray cord visible.
up arrow button koda.png,Koda,up arrow button,a white square with a grey outline. near the top inside the square is a grey triangle pointing up
umd disk bauwex.png,Bauwex,UMD (Universal Media Disk),a male USB-A plug with a gray body and short section of gray cord visible.
usb c gp 2.png,Gillipop,USB-C,a male USB-A plug with a light blue body and short section of light blue cord visible.
update.png,M,update,a green down arrow with a yellow exclamation mark.
usb a gp 1.png,Gillipop,USB-A,a male USB-A plug with a gray body and short section of gray cord visible.
usb c gp 3.png,Gillipop,USB-C,a male USB-A plug with a light blue body and short section of red cord visible. next to it is a light blue letter 'C'
usb stick m.png,M,USB stick,a dark blue USB stick.
usb a gp 2.png,Gillipop,USB-A,a male USB-A plug with a red body and short section of red cord visible.
usb c charger aerron.png,Aerron,USB-C charger,A minimally shaded USB-C cable with a dark blue-gray cable base. It has the lightning bolt symbol to indicate a fast device charger.
walkie talkie.png,Ani,walkie talkie,Two green walkie talkies. They have a white screen in the front of them as well as a black button on the bottom of the screen and a large black antenna
usb a gp 3.png,Gillipop,USB-A,a male USB-A plug with a red body and short section of red cord visible. next to it is a red letter 'A'
vacuum crows.png,Crows,vacuum,A simplified warm-toned drawing of a canister type vacuum cleaner.
watch video on laptop stellar.png,StellarSymbols,watch video on laptop,A grey laptop displaying a red 'play' icon on a white screen
video game controller plum.png,Plum,video game controller,"A drawing of a video game controller. It doesn’t look like any specific existing brand, but generally looks closer to a “classic” style, or pre-fourth console generation controller. It is mostly a slightly dark purple, with lavender and teal accents. It has an analog stick on the left, a logo of a plum and two small, semi-circle shaped buttons in the middle, and circular “A” and “B” buttons on the right, as well as two visible shoulder buttons, one on each side. The controller has short “thighs” or handles for ergonomics on either side."
video game controller 2 plum.png,Plum,video game controller,"A drawing of a video game controller. It doesn’t look like any specific existing brand, but generally looks closer to a “classic” style, or pre-fourth console generation controller. It is mostly a dark grey, with lighter grey accents. It has an analog stick on the left, a logo of a plum and two small, semi-circle shaped buttons in the middle, and circular “A” and “B” buttons on the right, as well as two visible shoulder buttons, one on each side. The controller has short “thighs” or handles for ergonomics on either side."
watch video on pc stellar.png,StellarSymbols,watch video on PC,"A grey monitor displaying a red 'play' icon on a white screen, a grey keyboard, and a grey mouse"
watch video on phone stellar.png,StellarSymbols,watch video on phone,A grey cellphone displaying a red 'play' icon
vinyl player.png,Blackholemoji,vinyl player,"a vinyl player viewed from above. It’s square shaped and made of brown wood, and has a clear lid. In it is a vinyl record with a yellow middle with lighter lines."
webp gold.png,goldstargloww,WEBP file format (Web Picture),a blue file with a stylized generic image on it and the label 'WEBP'
work email bauwex.png,Bauwex,work email,The image has a beige mail symbol. On the left bottom there's a gear.
y button koda.png,Koda,Y button,a white circle with a grey outline and a grey Y in the center
wikipedia m.png,M,Wikipedia,The Wikipedia globe logo.
x button koda.png,Koda,X button,a white circle with a grey outline and a grey X in the center
xitter.png,M,Xitter,A stylized black x combined with a stylised blue bird
