Image URL,Credit,Caption,Alt text
playlist plum 2.png,Plum,playlist,"A drawing mimicking how a music playlist might look on a music player software. The playlist thumbnail is a square picture of the “tbh creature”, a white, cartoony quadrupedal creature with big shiny black eyes and a neutral expression, wearing headphones. The playlist title, to the right of this, is a series of emojis, those being headphones, two eighth notes, and a button with numbers. There are some scribbles representing a description and a few generic buttons, and then three songs below, with little album covers and scribbles for the song and artist names. The UI elements have white backgrounds."
sewing needle crows.png,Crows,sewing needle,a drawing of a gray sewing needle.
safety pin m.png,M,safety pin,a safety pin.
refsheet gp 1.png,Gillipop,refsheet,"a rectangular refsheet with a dark gray background, a turn-around of a yellow figure from three different angles and different degrees of shading, a color palette, a paw, and a bunch of  white squiggles around it to represent text"
sketch.png,Gillipop,sketch,a red sketch of a circle on a white background
seam ripper m.png,M,seam ripper,a red-handled seam ripper.
refsheet gp 2.png,Gillipop,refsheet,"a rectangular refsheet with a white background, a turn-around of a yellow figure from three different angles and different degrees of shading, a color palette, a paw, and a bunch of black squiggles around it to represent text"
single.png,CC,single,"a cd case with an abstract blue cover and a disc coming out of the case on the viewers right side. there are two blue music notes on the right side, and at the top there is a small orange rectangle with a blue upright line in front of it, and an arrow pointing at the line."
/Objects/safety scissors m 2.png,M,safety scissors,a red pair of safety scissors
sagger pottery pheonix 1.png,Pheonix,saggar pottery,"An image with dark line art shows a vase composed of various browns, whites, black, and a pale blue, all mixed together abstractly. To the right of the vase is a fire with smoke lines above it, and a gray shield above that."
smooth shaded fully rendered.png,Gillipop,smooth shaded/fully rendered,a pale red circle shaded to be darker red in the bottom right and with a white highlight in the top left using a smooth gradient
short-form video.png,Plum,short-form video,"A drawing of a phone showing a short-form video of a black woman smiling at the camera with some scribbles resembling text and hearts above her. The UI on the phone has a tab bar at the bottom with icons of a magnifying glass, house, and person; a progress bar; and buttons on the right side of the screen with icons of a heart, speech bubble, upload symbol, and circle."
sagger pottery pheonix 2.png,Pheonix,saggar pottery,"An image with light line art shows a vase composed of various browns, whites, black, and a pale blue, all mixed together abstractly. To the right of the vase is a fire with smoke lines above it, and a gray shield above that."
song.png,CC,song,"an abstract blue album cover and a music note on the viewers bottom right. there's a speech bubble coming out of the cover with a heart, a plus sign, a peace sign, and two simplistic person figures inside the speech bubble."
/Objects/sidewalk chalk.png,Neon,sidewalk chalk,A piece of blue sidewalk chalk with a scribbled line behind it as if someone had just stopped drawing.
self portrait.png,Petri,self-portrait,"a drawing of a plain yellow person holding a paintbrush and standing in front of a large frame, which contains a portrait of the person"
song album 3.png,CC,song album,"a cd case with an abstract blue cover and a disc coming out of the case on the viewers right side. there are two blue music notes on the right side, and at the top there is a treble clef with four simple music notes followed after, and a black music staff behind them."
sketchbook.png,M,sketchbook,A ring-bound sketchbook with a black cover with a white label that has a scribble on it. next to it is a fineliner pen.
singer.png,CC,singer,"a picture of a person with red hair and a pink shirt is pointed at by a blue arrow. there are music notes beside the picture, and beneath it are a small blue album with a CD sticking out of it, and muddy-yellow hands touching a red blob representing the word 'make'."
super bulky yarn.png,Nubs,super bulky yarn,"A skien of super-bulky, purple yarn."
song album 1.png,CC,song album,"a cd case with an abstract blue cover and a disc coming out of the case on the viewers right side. there are two blue music notes on the right side, and at the top there is a treble clef with four simple music notes followed after."
song album 2.png,CC,song album,"a cd case with an abstract blue cover and a disc coming out of the case on the viewers right side. there are two blue music notes on the right side, and at the top there is a treble clef with four simple music notes followed after, and a gray music staff behind them."
super fine yarn.png,Nubs,super fine yarn,"A skien of super-fine, orange yarn."
/Objects/stitches.png,Leaf,stitches,two orange stitches and the thread coming out a bit further on with a light grey needle.
staple m.png,M,staple,a yellow hand on a red stapler
Surrealism.png,M,Surrealism,"a melting clock, like the one from Salvidor Dali's Surrealist painting 'The Persistence of Memory'."
thread crows.png,Crows,thread,a drawing of a spool of red thread.
/Actions/stitch.png,Leaf,stitch,one orange stitch and the thread coming out a bit further on with a light grey needle.
thimble.png,Neon,thimble,a metal thimble.
tragedy mask.png,Esrah,tragedy mask,a blue mask with a sad face and red ribbon.
/Actions/stitching.png,Leaf,stitching,two orange stitches and the thread coming out a bit further on with a light grey needle and a yellow hand holding it.
transformative works.png,M,transformative works,A pink arrow leading from a blue book to a pale orangeish book with a magenta plus sign on the cover.
transparent 2 gillipop.png,Gillipop,transparent,a rectangle filled with a white and light gray transparency grid
washi tape m.png,M,washi tape,"A roll of light blue tape, torn off at the end, patterned with flowers."
transparent 1 gillipop.png,Gillipop,transparent,a white and light gray transparency grid takes up the whole image
upscale.png,Gillipop,upscale,a pale half red half cyan pixel circle with a black arrow pointing to the same circle in the middle of the symbol but three times bigger
weight 4 yarn.png,Nubs,weight 4 yarn,"A skien of medium, blue yarn. Black and white text reads '4'  and 'Medium'."
video essay.png,Esrah,video essay,a video window showing a southeast Asian man in a green shirt and white undershirt talking and gesturing on a blue background. The space beside him has different bullet points and small words at the bottom. The video essay run time shows it’s at least an hour long.
visible mending m.png,M,visible mending,"a blue square, with a jagged yellow and orange zigzag patch, stitched on with big orange stitches."
weight 7 yarn.png,Nubs,weight 7 yarn,"A skien of jumbo, pink yarn.  Black and white text reads '7' and 'jumbo'"
weight 1 yarn.png,Nubs,weight 1 yarn,"A skien of super-fine, orange yarn. Black and white text reads ""1"" and ""Super Fine"""
weight 3 yarn.png,Nubs,weight 3 yarn,"A skien of light, green yarn. Black and white text reads '3' and 'Light'"
what glaze did you use pheonix 1.png,Pheonix,what glaze did you use?,"an image with dark line art shows a grey circle with a shiny blue substance dripping down it. A black arrow points down at the substance, and to the left is a yellow question mark and a red square. Below the red square are 3 shapes sprinkling down from it."
weight 2 yarn.png,Nubs,weight 2 yarn,"A skien of fine, yellow yarn. Black and white text reads ""2"" and ""Fine"""
weight 6 yarn.png,Nubs,weight 6 yarn,"A skien of super-bulky, purple yarn. Black and white text reads '6' and 'Super Bulky'"
what glaze did you use pheonix 2.png,Pheonix,what glaze did you use?,"an image with light line art shows a grey circle with a shiny blue substance dripping down it. A black arrow points down at the substance, and to the left is a blue question mark and a red square. Below the red square are 3 shapes sprinkling down from it."
weight 5 yarn.png,Nubs,weight 5 yarn,"A skein of bulky, indigo yarn. Black and white text reads '5' and 'bulky'"
writing inspiration ottertime.png,Ottertime,writing inspiration,"a yellow face with amber cheeks and orange eyes thinking. Its pale blue thought bubble has a paper with scribbles representing words, surrounded by pink hearts, yellow stars, and blue cresents"
writer's block esrah.png,Esrah,writer's block,"a hand holding a blue pencil resting on top of a semi-transparent red box, which sits on top of a partially written sheet of paper."
weight 0 yarn.png,Nubs,weight 0 yarn,"A skien of ultra-thin, red yarn. Black and white text reads ""0"" and ""Lace"""
/Objects/yarn.png,Leaf,yarn,a drawing of a pinkish purple ball of yarn with a very light yellow label.
