Image URL,Credit,Caption,Alt text
emotional dysregulation vixen.png,Vixen,emotional dysregulation,"a yellow triangle warning sign with an exclamation mark, next to it are three grey gears with different emotions. a red one which is angry, a blue one which is sad, and a yellow one that's happy, between the yellow and red there is a red lightning bolt. there is a blue squiggly arrow coming from above the warning sign poring at the red faced gear, and another squiggly line that's red coming from below pointing at the blue faced gear."
context rae.png,Rae,context,a whole tree with an arrow pointing to a single leaf next to it
cringe culture.png,Vixen,cringe culture,"Three crayon textured characters, a blue anthro wolf, a yellow character with a headband and My Little pony shirt, and a yellow girl with pink and black scene styled hair they have a trans pin on their pink dress and are in a wheelchair, they are standing together on a pink heart"
emotional regulation vixen.png,Vixen,emotional regulation,": on the left there is a yellow cat, it is flapping it's paws up and down stimming and has a happy expression with closed eyes and a smile, on the right there is a blue thought bubble with a yellow smiley face inside, underneath the thought bubble there is a squiggly orange line pointing to the cat."
cringe culture 1.png,Vixen,cringe culture,"Three crayon textured characters, a blue anthro wolf, a yellow character with a headband and My Little pony shirt, and a yellow girl with pink and black scene styled hair they have a trans pin on their pink dress and are in a wheelchair, they are standing together on a pink heart with pink text labeled 'Cringe Culture' at the bottom."
cross x plum.png,Plum,cross / X,"A drawing of a thick blue letter “X” or cross, which is sometimes used as a symbol for “no”. It is outlined in very dark purple and is colored with a swirly gradient of a few slightly different shades of blue and indigo."
eugenics vixen.png,Vixen,eugenics,"three eggs with surrounding membranes, along with sperm cells near each one. There are two red 'X' marks on the top and bottom diagrams, and one green checkmark."
darwin award wolf.png,Wolf,Darwin award,"An evolutionary tree with several lines ending in X's is in the upper left corner, and in the lower right corner is a large golden cup trophy."
conclusion.png,Esrah,conclusion,"a page with scribbles written on it like text. The last sentence on the page is highlighted in yellow, and a yellow arrow with emphasis marks is pointing at it."
executive dysfunction chrome.png,cytochrome-sea,executive dysfunction,a rainbow arrow pointing from a brain to two gears with a red x over it
decay.png,Petri,decay,"a human jawbone next to four mushrooms and a brown leaf. the image is shaded and painted. two of the mushrooms are red with white spots, while the other two are brown and plain."
conspiracy theory.png,M,conspiracy theory,a thought bubble containing three red figures in dark purple hoods.
exist.png,Pheonix,exist,Purple ball with stars and black lines radiating around it
development chrome.png,cytochrome-sea,development,image of a rainbow arrow pointing from a seed to a tree
defense esrah.png,Esrah,defense / defence,a person ducking behind a shield as red arrows and spear come towards them. The person is outlined in blue with a matching arrow pointing to them.
existence m.png,M,existence,"a big red arrow, tail wider at the top, pointing down at a green sprout growing from a curve coloured like the top of the earth."
/Places/dystopia m.png,M,dystopia,"A circle containing a smoky, cracked city of highrises behind a wall, barbed wire atop it, with a red background."
disrespect ot.png,Ottertime,disrespect,a magenta circle with a blue hand showing the middle finger and red lines to emphasize anger inside
fantasy ee.png,Eldritch-emojis,fantasy,"a book with a brown cover, open to about halfway. on the left page are squiggles representing writing, and on the right is a picture of a dragon"
economy.png,M,economy,a gold coin at an angle in front of a line graph.
dysphoria.png,M,dysphoria,a green person looking in a mirror. in the mirror they are looking at a blue person with a sad face
furgonomics.png,Plum,furgonomics,A drawing of a yellow emoji face wearing over-the-ear headphones thinking about a  yellow cat face wearing special headphones designed for its ears.
emphasis m.png,M,emphasis,"a blue horizonal line that dips downwards and then up again. in the dip is a spiky very light yellow shape, with a big red exclamation mark over it."
earworm.png,Esrah,earworm,"two blue arrows circling each other on a light blue circle, which has a worm on it surrounded by musical notes."
fusion rae.png,Rae,fusion,a blue and a red circle intersecting like a Venn diagram to turn purple
enrichment petri.png,Petri,enrichment,"A drawing of a hollowed-out pumpkin with the lid askew, revealing that it is full of meat."
effort pheonix 1.png,Pheonix,effort,"A diagonal white line has a gear above it. The gear is grey and sits at the top of the line. To the left of the gear are 2 purple arrows pointing up at it parallel to the line. Emphasis lines trail from the base of one arrow, and come from the corner of another. The arrows are purple and the image has white line art."
gender identity m.png,M,gender identity,a yellow figure smiling up at a thought bubble with different achemical gender symbols. an arrow points from the thought bubble to the figure.
everything fg.png,froggygolem,everything,pale green square containing blobs of different green shades.
effort pheonix 2.png,Pheonix,effort,"A diagonal black line has a gear above it. The gear is grey and sits at the top of the line. To the left of the gear are 2 purple arrows pointing up at it parallel to the black line. Emphasis lines trail from the base of one arrow, and come from the corner of another. The arrows are purple and the image has dark line art."
gestalt.png,M,gestalt,"a column of three circles with a column of three squares on either side. the top and bottom row of shapes are green, and the iddle row is blue."
everything pheonix 1.png,Pheonix,everything,5 outwards purple arrows making a circle.
erasure petri.png,Petri,erasure,"A drawing of a person with a light blue rectangle on them speaking a speech bubble. The speech bubble contains the same light blue rectangle, and is being erased by a large pink eraser."
home.png,M,home,"a blue house with a green yard and brown roof. it has a big yellow open door glowing with light, and a pink heart above that."
everything pheonix 2.png,Pheonix,everything,a purple spiral arrow moving outwards
everything pheonix 3.png,Pheonix,everything,5 purple arrows making a circle inside a green square
hyperfixation leo.png,Vincent,hyperfixation,"a person holding various blue objects (book, tv, humanoid figure, star, sparkle, and fish), looking happy"
everything.png,Pi,everything,"An illustration of the earth with two hands, one on either side, grabbing it ."
everything pheonix 4.png,Pheonix,everything,a purple spiral arrow inside a green square
meme 2.png,Plum,meme,Drawing that resembles an impact font meme image macro. It is a white and brown cat with a teal bowtie with scribbles on the top and bottom in place of a caption.
executive function chrome.png,cytochrome-sea,executive function,a rainbow arrow pointing from a brain to two gears
everything m.png,Pi & M,everything,"A stylised illustration of the earth with two hands, one on either side, grabbing it . it has black outlines"
layer pheonix 1.png,Pheonix,layer,"An image with light line art  shows a stack of 3 squares. Each square is a different color and has a different pattern. Purple with stripes, green with dots, and blue with waves. A green arrow curves to point at the square in the middle."
fibonacci sequence.png,Ani,fibonacci sequence,A sequence of squares that are increasing in size according to the Fibonacci sequence and are arranged in a roughly spiral shaped pattern. The squares go from a light purple to a blue-green color.
fate m.png,M,fate,"A yellow hand facing the right at the top of the image, and a yellow hand facing the left at the bottom of the image. They are connected by a red string that loops around both little fingers."
layer pheonix 2.png,Pheonix,layer,"An image with dark line art  shows a stack of 3 squares. Each square is a different color and has a different pattern. Purple with stripes, green with dots, and blue with waves. A green arrow curves to point at the square in the middle."
flat earth model rae.png,Rae,flat earth model,a disc shaped planet with an ice wall and a dome.
fandom.png,Plum,fandom,"A simplistic drawing of several people who each all different colors, many of whom have disability aids, with a speech bubble above all of them. Inside the speech bubble is a heart, and a circle with a book, two eighth notes, a video game controller, a video camera, and sparkles inside. All of the people look happy. There is a light orange circle behind everything."
lever m.png,M,lever,"A grey circle with a brown line balanced on it, tilting."
forever plum.png,Plum,forever,"A red arrow that begins with a red dot on the left, twists into an infinity sign in the middle, and ends pointing right."
fault dusty.png,Dusty,fault,"Two upset figures standing next to a cake fallen on the ground. One figure is green with a red arrow pointing to them, holding a plate with frosting on it. The other is yellow and looking down at the cake."
license m.png,M,license,"a white rectangle with the image of a yellow figure on it. a green checkmark is at the side of the rectangle, and green arrow goes from the yellow figure, across the rectangle, and then past it."
fun pheonix.png,Pheonix,fun,An excited yellow face with blue sparkles around its head
fursona.png,Plum,fursona,"A drawing showing a featureless yellow human and a featureless blue anthropomorphic canine side by side. A symbol reminiscent of a theatre mask is between them, with a yellow human-like sad face on the left side and an animal-like happy face on the right . An arrow goes from the human, through the mask, and to the anthro character."
life pheonix.png,Pheonix,life,yellow figure with flowering vines around it
gender m.png,M,gender,"A thought cloud shape with different, differently colored, alchemical symbols for gender in it."
gentle parenting.png,CC,gentle parenting,an older person crouches down to a younger person's level and looks at them with a soft expression. the younger person is wiping their face and is crying but looking at the older person in interest.
luck m 1.png,M,luck,a four-leaf clover in a horseshoe. the horsehoe has the 'open' part facing upwards
gender binary wolf.png,Wolf,gender binary,"A dark gray bar with a pink rectangle with the Venus female symbol on the left, and a blue rectangle with the Mars male symbol on the right."
greenwashing vixen.png,Vixen,greenwashing,A green dollar sign with a green arrow below it that is pointing to a tree with no leaves to signify its dead/dying which has a dark green liquid dripping over it.
luck m 2.png,M,luck,a four-leaf clover in a horseshoe. the horsehoe has the 'open' part facing upwards. everything is outlined in gold
goal.png,Plum,goal,"A green dot marking the start of a trail of green dashed lines, ending at another green dot marked with a checkered flag in front of an orange starburst."
in jail.png,Rae,in jail,"symbol of a brown skinned person with an orange shirt, black shoes, and blue pants. They look sad. They’re behind a grey grid to symbolize bars."
nothing pheonix.png,Pheonix,nothing,a purple X
green flag m.png,M,green flag,a waving green flag on a light grey pole.
irony.png,Plum,irony,"A yellow head like an emoji pondering a blue square in front of them. Through a thought bubble, they’re thinking of a red circle."
nothing pheonix 2.png,Pheonix,nothing,a purple X in a green sqaure
identity pheonix 1.png,Pheonix,identity,a light purple heart with sparkles around it has a dark green fingerprint with a light green background on its right side. The image has dark line art.
offense esrah.png,Esrah,offense / offence,red arrows and spear flying towards a person ducking behind a blue shield. The arrows and spear are outlined in red with a matching arrow pointing to them.
nuance esrah.png,Esrah,nuance,a speech bubble with a light puzzle texture.
identity pheonix 2.png,Pheonix,identity,a dark Purple Heart with sparkles around it has a light green fingerprint with a dark green background on its right side.
meme.png,Plum,meme,Drawing that resembles an impact font meme image macro. It is a white and brown cat with a teal bowtie with text that says “WHEN THE”.
panopticon petri.png,Petri,panopticon,a tower with a green eye on it in a gray building with a domed roof and arched indents in the wall behind it.
information pheonix.png,Pheonix,information,A dark blue grey magnifying glass hovering over a block of black squiggles.
mistake.png,M,mistake,a red backspace cursor on a command line.
point gilli 2.png,Gillipop,point,"an extreme close-up drawing of a sharp point on a generic triangular blue shape. The tip of the point is colored red, and is emphasized with some red lines"
information 1.png,Pheonix,information,"two stacked grey pages are covered in white scribbles, a blue magnifying glass hovers over it. The image has light line art."
monopoly gp.png,Gillipop,monopoly,an emoji-yellow face holding a green ball in the air. on either side of them are two annoyed orange faces with X's above them. each person has a green dollar bill below them with three red arrows pointing from the money to the yellow face with the ball
metamour.png,M,metamour,"a pink heart, orange heart, and purple heart. there are pink line between the pink and yellow heart and pink and purple heart. between the yellow and purple heart is a dotted blue line."
information 2.png,Pheonix,information,"two stacked off white pages are covered in brown scribbles, a blue magnifying glass hovers over it. The image has dark line art."
my red is not your red love.png,Loveelikeadog,my red is not your red,"Two people's heads looking down at shades of red, both very slightly different shades from one another. Green arrows point down, signifying them looking at the red. In the middle, there is a pink does not equal sign."
Morality.png,Tonto,morality,an emoji yelllow figure holding one half of the scales of justice in each hand.
inner child koda.png,Koda,inner child,"a big red person with a darker red outline, eyes, and nose. inside their tummy is a teeny tiny pink person with a darker pink outline, eyes, and nose."
monolith chrome.png,cytochrome-sea,monolith,a shiny black pointed structure with sparkles
online name wolf.png,Wolf,online name / internet name,An empty white name tag with a red box at the top containing a black squiggle to represent text. Over the lower left corner is a blue globe internet symbol.
interest stellar.png,StellarSymbols,interest,a nine-pointed gold star with a magnifying glass over it.
/description/noncompliant m.png,M,noncompliance,"on the left, an orange octogon with a white downwards arrow; on the right, a red figure with crossed arms."
optimism ry.png,Ry,optimism (glass half full),"a glass half full of water. The water is circled in green, and there’s a green arrow pointing up."
interests stellar.png,StellarSymbols,interests,four overlapping nine-pointed gold stars
nothing petri.png,Petri,nothing,"a transparent image of a dark pink, transparent box, with emphasis lines placed around a non-existent circle."
pessimism ry.png,Ry,pessimism (glass half empty),"a glass half full of water. The empty space at the top of the glass is circled in red, and there’s a red arrow pointing down."
issue pheonix 1.png,Pheonix,issue,A purple triangular warning sign with a red exclamation point on it has a brown arrow pointing up at it diagonally. The image has dark line art
nothing fg.png,froggygolem,nothing,light red blob with red line diagonally through it.
pop psychology ot.png,Ottertime,pop psychology,"a brown book with a pink brain on the cover. Below that are squiggly lines representing words. In front of it is a tilted magazine page with purple, blue, and pink panels."
issue pheonix 2.png,Pheonix,issue,A purple triangular warning sign with a red exclamation point on it has a brown arrow pointing up at it diagonally. The image has light line art
objectum plum.png,Plum,objectum,"A drawing of a heart colored like the objectum pride flag. The flag consists of five vertical stripes with a white circle outlined in red in the center. The stripes, going left to right, are light desaturated blue, light grey, white, pastel yellow, and lavender. The drawing is done with a textured brush resembling chalk or pastels."
posic plum.png,Plum,"POSIC (perception of object sentience, individuality, and consciousness)","A drawing of a cloud shape, reminiscent of a thought bubble in comics, colored like the POSIC pride flag. The flag consists of five vertical stripes in different colors and a white circle outlined in red in the center. From left to right, the stripes are colored desaturated red, pastel green, white, pastel/sky blue, and navy/dark blue."
location pheonix.png,Pheonix,location,A floating island surrounded by red sparkles has a purple location pin sitting on it. The image has dark line art.
option m.png,M,option,"two horizontal light blue lines, one above the other. the upper line has a green circle in front of it at the left side. the lower line has a blue circle in front of it at the right side. the image has black outlines"
power speakupsymbols.png,SpeakUpSymbols,power,a red power symbol with a darker red outline.
location pheonix high contrast.png,Pheonix,location,A floating island surrounded by red sparkles has a purple location pin sitting on it. The image has light line art.
outcome petri.png,Petri,outcome,A drawing of a bomb with a lit wick on the left. To its right is an orange circle with yellow-orange explosion lines inside of it. A small black arrow between them points from the bomb to the explosion.
public name wolf.png,Wolf,public name,"An empty white name tag with a red box at the top containing a black squiggle to represent text. Over the lower left corner are the outlines of three people, colored blue, gray, and orange."
name wolf.png,Wolf,name,An empty white name tag with a red box at the top containing a black squiggle to represent text.
oversight petri.png,Petri,oversight,"A drawing of an eye next to two circles - a light blue one directly in front of the eye, and a red one down below. The eye is looking at the blue circle in front of it, indicated by a green arrow going from the eye and pointing at the blue circle. The eye is missing or ignoring the red circle below, indicated by a dashed green arrow with a red “x” through it going from the eye and pointing at the red circle. The eye’s iris is green, and it has lashes."
privacy bunnsemojis.png,bunnsemojis,privacy,a brown door with a gold handle and lock with a silver padlock in front of it
nickname wolf.png,Wolf,nickname,An empty white name tag with a red box at the top containing a black squiggle to represent text. Over the lower left corner is a large yellow sparkle.
paracosm.png,M,paracosm,"a blue and green planet with large polar ice caps, with two small moons and four stars around it, on a background of a light yellow cloud like a thought bubble."
risk pheonix 1.png,Pheonix,risk,"There is a segmented arched progress bar or gauge. Each segment is a different color,  green, yellow, orange, red. Situated under the center of the arch is a triangular yellow warning sign with a red exclamation point on it. Above the gauge are 3 straight emphasis lines. The image has white line art."
nuance m.png,M,nuance,a magnifying glass looking at part of a large circle coloured with a complicated rainbow gradient. the circle has small curly brackets around it.
personal name wolf.png,Wolf,personal name,"An empty white name tag with a red box at the top containing a black squiggle to represent text. Over the lower left corner is the outline of a person, colored gray."
risk pheonix 2.png,Pheonix,risk,"There is a segmented arched progress bar or gauge. Each segment is a different color,  green, yellow, orange, red. Situated under the center of the arch is a triangular yellow warning sign with a red exclamation point on it. Above the gauge are 3 straight emphasis lines. The image has dark line art."
ouroboros.png,M,ouroboros,"a thin dark green snake in a circle, biting its own tail."
potential m.png,M,potential,a slightly germinating seed with a wavy line going up it. the line is a graadient from green to blue and there are two blue dots above it.
rhythm plum.png,Plum,rhythm,A drawing of a metronome with sheet music notation of a rhythm in front of it.
ouroboros inh.png,Insert-Name-Here,ouroboros,"a thick light green snake with orange eyes in a circle, biting its own tail."
private name wolf 1.png,Wolf,private name,"An empty white name tag with a red box at the top containing a black squiggle to represent text. Over the lower left corner is the outline of a person, colored gray with a golden padlock beside them."
size dysphoria.png,M,size dysphoria,a thin blue person with a sad face in a mirror.
investigative journalism.png,M,investigative journalism,a magnifying glass and a microphone.
problem pheonix.png,Pheonix,problem,"A brown magnifying glass with a warning sign shown in the lens. The warning sign is yellow, triangular, and has a red exclamation point on it."
something pheonix.png,Pheonix,something,a purple question mark
life pheonix 1.png,Pheonix,life,yellow figure with flowering vines and a golden glow behind it
pseudoscience.png,M,pseudoscience,pink clouds and yellow sparkles around a microscope.
something pheonix 2.png,Pheonix,something,a purple question mark in a green square
litmus test fg.png,"Collaboration by Froggygolem, Ani, & M)",litmus test,a gray person between a thought bubble and a speech bubble. the thought bubble has a seesaw with an orange side marked by and x and a yellow side marked by a check mark. The speech bubble has an orange and a yellow circle with a question mark between them.
positioning.png,M,positioning,"a blue circle with a red arrow above it, below it, and on each side of it."
question.png,M,question,a white speech bubble with a blue question mark in it.
live pheonix 1.png,Pheonix,live,yellow figure and flowering vines with dash marks radiating around them. In the back is a golden glow
rarity plum.png,Plum,rarity,"A drawing of a red question mark in front of some yellow sparkles. The outlines are colored dark red and orange respectively, rather than black."
retrospect petri.png,Petri,retrospect,"A drawing of a plain emoji-yellow head, with the person's hand up to their mouth. They're thinking a white thought bubble that contains a clock, with an arrow over the clock going backwards."
nonhuman smolmoss.png,Smolmoss,nonhuman,a yellow figure of a human in a crossed out red circle
reaction chrome.png,cytochrome-sea,reaction,an erlenmyer flask with neon green liquid exploding out of the top. a shocked yellow face is next to it.
running water dusty.png,Dusty,running water,A pool of water with blue legs. It is mid-stride running with speed lines behind it.
power.png,M,power,a blue power symbol.
reason bauwex.png,Bauwex,reason,"A yellow person pointing at a smiling yellow cat, while broken pieces of glass and water on the floor."
schism rae.png,Rae,schism,a square split between magenta and teal sides by way of a jagged black stripe
private name wolf 2.png,Wolf,private name,An empty white name tag with a red box at the top containing a black squiggle to represent text. Over the lower left corner is a large golden padlock.
recovery bh 1 pink.png,Blackholemojis,recovery,"a person sitting upright, curled up in a pink blanket with a peaceful face. They are holding a white cup with steam coming off it. There are three dots on either side of them"
situation m.png,M,situation,square brackets around a light blue figure on a patch of grass.
pyramid scheme rae.png,Rae,pyramid scheme,"a pyramid with five stripes in different colors. The bottom stripe has a bunch of dots, indicating people. Each stripe above that has less dots. The point of the pyramid has one dot."
recovery bh 2 pink.png,Blackholemojis,recovery,"a person sitting upright, curled up in a pink blanket with a peaceful face. They are holding a white cup with steam coming off it. There are snore Z's on either side of them"
sector.png,M,sector,a light purple circle with a dark purple segment.
respect ot.png,Ottertime,respect,a magenta circle with a blue and lavender handshake inside.
recovery bh 3 pink.png,Blackholemojis,recovery,a person with a peaceful face curled up on a surface in a pink blanket. There are three dots above them.
self gillipop 2.png,Gillipop,self,"a person with an arrow wrapping around them. they have one arm with a paw, one wing, a lightning bolt instead of feet, a necktie, glow marks around their head, a short fuzzy tail, and closed eyes. the image has a cool aurora-like tint, with the person medium-gray and the arrow very bright"
reward 1.png,M,reward,a shiny purple award ribbon
recovery bh 4 pink.png,Blackholemojis,recovery,a person with a peaceful face curled up on a surface in a pink blanket. There are snoring Z's above them.
self gillipop 5.png,Gillipop,self,"a person with an arrow wrapping around them. they have one arm with a paw, one wing, a lightning bolt instead of feet, a necktie, glow marks around their head, a short fuzzy tail, and closed eyes. the image has a warm aurora-like tint, with the person bright and the arrow dark"
risk speakupsymbols.png,SpeakUpSymbols,risk,"a light grey cirlce with a darker grey outline. outside the circle is a ring, with alternating colors. all the colors have a darker version of themselves as the outline. the colors are as follows; green, yellow, orange, red. the colors repeat twice."
red flag m.png,M,red flag,a waving red flag on a light grey pole.
self gillipop 8.png,Gillipop,self,"a person with an arrow wrapping around them. they have one arm with a paw, one wing, a lightning bolt instead of feet, a necktie, glow marks around their head, a short fuzzy tail, and closed eyes. the person pure is white and the arrow is pure black"
rubbish.png,TalkSense,rubbish,a small rubbish win or wastebin with shapes poking out of it at the top.
relapse koda.png,Koda,relapse,"a very pale blue circle on top, and a red spikey ball on bottom, on the left is an arrow starting at the spikey pointing to the circle going from red to blue, and on the right is an arrow starting from the circle pointing to the spikey going from blue to red"
something.png,M,something,a blue circle in a blue outline of a square with arrows pointing to it.
self gillipop 1.png,Gillipop,self,"a person with an arrow wrapping around them. they have one arm with a paw, one wing, a lightning bolt instead of feet, a necktie, glow marks around their head, a short fuzzy tail, and closed eyes. the image has a cool aurora-like tint, with the person dark and the arrow bright"
resistance rebellion ot.png,Ottertime,resistance / rebellion,a yellow fist with a blue ribbon tied around the wrist. Surrounding it are blue zigzags
square plum.png,Plum,square,A drawing of a pink square that has slightly rounded edges and a small square shaped hole in the center. It’s outlined in very dark purple and is colored with a swirly gradient of a few slightly different shades of pink.
self gillipop 4.png,Gillipop,self,"a person with an arrow wrapping around them. they have one arm with a paw, one wing, a lightning bolt instead of feet, a necktie, glow marks around their head, a short fuzzy tail, and closed eyes. the image has a cool aurora-like tint, with the person bright and the arrow dark"
reward 2.png,M,reward,a shiny red award ribbon
story 1.png,Ani,story,a drawing of a scroll with squiggles to represent words written on it. The scroll is only partially unrolled so it shows the middle of the scroll
self gillipop 7.png,Gillipop,self,"a person with an arrow wrapping around them. they have one arm with a paw, one wing, a lightning bolt instead of feet, a necktie, glow marks around their head, a short fuzzy tail, and closed eyes. the image has a warm aurora-like tint, with the person dark and the arrow bright"
self gillipop 3.png,Gillipop,self,"a person with an arrow wrapping around them. they have one arm with a paw, one wing, a lightning bolt instead of feet, a necktie, glow marks around their head, a short fuzzy tail, and closed eyes. the image has a warm aurora-like tint, with the person light and the arrow black"
story 2.png,Ani,story,A blue person surrounded by speech bubbles of various sizes. The speech bubbles have squiggles drawn in them to represent words
self rc.png,Bear,self,A yellow figure with blue emphasis lines and pink sparkles around it.
self gillipop 6.png,Gillipop,self,"a person with an arrow wrapping around them. they have one arm with a paw, one wing, a lightning bolt instead of feet, a necktie, glow marks around their head, a short fuzzy tail, and closed eyes. the image has a cool aurora-like tint, with the person dark and the arrow very bright"
subtext dusty.png,Dusty,subtext,"A drawing of a large white rectangle with scribbles and punctuation inside, similar to a sentence. There is another, dimmer rectangle behind it with a different scribble inside."
shock value koda.png,Koda,shock value,a yellow explosive shape with a person on the front of it with their jaw dropped
self gillipop 9.png,Gillipop,self,"a person with an arrow wrapping around them. they have one arm with a paw, one wing, a lightning bolt instead of feet, a necktie, glow marks around their head, a short fuzzy tail, and closed eyes. the person pure is pure black and the arrow is pure white"
symbolism.png,M,symbolism,"a large, saturated purple shape very similar to a circle, wth golden shine lines around it. a green arrow leads to it from a small, desaturated purple circle."
strawman fallacy vixen.png,Vixen,strawman fallacy,"a scarecrow-like figure with a plaid blue shirt, straw-colored skin, and a simple cone-shaped brown hat. It has cute, round eyes and a stitched smile, with arms stretched out. Surrounding it are pink and red speech bubbles with exclamation marks."
