Image URL,Credit,Caption,Alt text
insight.png,Petri,insight,"a drawing of a green eye inside of a cloud-like bubble, with a green arrow pointing down from it to a block of scribbled writing."
forget gp 3.png,Gillipop,forget,"an emoji yellow face with a red ball falling out of their thought bubble and bonking them on the head, leaving a line to show its path. the thought bubble has a dashed lined circle where the ball was"
hindsight chrome.png,cytochrome-sea,hindsight,a gray donkey from behind wearing a giant pair of gold glasses on its hindquarters
i'm thinking.png,M,I'm thinking,"A featureleses blue figure with a hand over their chin in thought. next to them, overlapping with their head, is a thought bubble with cogs in it. a blue arrow points to the figure"
forget dusty.png,Dusty,forget,A concerned green figure with their hand on their chin and a white thought bubble with black lines in it.
idea neon.png,Neon,idea,a cartoon style thought bubble with a light bulb in it.
know fg.png,froggygolem,know,a light purple head and shoulders shape contains a dark purple oval towards the top.
guess petri 1.png,Petri,guess,"A drawing of a bust of an emoji yellow person with their hand on their chin, speaking a speech bubble containing a brown question mark. To their right is a gray box with a crossed-out eye symbol on it"
thought idea leo.png,Vincent,idea/thought,"A yellow person with a thought bubble coming off of them. The thought bubble has a green circle, pink triangle and a blue square. The thought bubble also has red question marks inside."
know m.png,M,know,a blue hand with the forefinger tapping the forehead of a smug blue face
guess petri 2.png,Petri,guess,"A drawing of a bust of an emoji yellow person with their hand on their chin, speaking a speech bubble containing a purple question mark. To their right is a gray box with a crossed-out eye symbol on it"
Know 1 Phoenix.png,Phoenix,know,A cartoon drawing of a brain sits at the bottom left of the screen. From it comes three small clouds leading to a big thought bubble with a green check mark inside.
Know 2 Phoenix.png,Phoenix,know,A blue thought bubble with three trailing clouds has two gears inside it. Overlapping with the thought bubble is a large green check mark.
hyperfocus neon.png,Neon,hyperfocus,A spotlight shines on three golden stars. there is a dark brown background showing the beam of light from the spotlight.
dream gilli.png,Gillipop,dream,"a face with emoji-yellow skin, closed sleeping eyes and three z's next to their head. behind them is a cloud with a galaxy pattern on it."
mean m.png,M,mean,"a frowning, angular yellow face viewed from the side, raising one finger. there is a red arrow pointing forward from it."
know dusty.png,Dusty,know,A green person raising their hand high and looking up at it.
lose vixen.png,Vixen,lose,"a white thought bubble, inside the thought bubble is a grey key in the shape of a heart at the top and spokes are the bottom, the key is outlined in a light blue dashed line, next to the key is a blue question mark."
memorize pheonix 1.png,Pheonix,memorize / memorise,A book with brown pages and purple line art sits at the bottom left of the image. A curved blue arrow points from it to a purple thought bubble with a copy of the same book inside it. The trailing clouds of the thought bubble curve back down to the book. The image has light line art.
learn petri.png,Petri,learn,"a person visible from the mid-chest up with a red book laying flat in front of them. there is a space in their head with small pink balls in it. an arrow points from the book up to the space in their head, with pink balls along the arrow."
navigate 1.png,Pheonix,navigate,"a blue figure holds a map, in front of them stretches 3 paths"
memorize pheonix 2.png,Pheonix,memorize / memorise,A book with off white pages and purple line art sits at the bottom left of the image. A curved blue arrow points from it to a purple thought bubble with a copy of the same book inside it. The trailing clouds of the thought bubble curve back down to the book. The image has dark line art.
look down on gp.png,Gillipop,look down on,"a taller person with narrowed eyes glaring down at a shorter person on the right. There's an arrow from the taller to the shorter's face, colored in a yellow to red gradient."
forget forgot levi.png,Levi,forget / forgot,"A drawing of a simplified, featureless, yellow human, visible from the chest up. A cartoonish effect shows the “inside” of their brain, which has a red square crossed out with an “X” in a white void. To the person’s left is a speech balloon containing the same crossed-out red square. The speech balloon’s tail points off-screen, indicating that we can’t see whoever is saying this."
memory chrome.png,cytochrome-sea,memory,"thought bubble coming out of the head of a blue dog. the thought bubble has a blue sky and sun in it, and a red arrow points to the thought bubble."
look up to gp.png,Gillipop,look up to,"a shorter person with stars for eyes and a wide open mouth is looking towards a taller person on the left in awe. There's an arrow from the shorter to the taller's face, colored in a yellow to green gradient."
infer chrome.png,cytochrome-sea,infer,a rainbow arrow points from a blue speech bubble to a thought bubble to a lightbulb
navigate 2.png,Pheonix,navigate,"a yellow figure holds a map, in front of them stretches 3 paths"
masking ottertime.png,Ottertime,masking,an exhausted dark gray person with a dull green leaf on their head holding a yellow mask with a bright green leaf. The yellow mask has a much happier expression
memorize rae.png,Rae,memorize,an emoji yellow person thinking the numbers 1 2 3 with the same numbers floating above them
nightmare gilli.png,Gillipop,nightmare,"a face with emoji-yellow skin, closed sleeping eyes and three z's next to their head. behind them is a cloud with a fire an an upset person on it."
navigate 3.png,Pheonix,navigate,"a purple figure holds a map, in front of them stretches 3 paths"
misremember gp 1.png,Gillipop,misremember,"a smiling emoji yellow face with a red ball falling out of their thought bubble and bonking them on the head, leaving a dashed line in its path. the thought bubble has a blue square line where the ball was"
overestimate m.png,M,overestimate,A thought bubble with a light red circle over a green rectangle. outside the speech bubble is a green circle under a green rectangle.
practice m.png,M,practice,"two green curved arrows, forming a 'cycle' symbol around a blue circle"
misremember gp 2.png,Gillipop,misremember,"a smiling emoji yellow face with a red ball falling out of their thought bubble and bonking them on the head, leaving a dashed line to show its path. the thought bubble has a blue square line where the ball was"
plan ts.png,TalkSense,plan,A red circle. a red arrow comes from it and navigates between blue 'x's
prefer.png,M,prefer,"two blue hands, each holding up a circle. on the right is a bronze circle, held lower. on the left, held higher, is a gold circle with a pink heart in it."
nightmare tonto.png,Tonto,nightmare,"an upset figure lying in bed, a thought bubble coming from them. the thought bubble is black with a skull and crossbones."
plan fg.png,foggygolem,plan,a blue sheet of paper with three bullet points with down arrows between them.
reading koda.png,Koda,reading,a blue / teal book opened with white pages and grey writing. there’s a brown eye on each side of the book
read crows.png,Crows,read,An emoji-yellow person reading a book with a red cover
racing thoughts m.png,M,racing thoughts,A thought bubble containing a light red clock that has dark green motion lines around it.
read 3.png,M,read,"A person with very light brown skin, straight dark hair, and glasses reading a book with a blue cover."
read koda.png,Koda,read,a blue / teal book opened with white pages and grey writing. there’s a brown eye in the center of the book
read 2.png,M,read,"A person with pale skin, straight light brown hair, and glasses reading a book with a blue cover."
read 6.png,M,read,"A person with very light brown skin and straight dark hair, reading a book with a blue cover."
read 1.png,M,read,"A person with pale skin, straight dark brown hair, and glasses reading a book with a blue cover."
read 5.png,M,read,"A person with brown skin and straight dark hair, reading a book with a blue cover."
recall pheonix 1.png,Pheonix,recall,An image with light line art shows a pink brain in the bottom left corner. A brown thought bubble comes from the brain and has a blue gear inside it. A curved green arrow points from the brain to the thought bubble.
read 4.png,M,read,"A person with brown skin, straight dark hair, and glasses reading a book with a blue cover."
read 8.png,M,read,A person with very light brown skin and straight silver hair reading a book with a blue cover.
recall pheonix 2.png,Pheonix,recall,An image with dark line art shows a pink brain in the bottom left corner. An off white thought bubble comes from the brain and has a blue gear inside it. A curved green arrow points from the brain to the thought bubble.
read 7.png,M,read,"A person with very light brown skin, straight silver hair, and glasses reading a book with a blue cover."
reckon pheonix.png,Pheonix,reckon,a blue thought bubble with trailing 3 clouds. it has 2 pinkish arrows nested inside each other pointing right.
remember pheonix.png,Pheonix,remember,"a thought bubble with a gear inside sits below a brain, 3 trailing clouds connect them."
read bunnsemojis.png,bunnsemojis,read,A pink face looks down at a paper in their hands.
Sleep_2.png,Petri,sleep,A drawing of a dark blue person laying in bed.
search mikey.png,Mikey,search,An emoji yellow figure looking in an empty drawer
remembrance ani.png,Ani,remembrance,A simple drawing of a red person made of a rectangle body and circle head with a thought bubble next to them. Inside the thought bubble is a clock with an arrow above it pointing counterclockwise.
think niqabi petri.png,Petri,think,"a drawing of a niqabi from the shoulders up, looking into the distance with their hand by their face. there's a thought bubble to their right."
sweet happy dream gilli.png,Gillipop,sweet dream / happy dream,"a face with emoji-yellow skin, closed sleeping eyes and three z's next to their head. behind them is a cloud with some grass, a bright blue sky, a sun and a grinning person."
Sleep_1.png,Petri,sleep,A drawing of a dark blue person laying in bed with text next to them reading 'ZZZ'.
think dusty.png,Dusty,think,"A green person with their chin between their thumb and index finger, looking up."
they're thinking.png,M,they're thinking,"A featureleses yellow figure with a hand over their chin in thought. next to them, overlapping with their head, is a thought bubble with cogs in it. an orange arrow points to the figure"
sleep stellar.png,StellarSymbols,sleep,An emoji head with closed eyes on a pillow.
think m.png,M,think,a thought bubble with ellipses in it
think stellar.png,StellarSymbols,think,a thought bubble with three horizontal dots in it.
think pheonix 1.png,Pheonix,think,A thought bubble with 3 trailing clouds and two gears inside. One gear is a grey blue the other a washed out purple.
thought ani.png,Ani,thought,A drawing of a red person made of a rectangle body and circle head with a thought bubble next to them.
think chrome.png,cytochrome-sea,think,image of a blue dog looking up at a gray thought bubble
think pheonix 2.png,Pheonix,think,"a yellow head sits in front of a thought bubble, the thought bubble has 2 gears inside. One gear is a grey blue the other a washed out purple."
thought blocking ani.png,Ani,thought blocking,A very simple drawing of a brain. In the middle of the brain is a dark red vertical line on the left side of the vertical line is a bright blue wiggly line the line ends at the vertical line and on the other side is a shorter bright red wiggly line
thinking rayin.png,Rayin,thinking,a yellow face with no features except blush thinking a thought bubble.
think fg.png,froggygolem,think,a light orange scalloped oval with a dark orange ellipsis in the center
thought looping koda.png,Koda,thought looping,a person leaning their head on their hand with an off white bubble over their head and 4 red arrows forming a circle inside their head
Try.png,Pheonix,try,"a yellow figure standing a bit stiff, with dot dot dot next to it"
think ry.png,Ry,think,"A bald purple person signing the ASL sign for 'think'. Their hand is a fist except their index finger, which is touching the side of their forehead. Their other arm is by their side."
underestimate m.png,M,underestimate,A thought bubble with a light red circle under a green rectangle. outside the speech bubble is a green circle over a green rectangle.
Try 2.png,Pheonix,try,"a blue figure standing a bit stiff, with dot dot dot next to it"
understand pheonix 1.png,Pheonix,understand,an off white thought bubble with a yellow lightbulb and green checkmark inside it. The image has dark line art.
wait stellar.png,StellarSymbols,wait,A raised yellow hand and a clock.
understand asl pheonix.png,Pheonix,understand (ASL),"a yellow head with an arrow indicating nodding to the bottom left of the image. To the right a hand in the D hand shape touches the temple of the head. An arrow points at the upright pointer finger, indicating that it was previously lying down but moved into this position."
understand pheonix 2.png,Pheonix,understand,a brown thought bubble has a yellow lightbulb and green checkmark inside it. The image has light line art.
Wake_up_2.png,Petri,wake up,A drawing of a dark blue person stretching in bed.
wait 2.png,Eldritch-Emojis,wait,"an emoji yellow person with their hands held out in front of them with their palms up. they have large eyes and are smiling slightly. white text over their hands, with black outlines, says 'wait.'"
urge fever.png,Bear,urge,"A drawing of a person looking at their hands with a concerned expression. There is a spiky patch of pale yellow around their head for emphasis, and a red spiral around their head in the yellow patch."
Wake_up_1.png,Petri,wake up,A drawing of a dark blue person stretching in bed with four exclamation marks next to them.
wait 1.png,Eldritch-Emojis,wait,an emoji yellow person with their hands held out in front of them with their palms up. they have large eyes and are smiling slightly
urge surfing chrome.png,cytochrome-sea,urge surfing,"a blue dog surfing on top of a wave. In the wave there are various symbols for urges, like substances, unhealthy emotions, self injury, weapons, and explicit material."
wonder pheonix 1.png,Pheonix,wonder,"a blue figure with wide circular eyes and a round smiling mouth has its head turned slightly to the left and looking up, there are some sparkles around its head and a purple question mark to its right. The image has dark line art."
wonder pheonix 2.png,Pheonix,wonder,"a blue figure with wide circular eyes and a round smiling mouth has its head turned slightly to the left and looking up, there are some sparkles around its head and a purple question mark to its right. The image has light line art."
wait chrome.png,cytochrome-sea,wait,a yellow triangle alert sign with a hourglass inside
