Image URL,Credit,Caption,Alt text
guidelne cavediving.png,Ani,guideline (cavediving),A very simple drawing of a water filled cave with a yellow line inside of it and 2 arrows pointing at the yellow line.
latex bh m.png,"Blackholemojis, adapted by M",latex,"a blue lateex glove, three bandaids, and a banana."
lighter 2.png,Rover,lighter,A grey lighter with a spiderweb design and a flame coming from it.
hobby horse meowing.png,meowing-emojis,hobby horse,a brown hobby horse.
lip balm chan.png,C,lip balm,"a drawing of a small tapered squeeze tube with a screw-off cap. the top third of it is pastel pink, and the rest of it is white."
lock koda.png,Koda,lock,"a grey lock, outlined in a dark grey with a medium grey key hole. there’s various shadows and highlights"
ice koda.png,Koda,ice,a desaturated blue cube with highlights & shadows
lighter rover.png,Rover,lighter,A red lighter with a flame coming from it.
lucky charm dusty.png,Dusty,lucky charm,"A four leaf clover with a bright yellow outline, and a fastener and a string loop attached to the top."
key levi.png,Levi,key,a drawing of a singular bronze key.
loose leaf paper crows.png,Crows,loose leaf paper,A small stack of sheets of lined paper with binder holes.
match m.png,M,match,a lit match with a red head.
knife block 1.png,Dusty,knife block,A drawing of a light brown knife block. There are large and small knives with black handles sticking out of it.
luggage pheonix 1.png,Pheonix,luggage,"3 stacked suitcases, blue, brown, and purple, with white line art."
mickey sippy cup vixen.png,Vixen,Mickey sippy cup,"a blue sippy cup with a dark blue cap. The cup has a design of Mickey Mouse, Goofy, spots and stars."
kt tape crows 1.png,Crows,KT tape,a roll of red KT Tape
luggage pheonix 2.png,Pheonix,luggage,"33 stacked suitcases, blue, brown, and purple, with black line art."
mug3.png,Kit,mug,A mug with a brown liquid inside it. It is plain white.
kt tape crows black.png,Crows,KT black,a roll of black KT Tape
message in a bottle crows.png,Crows,message in a bottle,"a drawing of a corked bottle with a piece of rolled up paper inside, the paper has a cord tied around it"
mug pride intersex kit.png,Kit,mug,A mug with a brown liquid inside it. It is white with an intersex pride flag on it.
laser pointer.png,Ani,laser pointer,A drawing of a laser pointer. The laser point is a gray tube that has a light red laser coming out of it.
messenger bag m.png,M,messenger bag,"a brown messenger bag, losed, with the strap slung over it."
mortar and pestle.png,M,mortar and pestle,A mortar and pestle.
latex koda.png,Koda,latex,a see through blue glove
mirror legless rat.png,legless rat,mirror,a mirror with a brown frame
oxygen tank.png,Ani,oxygen tank,A drawing of a blue cylinder air tank. Next to it in the upper left corner is O2. The two is small and slightly below the O
list fg.png,froggygolem,list,a tan piece of paper with a three item checklist in fake writing on it.
mirror cleaner esrah.png,Esrah,mirror cleaner,"a blue spray bottle with bubbles on it, in front of a mirror."
paper crane m 1.png,M,paper crane,A very light yellow paper crane.
lunch bag m.png,M,lunch bag,A dark blue lunch bag patterned with sharks.
mug2.png,Kit,mug,A mug with a brown liquid inside it. It is red with a white heart in the center.
paper crane m 2.png,M,paper crane,A white paper crane.
lunchbox m.png,M,lunchbox,"A two-tier lunchbox secured by a navy blue strap. it has a grey lower tier, nnavy blue upper tier, and a light brown lid."
mug pride trans kit.png,Kit,mug,A mug with a brown liquid inside it. It is white with a trans pride flag on it.
paper grocery bag fever.png,Bear,paper grocery bag,"a brown paper bag with bread, a carton of milk, an apple, and a carrot in it"
metronome plum.png,Plum,metronome,A drawing of a metronome.
mortar.png,M,mortar,A mortar and pestle. the mortar has a gold outline
petrol.png,M,petrol,A red petrol pump with petrol pouring from it.
mug1.png,Kit,mug,A mug with a brown liquid inside it. It is pale yellow with pink flowers and green leaves.
nail ts.png,TalkSense,nail,A nail.
plastic grocery bag fever.png,Bear,plastic grocery bag,"a white plastic bag with a light yellow smiley face on it. theres a green and blue chip bag, an energy drink, and an yellow box with orange fish on it"
mug pride rainbow kit.png,Kit,mug,A mug with a brown liquid inside it. It is white with a rainbow pride flag on it.
oxygen and nitrogen tank.png,Ani,oxygen and nitrogen tank,A drawing of a blue cylinder air tank. Next to it in the upper left corner is O2. The two is small and slightly below the O. On the other side in the upper right corner is N2. The two is small and slightly below the N
police box.png,Leaf,police box,"A blue old-fashioned telephone police box. It has a light on top, 2 white windows, a rectangular white sign on the left and a circular one on the right"
omega.png,M,omega,the Greek letter omega in blue with black outline.
oil.png,M,oil,A cartoonishly shaped yellow droplet with a thick black outline. it has a white highlight and a brownish lowlight.
pool noodle.png,Nubs,pool noodle,"A bright pink, long, and curvy cylinder with white highlights."
pestle.png,M,pestle,A mortar and pestle. the pestle has a gold outline
pacifier.png,Neon,pacifier,a yellow pacifier with a slightly orange toned handle.
puppy bowl tonto 1.png,Tonto,puppy bowl,a red dog bowl
soft storage cube.png,Ry,soft storage cube,"a grey storage cube. it has a soft yellow rope handle on the front, and it's empty."
paperclip.png,M,paperclip,a silver-colored paperclip.
puppy bowl tonto 2.png,Tonto,puppy bowl,a red dog bowl with 'pup' written on the side
spoon m.png,M,spoon,a silver spoon drawn with a black outline.
pliers m.png,M,pliers,a pair of open bull nose pliers with a red and dark grey handle.
purple candle.png,Pheonix,purple candle,a big purple candle with a flame
spork m.png,M,spork,a silvery spork
pool tube.png,Nubs,pool tube,"A bright pink, stout cylinder with white highlights."
red gift bow 1.png,CC,red gift bow,a red star gift bow. the bow has simplified shine lines
recurve bow.png,M,recurve bow,A Mongolian-style recurve bow.
present fractals.png,Fractals,present,A parcel wrapped in red paper. It has a gold ribbon tied around it and a gold ribbon rosette on one corner. It also has a sticker saying who it is to and from but the names are not legible
red gift bow 2.png,CC,red gift bow,a red star gift bow. the bow has shiny bits that look blurred and reflective
red candle.png,Pheonix,red candle,a red candle with a flame
rubbing alcohol chan 2.png,C,rubbing alcohol,a simple drawing of a white isopropyl alcohol bottle with a blue label.
shampoo koda.png,Koda,shampoo,a yellowy tan bottle with a bronze cap at the top. there’s a light vertical rectangle with 3 bubbles on it
red candle moony.png,Moony,red candle,"a drawing of a thick red candle, lit, in a crayon-like brush"
sign tonto.png,Tonto,sign,A yellow figure holding a sign.
sippy cup.png,M,sippy cup,"a curved blue sippy cup with a purple lid that has a long, curving handle on either side."
rubbing alcohol chan 1.png,C,rubbing alcohol,a  simple drawing of a black rubbing alcohol bottle with a white label
sparkler.png,Rover,sparkler,An emoji yellow hand holding a sparkler.
spoon mel.png,Mel,spoon,a shiny silver spoon with a magenta sparkle.
shopping cart ottertime.png,Ottertime,shopping cart,a blue shopping cart with blue inner wheels and a translucent grey basket area.
sippy cupn.png,Neon,sippy cup,"A drawing of a blue sippy cup with a white border. The sippy cup has a black lid with a blue stripe on the bottom with a star pattern, and blue handles."
star.png,Rayin,star,A yellow five-pointed star shape.
snow globe.png,Leaf,snow globe,"a blue snow globe with a red base, inside there is white ground, a white snowman, and some snowflakes"
stickers crows.png,Crows,stickers,"Four simplified stickers; a star, a cloud, a bunny, and a heart. All with white outlines around them"
straw broom esrah.png,Esrah,straw broom,"a wooden broom with a straw brush at the end, bound with red cord."
soap.png,Neon,soap,a cream colored rectangular bar of soap that reads 'bubble' across it with bubbles on the bottom left and top right corners.
toothbrush.png,Neon,toothbrush,a white toothbrush with a green handle and green and white bristles.
structure.png,M,structure,"seven thin, light brown rectangles stacked into a simple 'house' or scaffold shape."
soap 2 neon.png,Neon,soap,A drawing of a pink bar of soap that has the word 'soap' written across it in all capital letters.
sunblock.png,M,sunblock/sunscreen,A bottle standing on a white lid. the bottle has a sun on it.
tank pheonix 1.png,Pheonix,tank,"A rectangular prism with where the front and side are different shades of blue and across the top is a blue shadow cast from those sides, the use of the blue has the effect of creating depth. The image has black line art and a white color base."
statue koda.png,Koda,statue,"a grey statue facing the left, there is minimal detail which includes a nose, some cracks, and the base is a rectangle"
trimix.png,Ani,trimix,A drawing of a blue cylinder air tank surrounded by letters. Next to it in the upper left corner is O2. The two is small and slightly below the O. On the other side in the upper right corner is N2. The two is small and slightly below the N. Below the air tank is He. The H slightly overlaps the bottom of the air tank
tank pheonix 2.png,Pheonix,tank,"A rectangular prism with where the front and side are different shades of blue and across the top is a blue shadow cast from those sides, the use of the blue has the effect of creating depth. The image has white line art and a black color base."
sticker sheet.png,Neon,sticker sheet,"A rectangular card with stickers on it. There are hot pink hearts and bright gold stars. Towards the top is a pink sticker that reads 'light up a room', below it, a gold sticker that says 'you're a star'"
tub pheonix 1.png,Pheonix,tub,A blue trapezoid shaped tub with black line art.
throw pillow.png,Rylan,throw pillow,A blue square throw pillow with darker blue stripes. It has a button in the center.
toilet cleaner esrah.png,Esrah,toilet cleaner,"a blue spray bottle with bubbles on it, in front of a toilet as viewed from above."
tub pheonix 2.png,Pheonix,tub,A blue trapezoid shaped tub with white line art.
toilet paper.png,Vixen,toilet paper,a roll of toilet paper on a holder with gold-colored handles on both sides. The toilet paper has subtle flower patterns on it.
umbrella ani.png,Ani,umbrella,A drawing of a bright red umbrella.
vase pheonix 1.png,Pheonix,vase,"a bluish green vase with a curvy band of yellow across it, with white line art."
toothpaste.png,Neon,toothpaste,"a tube of toothpaste with a dark blue cap and a lighter blue oval label with 'Tooth Paste' in cursive writing on it, the text us surrounded by sparkles."
vending machine budget.png,Bear,vending machine,"A messy rendition of a vending machine, a gray rectangle with a screen on the front of it and a flap near the bottom. Behind the screen is multiple colors items on shelves with labels, to the side of the machine is colorful labels and then a keypad."
vase pheonix 2.png,Pheonix,vase,"a bluish green vase with a curvy band of yellow across it, with black line art."
training cup.png,Neon,training cup,a red cup with a blue training lid on it.
vinegar 1.png,Vixen,vinegar,"A whiteish grey bottle with a round handle on top, it has a white logo with gold outlines with a green box in the middle, on top is a grey cap."
vinegar 2.png,Vixen,vinegar,"A whiteish grey bottle with a round handle on top, it has a white logo with gold outlines with a green box in the middle with the word 'vinegar', on top is a grey cap"
vinyl record rae.png,Rae,vinyl record,a black vinyl record
wallet legless rat.png,legless rat,wallet,a closed brown wallet with a green bill and black card stickiing out of the top.
wallet levi.png,Levi,wallet,"a drawing of thin a leather wallet with three card holders, the top two have cards in them while the third is empty."
wet floor sign.png,Vixen,wet floor sign,"a yellow caution sign. The sign features a triangular warning symbol with an illustration of an anthro animal ears and a tail, slipping, marked in red. by the red symbol, text reads above 'CAUTION WET FLOOR' in English and 'CUIDADO PISO MOJADO' in Spanish below. The sign has a handle at the top for easy portability."
warrant m.png,M,warrant,"a one-page paper document, a red arrow pointing from it to the door. in front of the door is a green sermon with a dark green checkmark."
wishlist fg.png,froggygolem,wishlist,a tan piece of paper with a three item checklist in fake writing on it and three diamond shaped yellow sparkles above it.
zince only sunscreeen legless rat.png,legless rat,"Zinc Only Sunscreen
             | By legless rat.",a blue and white stick of sunscreen labeled zinc only
window cleaner esrah.png,Esrah,window cleaner,"a blue spray bottle with bubbles on it, in front of a window."
windshield wipers vixen.png,Vixen,windshield wipers,"a stylized view of a car’s windshield, with two windshield wipers positioned diagonally across the glass. The windshield has a teal colour."
