Image URL,Credit,Caption,Alt text
italy koda.png,Koda,Italy,"A land mass matching the shape of italy with a black outline and the interior matching the italian flag: 3 stripes green, white, then red."
hungary pandora's  box.png,pandora's-box,Hungary,"The shape of the country of Hungary color in three stripes from top to bottom red, white, and green."
/Places/isle of man.png,M,Isle of Man,"The Manx triskelion, the symbol for the Isle of Man, with a thick border around it. The border is the same shade of red as the background of the Isle of Man's flag."
kurdistan comet.png,Comet,Kurdistan,"a green shape of the region of kurdistan, with the kurdish flag"
ireland comet.png,Comet,Ireland,"a green shape of the whole island of ireland, with the irish flag"
maine gp.png,Gillipop,Maine,"the flag of the U.S. state of Maine in the shape of said state, with a white outline"
lebanon comet.png,comet,Lebanon,"a green shape of the country of Lebanon, with the Lebanese flag"
israel comet.png,Comet,Israel,"a green shape of the country of israel, with the israeli flag"
mexico comet.png,comet,Mexico,"a green shape of the country of mexico, with the mexican flag"
lithuania comet.png,Comet,Lithuania,"a green shape of the country of lithuania, with the lithuanian flag"
jamaica_Midi.png,Midi,Jamaica,The shape of the coutnry of Jamaica colored with the flag of Jamaica.
midwest us dusty.png,Dusty,Midwest (United States),"A gray map of the United States, with the midwest region highlighted in green."
new hampshire gp.png,Gillipop,New Hampshire,"the flag of the U.S. state of New Hampshire in the shape of said state, with a white outline"
massachusetts gp.png,Gillipop,Massachusetts,"the flag of the U.S. state of Massachusetts in the shape of said state, with a white outline"
nothern ireland comet 1.png,Comet,Northern Ireland,"a green shape of the country of northern ireland, with the ulster banner flag. the interior flag design is outlined in red"
new south wales m.png,M,New South Wales,"the shape of the Australian state of New South Wales, outlined in black and coloured in a dull blue."
nauru m.png,M,Nauru,"the shape of the island Republic of Nauru, with a thin blue border representing its coral reef. the island is colored with Nauru's flag, which is dark blue with a thin horizontal yellow stripe in the middle, and a twelve-pointed white star below the yellow stripe on the left. there are gaps in the border to show Nauru's ports."
palestine koda.png,Koda,Palestine,"A land mass matching the shape of Palestine with a black outline and the interior matching the palestinian flag: 3 stripes black, white, then green and a red triangle."
new york gp.png,Gillipop,New York,"the flag of the U.S. state of New York in the shape of said state, with a white outline"
/Places/nepal.png,M,Nepal,"The shape of the country Nepal, coloured like its flag (red with a blue outline, and two white symbols inside it)"
papuaNewGuinea_Midi.png,Midi,Papua New Guinea,The shape of the country of Papua New Guinea colored with the flag of Papua New Guinea.
northern ireland comet 2.png,Comet,Northern Ireland,"a green shape of the country of northern ireland, with the ulster banner flag. the interior flag design is outlined in white"
nevada koda.png,Koda,Nevada,"A land mass matching the shape of the state nevada with a black outline and the interior matching the nevada flag: a blue background, and in the top right corner is a white star with a yellow banner above it and two plant branches under it"
/Places/pennsylvania.png,Rae,Pennsylvania,a dark blue outline of the state of Pennsylvania with the letters P A in gold on it.
oceania m.png,M,Oceania,a green shape of Oceania.
northern ireland comet.png,Comet,Northern Ireland,"a green shape of the country of Northern Ireland, with the union jack flag"
scotland comet.png,Comet,Scotland,"a green shape of the country of Scotland, with the Scottish flag"
palestine comet.png,comet,Palestine,"a green shape of the state of palestine, with the palestinian flag"
northern ireland comet 3.png,Comet,Northern Ireland,"a green shape of the country of northern ireland, with the saint patrick's saltire flag"
scotland koda.png,Koda,Scotland,A land mass matching the shape of scotland with a black outline and the interior matching the scottish flag: blue with a white X
puertoRico_Midi.png,Midi,Puerto Rico,The shape of the country of Puerto Rico colored with the flag of Puerto Rico.
north korea koda.png,Koda,North Korea,"a land mass matching the shape of north korea, the inside is the north korea flag. from top to bottom: a medium blue stripe, a small white stripe, a big red stripe with a white circle that has a red star on it, a small white stripe, and another medium blue stripe."
texas koda.png,Koda,Texas,"A land mass matching the shape of the USA state texas with a black outline and the interior matching the texan flag: vertical blue stripe, and two horizontal stripes in white then red with a white star on the blue stripe."
queensland m.png,M,Queensland,A dull blue shape of the Australian state of Queensland.
pangea m.png,M,Pangea,a green shape of Pangea.
turtle island north america dragon.png,Dragon,Turtle Island / North America,"a green shape of the continent known as North America, some details in the northern area are white"
russia comet.png,comet,Russia,"a green shape of the country of Russia, with the russian flag."
peru rae.png,Rae,Peru,a green outline of Peru that’s filled in with two red stripes and a white one in the middle.
Ukraine Comet.png,Comet,Ukraine,"a green shape of the country of ukraine, with the ukrainian flag"
russia koda.png,Koda,Russia,"A land mass matching the shape of russia with a black outline and the interior matching the russian flag: 3 strips, white, blue, then read"
republic of ireland comet.png,Comet,Republic of Ireland,"a green shape of the country of ireland, with the irish flag"
usa comet 1.png,comet,USA,"a green shape of the country of the united states, with the united states flag. the stripes stop at the flag outline"
/Places/somaliland 2.png,M,Somaliland,"the shape of somaliland, with the border to disputed territory a dotted line. it is coloured light brown."
/Places/Scotland.png,M,Scotland,"The shape of Scotland, coloured with the flag of Scotland."
usa comet 2.png,comet,USA,"a green shape of the country of the united states, with the united states flag. the stripes continue into the flag outline"
south us dusty.png,Dusty,South (United States),"A gray map of the United States, with the southern region highlighted in green."
/Places/somaliland 1.png,M,Somaliland,"the shape of somaliland, with the border to disputed territory a dotted line. it is coloured with the stripes of the somaliland flag: green on top, white in middle, red on bottom."
/Places/vatican 1.png,M,Vatican,"The Papal emblem on a square background yellow on one side and white on the other, like the Vatican flag. The square has a black outline."
united kingdom comet.png,comet,United Kingdom,"a green shape of the united kingdom, with the uk flag"
sudan koda.png,Koda,Sudan,"A land mass matching the shape of sudan with a black outline and the interior matching the sudan flag: 3 stripes red, white, then black with a green triangle."
victoria m.png,M,Victoria,"the shape of the Australian state of Victoria, outlined in black and coloured in a dull blue."
/Places/vatican 2.png,M,Vatican,"The Papal emblem on a square background yellow on one side and white on the other, like the Vatican flag"
syria comet.png,Comet,Syria,"a green shape of the country of syria, with the syrian flag"
virginia gp.png,Gillipop,Virginia,"the flag of the U.S. state of Virginia in the shape of said state, with a white outline"
vermont gp.png,Gillipop,Vermont,"the flag of the U.S. state of Vermont in the shape of said state, with a white outline"
/Places/wales.png,Ani,Wales,A drawing of Wales it is colored bright red
west bank aok.png,aok-aac,West Bank,"an outline of the west bank/judea and samaria colored in red with a red arrow pointing to it. there is a partial piece of the map of israel in gray around it, cut off by the black outline."
wales comet.png,Comet,Wales,"a green shape of the country of Wales, with the Welsh flag"
west us dusty.png,Dusty,West (United States),"A gray map of the United States, with the western region highlighted in green."
