Image URL,Credit,Caption,Alt text
i want to relapse m.png,M,I want to relapse,"a yellow figure with a hand on its chest, with a big thought cloud behind them. in the thought cloud is a glyph, showing a dip that regains height, a straight line from the end of the dip, and the line then descending again, ending in an arrow pointing downwards. it's colored in a gradient - green at the top, red at the bottom, and yellow in the middle."
i'm not comfortable with suicide jokes.png,Petri,I'm not comfortable with suicide jokes,"a drawing of a plain yellow person looking uncomfortable, with their shoulders raised, their mouth in a squiggly line, and a sweat droplet on their head. next to them is a pink square containing a noose and laughing face with a green arrow pointing to it."
i'm having an anxiety attack petri.png,Petri,I'm having an anxiety attack,"A drawing of an emoji yellow person putting their hands on their head and sweating profusely, with dark blue lines over their face, indicating anxiety. Above them, there are three dark blue arrows pointing down at them."
lynching esrah.png,Esrah,lynching,"a group of people holding torches, standing around a scared person. The group is shouting at them, and their features are not distinct"
miscarriage petri.png,Petri,miscarriage,A bust of an emoji yellow person holding a long white space in the shape of a baby. They are crying and there are blue emphasis lines around the empty space
i'm not comfortable with selfharm 1.png,Petri,I'm not comfortable with self harm,"a drawing of a plain yellow person looking uncomfortable, with their shoulders raised, their mouth in a squiggly line, and a sweat droplet on their head. next to them is a pink square containing a spiky bubble with a green arrow pointing to it."
my friend has a terminal illness wolf 1.png,Wolf,my friend has a terminal illness,"On the left is an abstract purple person with a black arrow above and below, pointing to them. To their right is an abstract blue person next to headstone, a thermometer with a high temperature reading, and a think black arrow pointing from the thermometer to the blue person."
no survivors ani.png,Ani,no survivors,A drawing of a group of 4 people. All four people have Xs where there eyes should be
kill gold.png,goldstargloww,kill,a yellow blob person stabbing a small blue head whose eyes are x's
my friend has a terminal illness wolf 2.png,Wolf,my friend has a terminal illness,"On the left is an abstract purple person with a black arrow above and below, pointing to them. To their right is an abstract blue person next to headstone, a thermometer with a high temperature reading, and a think black arrow pointing from the thermometer to the blue person. Behind both people is the platonic attraction flag."
relapse m.png,M,relapse,"a glyph, showing a dip that regains height, a straight line from the end of the dip, and the line then descending again, ending in an arrow pointing downwards. it's colored in a gradient - green at the top, red at the bottom, and yellow in the middle."
kiln yourself esrah.png,Esrah,kiln yourself,an open pottery kiln and a yellow hand pointing to the viewer.
please don't make suicide jokes to me.png,Petri,please don't make suicide jokes to me,a drawing of two heads talking. one is smiling and speaking a speech bubble that contains a noose. the other is frowning and speaking a speech bubble that contains a large red X.
sole survivor ani.png,Ani,sole survivor,a drawing of a group of 4 people. 3 out of the 4 people have white Xs where there eyes should be but the person to the furtherest left has regular circle eyes
mental health episode meabh.png,Méabh,mental health episode,A stylized drawing of the head of a yellow person with big blue eyes uneasily looking up at a light blue clock linked to a salmon pink pause button above their head.
scratching wrists chrome.png,Cytochrome-sea,scratching wrists,two blue and white dog paws. one paw scratches the wrist of the other
unsafe abortion.png,Ani,unsafe abortion,A simple drawing of a dark skinned pregnant person. You can just see the pregnant persons breast and stomach. The child is also visible in the stomach. On top of the child is a bright orange triangle with a large black exclamation point in the middle. Next to the pregnant person is a drawing of a clothing hanger.
miscarriage.png,Ani,miscarriage,A simple drawing of a dark skinned pregnant person. You can just see the pregnant persons breast and stomach. The child is also visible in the stomach. On top of the child is a bright orange triangle with a large black exclamation point in the middle.
self deprecation leo.png,Vincent,self-deprecation,"a person is on the left looking into a mirror, displeased. the mirror has their reflection with red thumbs down and x’s all over it"
suicidal prep asher.png,Asher,suicidal preparations,a person with white skin and dark brown hair texting from a phone with a blue seng message saying 'i love you' a tan noose hangs in the background.
pet loss.png,Vixen,pet loss / loss of a pet,"a cloud shaped like a paw print. The paw print has a golden ring around it, and a small pink heart is floating next to it on the right."
spiralling.png,Ani,spiralling,A black spiral with a simple face drawn at the beginning and the end. The face at the beginning is a smiling face and the face at the end is a frowning face.
suicidal cry.png,InsertNameHere,suicidal,An emoji yelllow figure crying with a black thought bubble that has a skull in it.
self destructive vincent.png,Vincent,self destructive,A brain with squiggly marks around it. To the right is a yellow person with hands near their heart. They are squinting and have an uncomfortable expression. They have three lines to the right of them.
safe abortion.png,Ani,safe abortion,A simple drawing of a dark skinned pregnant person. You can just see the pregnant persons breast and stomach. The child is also visible in the stomach. On top of the child is a bright orange triangle with a large black exclamation point in the middle. Next the pregnant person is a large red cross.
suicidal.png,InsertNameHere,suicidal,The text 'suicidal' in bold blue capital letters with black outlines.
self injury.png,Blackholemojis,self injury,"a nondescript jointed limb being hit with a fist, with red lightning bolts to show injury."
suicide gp 4.png,Gillipop,suicide,an emoji-yellow face stylized with no facial features pointing a cartoony gray gun to their head
suicidal sharp.png,InsertNameHere,suicidal,An emoji yelllow figure with blank white eyes and a black thought bubble that has a skull in it. There are sharp blue 'pain lines' around them.
spiralling k9.png,K9,spiralling,a yellow figure crying and clutching their chest with a red spiral behind them.
suicidal neu.png,InsertNameHere,suicidal,An emoji yelllow figure with black eyes and a haunted expression with a black thought bubble that has a skull in it
suicide gp 1.png,Gillipop,suicide,an emoji-yellow face with two x's for eyes pointing a cartoony gray gun to their head
suicidal ideation.png,InsertNameHere,suicidal ideation,"The text 'suicidal ideation' in bold capital letters with black outlines. the word 'suicidal' is blue, and the word 'ideation' is yellow."
suicide baiting.png,InsertNameHere,suicide baiting,"The text 'suicide baiting' in bold capital letters with black outlines. the word 'suicide' is blue, and the word 'baiting' is orange."
suicide gp 2.png,Gillipop,suicide,a distressed and crying emoji-yellow face pointing a cartoony gray gun to their head
suicidal smile.png,InsertNameHere,suicidal ideation,An emoji yellow figure with black eyes and a slight smile with a black thought bubble that has a skull in it
suicide watch.png,InsertNameHere,suicide watch,"The text 'suicide watch' in bold capital letters with black outlines. the word 'suicide' is blue, and the word 'watch' is red."
suicide gp 3.png,Gillipop,suicide,a calm emoji-yellow face with closed eyes pointing a cartoony gray gun to their head
suicide risk.png,InsertNameHere,suicide risk,"The text 'suicide risk' in bold capital letters with black outlines. the word 'suicidal' is blue, and the word 'risk' is red."
/Trauma-abuse/trigger.png,Rayin,trigger,"The word 'trigger' in pale yellow bubble letters, with a darker outline."
suicide bait.png,InsertNameHere,suicide bait,"The text 'suicide bait' in bold capital letters with black outlines. the word 'suicidal' is blue, and the word 'bait' is orange."
train death.png,Eldrith-Emojis,train death,a ghost with 'x' eyes on a train track.
urn.png,Neon,urn,"A grey urn with two dark grey stripes, one near the top and one near the bottom, as well as vine like details"
