Image URL,Credit,Caption,Alt text
hybrid lady.png,Lady,hybrid,"a cartoon depiction of a pale green marijuana leaf, in the middle there is text that states hyb short for hybrid, on the top right corner there are blue 'Z's' and on the left there are two yellow lighting bolts between the leaves"
drinking ottertime.png,Ottertime,drinking,a grey fox creature holding a bottle of alcohol. There are green swirls surrounding the fox's head
disposable vape.png,Neon,disposable vape,a disposable vape. It is purple and has the label 'neon'.
glass of wine fg.png,froggygolem,glass of wine,a shiny light purple glass with white outlines filled a little over half way with deep purple colored red wine.
harm reduction bh.png,Blackholemoji,harm reduction,a circular emoji of a figure sitting under a green sun umbrella on a sandy island surrounded by choppy waves. The border is two curved lines with arrows
ecstacy m.png,M,ecstasy,a short cylindrical yellow pill with a smiley face on it.
i don't want to do weed.png,Petri,I don't want to do weed,drawing of a plain yellow person holding their hand up against a cannabis leaf with a large red X on their head.
i don't want to do weed rn.png,Petri,I don't want to do weed right now,in the bottom left there is a clock with a highlighted light green portion and a green arrow pointing to that portion.
Edibles.png,Petri,edibles,A digitally drawn image of a cannabis leaf in front of a purple gummy edible and a brownie.
i'm having a bad high petri.png,Petri,I'm having a bad high,A drawing of a person looking visibly distressed with their hands on their head. They have red scleras and green eyes and are visibly high. Above them and in front of one of their hands is a big cannabis leaf.
i'm comfortably high.png,Petri,I'm comfortably high,"A drawing of a plain yellow person lounging on a pink beanbag chair. Next to them is a cannabis leaf, with an arrow pointing from the leaf to them."
harm reduction petri.png,Petri,harm reduction,A green 'down' arrow in front of a warning sign and next to two pills.
i'm not comfortable with weed.png,Petri,I'm not comfortable with weed,"a drawing of a plain yellow person looking uncomfortable, with their shoulders raised, their mouth in a squiggly line, and a sweat droplet on their head. next to them is a pink square containing a cannabis leaf with a green arrow pointing to it."
indica lady.png,Lady,indica,"a cartoon depiction of a pale green marijuana leaf, in the middle there is text that states in. short for indica, on the top right corner there are blue Z's"
i'm high petri.png,Petri,I'm high,"A drawing of a person's face next to a cannabis leaf. An arrow points from the leaf to the person. The person has green, unfocused eyes, red scleras, and a big goofy smile; they are visibly high."
i'm sober petri.png,Petri,I'm sober,A drawing of a person's face next to a cannabis leaf. There is a large red X over the leaf and an arrow pointing from it to the person.
high tolerance.png,Vixen,high tolerance,"a glass jar with a dark gray lid. The jar is filled to the very top with a redish liquid that looks slightly translucent. The liquid is textured, as if it has tiny particles floating in it. A yellow arrow points upward, seemingly indicating that the jar is full or that the liquid is at its highest point."
i'm not comfortable with alchohol.png,Petri,I'm not comfortable with alcohol,"a drawing of a plain yellow person looking uncomfortable, with their shoulders raised, their mouth in a squiggly line, and a sweat droplet on their head. next to them is a pink square containing a wine glass and bottle of alcohol with a green arrow pointing to it."
i need caffeine to function chrome.png,cytochrome-sea,I need caffeine to function,a dog looking worried and a caffeine molecule pointing to it. there are green lightning bolts coming out of the dog head and a coffe cup and a energy drink
Joint.png,Petri,joint,a softly lined image of a joint.
grinder.png,Rylan,grinder,A grey metal herb grinder. The lid is off and leaning against it.
ketamine m.png,M,ketamine,A rough dark blue drawing of a ketamine molecule.
kief keef chan.png,Chan,kief / keef,"a medium green pile of kief. above it is a gray grinder with the bottom compartment open, and a red arrow pointing down, signifying that the kief was removed from it."
low tolerance.png,Vixen,low tolerance,"a glass jar with a dark gray lid. The jar is partially filled with a pinkish liquid that looks slightly translucent. The liquid level is filling only a little bit of the jar. A yellow arrow points downward, seemingly indicating that the liquid level is low or small."
Liquor Store.png,Petri,liquor store,A digitally drawn image of a red store with a large white sign. There is a wine bottle and wineglass on the sign.
minors drinking ottertime.png,Ottertime,minors drinking,"a grey fox creature holding a bottle of alcohol. There are green swirls surrounding the fox's head. On the fox's face is a less than sign next to the number 18, showing the fox is a minor"
marijuana lady.png,Lady,marijuana,a cartoon depiction of a pale green marijuana leaf
nug lady.png,Lady,nug,a cartoon drawing of a green nugget of weed.
nicotine m 1.png,M,nicotine,a light grey nicotine molecule
mid tolerance.png,Vixen,mid tolerance,a glass jar with a dark gray lid. The jar is partially filled with a pinkish liquid that looks slightly translucent. The liquid level is about halfway up the jar. A yellow dash is next to the middle of the jar.
nug petri.png,Petri,nug,A drawing of a cannabis nug tilted slightly diagonally.
nicotine m 2.png,M,nicotine,a red nicotine molecule
mulled wine.png,TalkSense,mulled wine,"a clear glass with a handle, filled with deep red wine and with two cinnamon sticks in it."
overdose.png,Petri,overdose,"a drawing of a light blue pill in front of a large yellow triangle, with an exclamation mark in front of it."
pack petri.png,Petri,pack,"A drawing of a cannabis nug next to a glass bong bowl, which is a small bowl with a tube at the base. An arrow points from the nug to the bowl."
old fashioned chrome.png,cytochrome-sea,old fashioned,"a glass tumbler filled halfway with amber whiskey, an orange peel, luxardo cherry and a large ice cube"
/Natural Disaster/overdose m.png,M,overdose,a red arrow pointing up to red triangle with yellow exclamation mark inside it. to the side is a pill white one half and blue other half.
pothead 1.png,Petri,pothead,a drawing of a plain yellow person holding a smoking joint. their head is hollow and contains a large cannabis leaf.
pack a bowl pink.png,Lady,pack a bowl,a pink round marijuana pipe with the bowl full of ground weed. there is a pile of ground weed beneath it with a black arrow pointing to the bowl.
roll petri.png,Petri,roll,"A drawing of a partially-rolled joint. It is a curved piece of rolling paper with a line of cannabis inside of it, with two curved arrows indicating a rolling motion."
pre roll 1.png,Nubs,pre-roll,3 rolled joints fanning out to the left of a green box with a hemp leaf.]
pothead 2.png,Petri,pothead,a drawing of a plain yellow person holding a smoking joint. their head is hollow and contains a large cannabis leaf on a pink background.
rolling joint 1.png,Nubs,rolling a joint,"A mostly rolled joint, in white paper. A red arrow arches from right to left."
pre roll 2.png,Nubs,pre-roll [high contrast],"3 rolled joints, outlined in red, fanning out to the left of a bright green box with a dark green hemp leaf."
recreational_use.png,Petri,recreational use,a drawing of a light blue pill next to a party horn.
rolling paper 1.png,Nubs,rolling paper,"A mostly rolled joint, in white paper. A red arrow points down at the unfurled part."
prescription.png,Petri,prescription,a drawing of a stethoscope in front of a piece of paper with a red pill on it.
rolling joint 2.png,Nubs,rolling a joint [high contrast],"a mostly rolled joint, in white paper with a red outline. A black arrow arches from right to left."
rolling papers.png,Rylan,rolling papers,"A beige unbranded pack of rolling papers. The pack is open, and there is an off white rolling paper sticking out."
stimulant.png,Petri,stimulant,a drawing of an orange pill bottle behind a large yellow lightning bolt.
rolling paper 2.png,Nubs,rolling paper [high contrast],"a mostly rolled joint, in white paper with a red outline. A black arrow points down at the unfurled part."
reggie vixen.png,Vixen,reggie,"a crayon styled drawing of a plastic bag. The bag is white and has a blue band around the top. The bag is filled with a dark, brown substance. There is a red arrow pointing down on the right side of the bag"
high vixy.png,Vixen,stoned,"On the left side, there is a gray rock with a large, green arrow pointing downward above it. To the right of the rock, there is a cartoonish, yellow-orange cat-like creature with pointy ears, pink 'stoned'  eyes, and a mischievous expression, including a small smile resembling a 'uwu' face."
sativa lady.png,Lady,sativa,"a cartoon depiction of a pale green marijuana leaf, in the middle there is text that states sat. short for sativa, around the leaf there are four yellow lighting bolts appearing between the leaves"
scheduled_substance.png,Petri,scheduled (illegal),a drawing of an orange pill bottle with sunglasses wrapped around it.
sharps container 1.png,Plum,sharps container,"A red sharps container. It is a tall, plastic, rectangular box with a semi-transparent lid. It has a label with a fill line and a biohazard symbol."
sedative m.png,M,sedative,"An orange pill bottle with white label and safety lid. over it is a long, dark blue downwards arrow with a light blue outline."
stoned lady.png,Lady,stoned,"cartoonish drawing of a yellow person, with red eyes and a slightly open mouth, staring off at nothing. to their left is two blue arrows point down, and a cartoon weed leaf beneath that."
shrooms vixen.png,Vixen,shrooms / psilocybin,Three Dried out Psilocybin mushrooms. They have cream stalks and light brown caps. the one in the middle is longer while the two on the edges are shorter.
sharps container 2.png,Plum,sharps container,"A yellow sharps container. It is a tall, plastic, rectangular box with a semi-transparent lid. It has a label with a fill line and a biohazard symbol."
tolerance.png,Vixen,tolerance,"a glass jar with a dark gray lid. The jar is empty, with no liquid inside. A yellow question mark is drawn on the side of the jar, indicating a question or unknown"
taken_as_prescribed.png,Petri,taken as prescribed,a drawing of a light blue pill next to a list of scribbled rules.
THC.png,Petri,THC,"A drawing of an olive green cannabis leaf. In the upper right corner is an olive green circle, with a red arrow pointing up next to it."
THC vape cartridge.png,Petri,THC vape cartridge,A drawing of a metallic vape cartridge. In front of it is an olive green cannabis leaf. There is an olive green circle to the upper right of the leaf with a red arrow next to it pointing up.
sobriety bh.png,Blackholemoji,sobriety,"a figure in a green boat on the ocean, and has little happy rays coming off them. They were in a border of two curved lines with arrows, but the arrows are now broken at the top"
tobacco snuff.png,Neon,tobacco snuff,A dark green and black semi flat circular container filled with a coarse brown material representing tobacco snuff. The flat lid to the container is leaned against the left edge
vape cartridge 3.png,Petri,vape cartridge,A drawing of a metallic vape cartridge with green liquid sitting at an angle. There is a red THC sticker with scrubbled writing on it.
vape cartridge 1.png,Petri,vape cartridge,A drawing of a metallic vape cartridge with green liquid sitting at an angle.
uderage drinking ottertime.png,Ottertime,underage drinking,"a grey fox creature holding a bottle of alcohol. There are green swirls surrounding the fox's head. On the fox's face is a less than sign next to the number 21, showing the fox is under the age of 21"
vape pen.png,Ry,vape pen,"A purple vape pen with a black mouthpiece. The liquid in it is yellowy-brown, and it's not quite full."
vodka vixen.png,Vixen,vodka,"a bottle of vodka with a simple, stylized design. The bottle has a red cap and a red label wrapped around its middle. The label has some faint, unclear text or markings in red, The bottle itself is mostly white with some gray shading."
vape cartridge 2.png,Petri,vape cartridge,A drawing of a metallic vape cartridge with green liquid sitting at an angle. There is a red THC sticker on it.
vape pen dab pen chan.png,Chan,vape pen / dab pen,"a vape battery with attached tip. the tip's mouthpiece is black, with a glass section and a band of metal below. the battery's color is a gradient of green, blue, purple, and pink. on the battery there is a black square button, a small gray readout screen, and a plus and minus button."
weed koda.png,Koda,weed,"a marijuana leaf; a green leaf that has 2 points on each side, 1 at the top, and 2 at the bottom with the stem between them"
weed break koda.png,Koda,weed break,a marijuana plant broken in half and slightly separated
whiskey.png,M,whiskey,a square bottle with a neck one-third full of orange liquid.
weed induced psychosis.png,Tonto,weed induced psychosis,An orange arrow points from a cannabis leaf to a brain with a red and white spiral in it .
Weed brownie.png,Petri,weed brownie,a green cannabis leaf next to two brownies.
stoner 3.png,Petri,stoner,"A drawing of a plain yellow person sitting on the ground holding a blue, smoking bong. One of their legs is folded and one is sticking out. They are wearing a pink kippah"
wine fg.png,froggygolem,wine,"an open green glass screw-cap bottle filled with red wine. The sand colored label has a bunch of purple grapes, a green rounded rectangle, and a loopy line meant to look like writing on it."
stoner 2.png,Petri,stoner,"A drawing of a plain yellow person sitting on the ground holding a blue, smoking bong. One of their legs is folded and one is sticking out. They are wearing a pink turban"
stoner 6.png,Petri,stoner,"A drawing of a plain yellow person sitting on the ground holding a blue, smoking bong. One of their legs is folded and one is sticking out. They have a black beard and are wearing a pink turban"
stoner 1.png,Petri,stoner,"A drawing of a plain yellow person sitting on the ground holding a blue, smoking bong. One of their legs is folded and one is sticking out"
stoner 5.png,Petri,stoner,"A drawing of a plain yellow person sitting on the ground holding a blue, smoking bong. One of their legs is folded and one is sticking out. They have a black beard."
stoner 9.png,Petri,stoner,"A drawing of a plain yellow person sitting on the ground holding a blue, smoking bong. One of their legs is folded and one is sticking out. They are wearing a pink kippah and an AAC device with a cross-shoulder strap."
stoner 4.png,Petri,stoner,"A drawing of a plain yellow person sitting on the ground holding a blue, smoking bong. One of their legs is folded and one is sticking out. They are wearing an AAC device with a cross-shoudler strap."
stoner 8.png,Petri,stoner,"A drawing of a plain yellow person sitting on the ground holding a blue, smoking bong. One of their legs is folded and one is sticking out. They are wearing a pink tichel."
stoner 12.png,Petri,stoner,"A drawing of a plain yellow person sitting on the ground holding a blue, smoking bong. One of their legs is folded and one is sticking out. They have a black beard, are wearing a pink turban, and are wearing an AAC device with a cross-shoulder strap."
stoner 7.png,Petri,stoner,"A drawing of a plain yellow person sitting on the ground holding a blue, smoking bong. One of their legs is folded and one is sticking out. They are wearing a pink tichel and an AAC device with a cross-shoulder strap."
stoner 11.png,Petri,stoner,"A drawing of a plain yellow person sitting on the ground holding a blue, smoking bong. One of their legs is folded and one is sticking out. They are wearing a pink turban and an AAC device with a cross-shoulder strap."
stoner 15.png,Petri,stoner,"A drawing of a plain yellow person sitting on the ground holding a blue, smoking bong. One of their legs is folded and one is sticking out. They have a hinged knee brace on their left knee and are wearing an AAC device with a cross-shoulder strap."
stoner 10.png,Petri,stoner,"A drawing of a plain yellow person sitting on the ground holding a blue, smoking bong. One of their legs is folded and one is sticking out. They have a hinged knee brace on their left knee."
stoner 14.png,Petri,stoner,"A drawing of a plain yellow person sitting on the ground holding a blue, smoking bong. One of their legs is folded and one is sticking out. They are wearing a pink hijab."
withdrawal.png,Petri,withdrawal,"A yellow figure with their hands on the side of their head and vertical blue lines on their forehead indicating distress. above them is a green circle, representing something they are addicted to, with a red x to the right of it."
stoner 13.png,Petri,stoner,"A drawing of a plain yellow person sitting on the ground holding a blue, smoking bong. One of their legs is folded and one is sticking out. They are wearing a pink hijab and an AAC device with a cross-shoulder strap."
----------,,,
sharps container needle 1.png,Plum,sharps container,"A red sharps container, which is a tall red plastic box labeled with a biohazard symbol. A syringe with a needle is above it, with a yellow arrow going down towards the container. A sparkle highlights the sharp point of the needle."
sharps container needle 2.png,Plum,sharps container,"A yellow sharps container, which is a tall red plastic box labeled with a biohazard symbol. A syringe with a needle is above it, with a yellow arrow going down towards the container. A sparkle highlights the sharp point of the needle."
substances plum 4.png,Plum,substances,"A drawing of several substances,in front of a big blue circle. There is a smoking cigarette, a yellow and teal pill capsule, a light blue round pill tablet, a baggie of white powder, a needle syringe full of semi transparent off white liquid, a marijuana leaf, and a bottle of brown-amber liquid labeled “XXX” next to a small glass full of the same liquid."
substances plum 1.png,Plum,substances,"A drawing of several substances, each outlined in white. There is a smoking cigarette, a yellow and teal pill capsule, a light blue round pill tablet, a baggie of white powder, a needle syringe full of semi transparent off white liquid, a marijuana leaf, and a bottle of brown-amber liquid labeled “XXX” next to a small glass full of the same liquid."
substances plum 2.png,Plum,substances,"A drawing of several substances, each outlined in white, in front of a big blue circle. There is a smoking cigarette, a yellow and teal pill capsule, a light blue round pill tablet, a baggie of white powder, a needle syringe full of semi transparent off white liquid, a marijuana leaf, and a bottle of brown-amber liquid labeled “XXX” next to a small glass full of the same liquid."
/Medical/syringe vixen.png,Vixen,syringe,"a grey crayon textured syringe with red lines on it, there's a purple, blue and pink liquid inside that has white particles, the tip has a blue needle"
substances plum 3.png,Plum,substances,"A drawing of several substances. There is a smoking cigarette, a yellow and teal pill capsule, a light blue round pill tablet, a baggie of white powder, a needle syringe full of semi transparent off white liquid, a marijuana leaf, and a bottle of brown-amber liquid labeled “XXX” next to a small glass full of the same liquid."
