Image URL,Credit,Caption,Alt text
blue hair and pronouns leo.png,Vincent,blue hair and pronouns,a yellow person with long blue hair. On their bottom left is two dashes with a slash in the middle followed by another two dashes.
can i get anyone a drink budget.png,Bear,can I get anyone a drink?,"a yellow person pointing to themselves. Next to them e two speech bubbles. The one on top has a tan, dk grey, and light blue person side by side. The bottom one has a glass of water next to a purple question mark."
blood of the etc.png,Esrah,blood of the covenant is thicker than the water of the womb,"a pair of shaking hands with an arrow connecting them and four thick red droplets, above a simple fetus with an arrow connecting them and four thin water drops. The arrows match the colors of the symbols they're connecting."
call me name vixy.png,Vixen,call me [name],"in the bottom left corner is a red name tag, above is a red arrow pointing to it at the bottom of the arrow is a blue question mark and a lighter blue exclamation mark."
can i try this on please dusty.png,Dusty,can I try this on please?,"An orange figure holding up a gray shirt on a hanger, gesturing to themself, with a question mark between them."
brb phone.png,Rae,"be right back, battery low",an icon of an almost empty phone battery meter with the acronym “BRB!” below it.
brain is loud ani.png,Ani,brain is loud,A drawing of a brain with many squiggly and colorful lines all throughout it. Some of the lines even stretch outside of the brain.
don't mix cleaning products chan.png,C,don't mix cleaning products,"a simple drawing of a bottle of cleaning product with a blue label, and a spray bottle with a white sprayer and blue bottle. underneath the bottles are two green arrows pointing towards a large red  'X', indicating they should not be combined."
can i show you something rc.png,Bear,can I show you something?,"someone pointing to themself, with a speech bubble with hands presenting a red square, and blue question marks on top"
can i have my keys vincent.png,Vincent,can I have my keys?,A yellow hand reaching out to two grey keys. Above the yellow hand is a purple-blue question mark.
do you have other colors dusty.png,Dusty,Do you have other colors?,"Three shirts, with a gray shirt in front and a blue and red shirt behind it."
can you help me open this.png,Vixen,can you help me open this?,"This image shows a gray water bottle with a blue lid. A green circle is drawn around the lid, and a red question mark floats above the bottle. There is a blue label with a water drop symbol on the bottle."
canary in a coal mine.png,Rae,canary in a coal mine,"the entrance to a mine, with a dark brown path leading into the depths and a tiny lantern hanging from the ceiling. a light yellow bird singing near the lantern."
eat the rich 1 insert name here.png,InsertNameHere,eat the rich,a crown with a big bite taken out of it
can you help me switch tasks vixen.png,Vixen,can you help me switch tasks?,": a grey wolf like creature is on the left standing over a yellow wolf creature on the right sitting at a table, on the table is papers and crayons, there is a blue speech bubble, in the speech bubble is paws drawn ASL for switch.."
can i take a shower petri.png,Petri,can I take a shower?,"A drawing of a blank emoji yellow person from the bust up, underneath a light gray showerhead, with blue lines representing water. To their right is a large pink question mark."
eat the rich 2 insert name here.png,InsertNameHere,eat the rich,a moneybag with a big bite taken out of it
can you repeat the question vixen.png,Vixen,can you repeat the question?,"a blue question mark inside a white speech bubble, surrounded by a green circular arrow."
can i pet your dog vixen.png,Vixen,can I pet your dog?,"a cartoon-style depiction of a fluffy cream-colored dog with a pink nose and light brown markings around its eyes and ear. The dog has a playful expression, sticking out its tongue and looking upwards with wide, curious eyes. A gray paw is resting on its forehead, and a large blue question mark hovers next to its head"
excuse me pheonix.png,Pheonix,excuse me,A yellow figure from the waist up tilted a bit right with an arm out in a wave.
check my arm for me ot.png,Ottertime,check my arm for me,a white arm with teal fingertips. Over it is a black magnifying glass with a gold connector and a semi transparent blue lens.
can you open this for me.png,Vixen,can you open this for me?,"This image shows an orange, orange juice bottle with a blue lid. A green circle is drawn around the lid, and a red question mark floats above the bottle. There is a blue label with a picture of an orange slice on it."
higher or lower plum.png,Plum,higher or lower?,"A drawing with a big purple question mark in the center, a red arrow pointing up in the top left, and a blue arrow pointing down in the bottom right. The (flat sides of the) arrows start at the same height, shown with a horizontal yellow dashed line behind everything, to represent a starting height. There’s small solid lines at the pointed tips of both arrows, to indicate moving the height specified by the dashed line higher or lower respectively."
cops ahead.png,Vixen,cops ahead,"This image appears to show a stylized drawing of a pig wearing a police hat with a gold badge, An arrow points from the pig to a , red highlighted vehicle in a group of other cars."
can you summarise koda.png,Koda,can you summarise?,"a large speech bubble on the next with lots of black text and some orange, pink, purple, and green text, there’s a smaller speech bubble that only has the orange, pink, purple, and green text. below the large bubble is a blue arrow pointing to the smaller one, above the smaller one is a blue question mark"
how does it work pheonix 1.png,Pheonix,how does it work?,an image with dark line art shows grey gear with a yellow question mark next to it. Below is a blue square with two gears inside it. An arrow points to the square from the left.
cowabunga plum.png,Plum,cowabunga,"A drawing of a generic yellow person surfing with their arms in the air. A spiky speech bubble (the shape indicating an exclamation) comes from them with an emoji smiling widely and wearing sunglasses inside. The surfer wears a teal and dark green swim shirt and matching trunks/shorts, and their surfboard is orange with a teal stripe down the middle. A full wave or body of water isn’t shown, but there is some water drawn splashing from one side of the board to indicate that they’re on water."
cheese on wheels.png,Leaf,cheese on wheels,"a triangular yellow block of cheese with holes in, it has grey wheels at the bottom"
i am adopted pandora.png,pandora's box,i am adopted,A white creature with blue cheeks and a star on their belly looking to the side. Pointing to them is a pink curved arrow that leads from a black triangle outline intersecting a black heart outline.
defund the police fractals.png,Fractals,defund the police,"A drawing of a pink pig with a police hat and dollar signs below it. A red arrow points from the dollar sings away, towards the bottom right corner."
choices stress me out rc.png,Bear,choices stress me out,"an upset looking yellow person with blue squiggles around them to show stress. they have 3 thought bubbles showing choices as different colors (red, yellow, and blue) next to empty boxes, a red X and a green check, or three different shapes (an orange circle, a green square, and a purple triangle)"
can't see door ot.png,Ottertime,i can't see the door,an eye looking towards a  brown door. Between the two are two dashes coming out from the eye and an red X in front of the door.
did i mess up rae.png,Rae,did I mess up?,a glass of spilled milk with an orange question mark above the puddle
cool pheonix 1.png,Pheonix,cool,A yellow thumbs up with a wave arcing around it. The wave is a mosaic of gradient blocks of various blue hues and shades outlined with blocky lines that individually grade from darker blue to purple.
i am naturally loud leo.png,Vincent,I am naturally loud,a yellow person with an open mouth. three green lines are coming from their mouth representing speech. next to them is a speaker with a red arrow pointing up.
don't ask plum 3.png,Plum,don't ask,A big red X in the top left corner of the image partially covering a speech bubble with a green question mark (?) inside.
cool pheonix 2.png,Pheonix,cool,A yellow thumbs up with a wave arcing around it. The wave is a mosaic of gradient blocks of various blue hues and shades outlined with smooth lines that individually grade from darker blue to purple.
I can describe my feelings ottertime.png,Ottertime,I can describe my feelings,"on the top left corner, a cube with a red top, blue left side, and green right side. In the top face is a dark red square, or the left face is a dark blue circle, and the right face is a dark green triangle. On the bottom right corner are three yellow faces, one happy with green cheeks, one sad with blue cheeks, and one angry with red cheeks. Between the two is a gray arrow pointing to the ball."
don't mix peroxide and vinegar chan.png,C,don't mix peroxide and vinegar,"a simple drawing of a brown bottle of hydrogen peroxide with a white label, and a bottle of vinegar with a green label and the letter 'V'. underneath the bottles are two green arrows pointing towards a large red  'X', indicating they should not be combined."
don't ask plum 1.png,Plum,don't ask,"A big red X in the top left corner of the image partially covering a speech bubble representing a question. Inside the speech bubble are a few orange shapes with a green question mark (?) to their right. The shapes are a triangle, circle, and square, and each are slightly different shades of orange. The speech bubble is a bluish-white."
I can't describe my feelings ottertime.png,Ottertime,I can't describe my feelings,"on the top left corner, a cube with a red top, blue left side, and green right side. In the top face is a dark red square, or the left face is a dark blue circle, and the right face is a dark green triangle. On the bottom right corner are three yellow faces, one happy with green cheeks, one sad with blue cheeks, and one angry with red cheeks. Between the two is a gray arrow pointing to the ball. On top of the gray arrow is a red X."
don't pour from an empty cup koda.png,Koda,don’t pour from an empty cup,a teal cup being poured with a blue dotted outline of water coming out and a red X on top
don't ask plum 2.png,Plum,don't ask,"A big red X in the top left corner of the image partially covering a speech bubble representing a question. Inside the speech bubble are a few orange shapes with an upside-down question mark (¿) to their left and a green question mark (?) to their right. The shapes are a triangle, circle, and square, and each are slightly different shades of orange. The speech bubble is a bluish-white."
I can hear just fine esrah 1.png,Esrah,I can hear just fine,"a smiling person hearing grey sound waves coming at them from the left, and thinking about the sound waves. They signal a thumbs up."
do you have a bigger size dusty.png,Dusty,Do you have a bigger size?,"Two gray shirts, one smaller and one larger, with an orange highlight around the larger one."
don't mix bleach and rubbing alchohol chan.png,C,don't mix bleach and rubbing alcohol,"a simple drawing of bottle of bleach with a blue label and letter B, and a white bottle of isopropyl alcohol with a blue label. underneath the bottles are two green arrows pointing towards a large red  'X', indicating they should not be combined."
I can hear just fine esrah 2.png,Esrah,I can hear just fine,"a smiling person hearing grey sound waves coming at them from the left, and thinking about the sound waves. They signal a thumbs up. They are a person with Bell’s palsy, pale skin, brown hair, and they wear an orange shirt."
do you need help vixen.png,Vixen,do you need help?,"cute, fluffy yellow cat with large, round eyes with its head tilted. It appears to be asking a question, with its mouth open and a question mark hovering above its head. The drawing is crayon textured, giving it a soft, fuzzy appearance. Its paw is raised, as if it's lending a hand"
don't push that button.png,Crows,don't push that button,a yellow hand pressing a big red button with a red X above it
i can't do paperwork rae.png,Rae,I can't do paperwork,a pencil writing on a stack of papers. It’s crossed out by an X
eat sticks esrah.png,Esrah,eat sticks,"a person biting two small sticks, with jagged orange lines coming off them. They have an annoyed expression. The person has light skin and short brown hair."
dont text and drive.png,Tonto,don't text and drive,"a yellow person looking at a green phone while holding a car steering wheel , next to them there is a red x ."
i can't rephrase dusty.png,Dusty,I can't rephrase,"Two speech bubbles with different pink, blue, green, and yellow scribbles inside, similar to writing. There is a crossed out arrow going from one to the other."
for real life koda.png,Koda,for real life,"an off white / light grey square speech bubble with a hand giving a thumbs up in the top left corner of the speech bubble, and an earth with a star land mass on it, above the earth is a sprout and 3 emphasis marks on each side of it all in the bottom right corner of the bubble"
do you celebrate.png,Petrichor,do you celebrate?,A drawing of a calendar with a date circled in red. Next to it is a speech bubble with a celebration horn next to a question mark.
I_do_celebrate.png,Petrichor,I do celebrate,A drawing of a calendar with a date circled in red. Next to it is a speech bubble with a celebration horn next to a question mark. Underneath the first speech bubble is a second speech bubble with a green checkmark in it.
goodbye pheonix 2.png,Pheonix,goodbye,"A blue hand palm out with black line art sits below a green arch. Trailing from the ends of the arch are small circles, 3 on the left, red, blue, yellow, 2 on the right, blue, yellow. Below the hand and between the dots is another circle, blue, and two pairs of ovals. The bottom pair are almost perpendicular to the blue circle, and are purple. The second pair is above the bottom pair and align in an acute angle. These ovals are red. This arrangement of shapes makes a circle around the hand. The image has black line art."
do you have a smaller size dusty.png,Dusty,Do you have a smaller size?,"Two gray shirts, one smaller and one larger, with an orange highlight around the smaller one"
I_dont_celebrate.png,Petrichor,I don't celebrate,A drawing of a calendar with a date circled in red. Next to it is a speech bubble with a celebration horn next to a question mark. Underneath the first speech bubble is a second speech bubble with a red x in it.
good night.png,Blackholemojis,good night,a hand waving with a moon drawn behind it
do you need a snack ot.png,Ottertime,do you need a snack?,a lavender person with a concerned expression reaching their hand out. There is a white speech bubble next to them. Inside that speech bubble is an orange fruit on top of a yellow bag of chips and next to those foods is a question mark.
i don't like vixen.png,Vixen,I don't like,"A yellow wolf like person with an angry expression and an anger mark beside their head, folded back wolf-like ears, and crossed arms facing away from a red rectangle with a faint spiral texture."
gday.png,M,good day / g'day,"a smiling, fat emoji yellow figure wearing a blue shirt, dark brown pants or skirt and an AAC device.they are in front of a shining sun, and have one arm raised beside their shoulder, the hand curled up."
gday 1.png,M,good day / g'day,"a smiling, fat green figure wearing a blue shirt, dark brown pants or skirt and an AAC device.they are in front of a shining sun, and have one arm raised beside their shoulder, the hand curled up."
i don't like the lighting petri.png,Petri,I don't like the lightning,A drawing of an emoji yellow person with an angry expression making an X with their arms. They are thinking a thought bubble that contains a dark gray stormcloud with a lightning bolt underneath of it
good to go.png,M,good to go,"a green hand giving a thumbs-up, next to a brown wavy arrow."
explain it like i'm 5 plum.png,Plum,explain it like I'm five,"A drawing of two very simplistic, featureless human figures: one yellow, one teal. The teal one explains something to the yellow one, represented by a speech bubble with a nonsense diagram of multicolored shapes and symbols. Simultaneously, they are imagining the yellow person as a 5 year old child, shown through a thought bubble of the yellow person with a much smaller stature next to a birthday cake with a number “5” candle on top."
i feel pretty tonto.png,Tonto,I feel pretty,"a yellow person holding their heart , next to them there is an eye with hearts around it and a green arrow pointing back to the person , indicating their heart is pretty ."
flashy lights warning chrome.png,cytochrome-sea,flashy lights warning / epilepsy warning,"a triangle sign with a red exclamation mark on it surrounding by a blue lightning bold and a sun, a flashing lightbulb and a flashing christmas light."
fuck it we ball.png,Plum,fuck it we ball,"First, a drawing of an emoji making a  mischievous expression with a cat-like smile, and holding up two middle fingers. A spiky speech bubble is next to them, indicating them saying something intense or profane. A curved arrow goes from this to the next drawing, of a simple yellow figure tossing a basketball into a basketball hoop."
i'm coping right now tonto.png,Tonto,I'm coping right now,"yellow person from close holding a heart with a bandage on it , next to them there is a clock with a tiny arrow over it pointing at it , indicating 'now' ."
haha pheonix.png,Pheonix,haha,a soft zig zagging line that grades from green to yellow with a thin blue green outline. It’s traveling from left to right and as it does the zig zagging gets a little smaller.
get dunked on.png,Blackholemojis,get dunked on,"a torrent of water pouring down on someone who has a flat expression. The water takes up most of the space, and is as if someone just tipped over a huge bucket."
i'm intersex petri.png,Petri,I'm intersex,"a drawing of a plain yellow person, with the intersex flag next to them and a purple arrow pointing from it to them."
hey pheonix 1.png,Pheonix,hey,"A grey hand outlined in yellow sits at an angle. On the right near the top of the hand, and again on the left near the bottom, are two brown squiggles with a pink to yellow gradient outline. Below the hand and following its curve, is a purple, upside down, arch."
good day pheonix.png,Pheonix,good day,"traced yellow hand from Blackholemoji’s good morning and good night, behind it is the world with some clouds"
i'm going to petri.png,Petri,I'm going to,"A large black rectangle with drawings on it. The drawings show a white and pink arrow pointing to the right, towards a white animal with a fluffy tail that is looking at the arrow."
hey pheonix 2.png,Pheonix,hey,"A yellow hand outlined in black sits at an angle. On the right near the top of the hand, and again on the left near the bottom, are two squiggles that grade from pink to yellow. Below the hand and following its curve, is a purple, upside down, arch."
good evening fractals.png,Fractals,good evening,a sun sets down past a back horizon line. There is a back arrow on the sun pointing down to show it is setting. On the bottom right a round blue hand waves.
i miss my cat rae.png,Rae,I miss my cat,a sad greyish blue person thinking of a cute orange tabby cat
high or low plum.png,Plum,high or low?,"A drawing with a big purple question mark in the center, a red arrow pointing up in the top left, and a blue arrow pointing down in the bottom right. The (flat sides of the) start at the same height. There’s small, solid, yellow lines at the pointed tips of both arrows, highlighting how high or low they go."
guess what rylan.png,Rylan,guess what?,A yellow person wearing a teal shirt shrugging. They have a thought bubble above their head with a purple question mark in it.
i miss my dog rae.png,Rae,I miss my dog,a sad greyish blue person thinking of a cute brown and grey dog
hello pheonix v2.png,Pheonix,hello,"A purple hand palm out with light line art sits below a brown arch outlined in yellow. Trailing from the ends of the arch are small circles, 3 on the left, red, purple, yellow, 2 on the right, purple, red. Below the hand and between the dots  is another circle, blue, and two pairs of ovals. The bottom pair are almost perpendicular to the blue circle, and are yellow. The second pair is above the bottom pair and align in an acute angle. These ovals are green. This arrangement of shapes makes a circle around the hand."
how are you pheonix.png,Pheonix,how are you?,"Next to a blue question mark is a yellow hand pointing to the right, below is a gray gear outlined in black."
i'm scared of the storm petri.png,Petri,I'm scared of the storm,A drawing of a dark gray stormcloud with a bolt of lightning and three raindrops underneath it. In the bottom right corner is a frowning person who is looking up at the stormcloud with their hands by their face.
hello pheonix v1.png,Pheonix,hello,"A purple hand palm out with black line art sits below a yellow arch. Trailing from the ends of the arch are small circles, 3 on the left, red, purple, yellow, 2 on the right, purple, red. Below the hand and between the dots is another circle, blue, and two pairs of ovals. The bottom pair are almost perpendicular to the blue circle, and are yellow. The second pair is above the bottom pair and align in an acute angle. These ovals are green. This arrangement of shapes makes a circle around the hand."
how deep is the water.png,Esrah,how deep is the water,"a pool pictured from the side, with a question mark and a red arrow pointing to the bottom of the pool drawn on the deep end."
i'm sleep deprived rae.png,Rae,I'm sleep deprived,An unhappy blue person with grey smudges under their eyes. There’s three letter Z’s under a No sign above their head
hug a jewish person esrah.png,Esrah,hug a Jewish person,"two people embracing happily. They each have a white circle beside them, one with a gold heart and the other with a gold star of David. The first person is a mid-sized person with light skin, facial hair, and long brown hair, and wears a green flannel and a teal undershirt. The second person is a larger mid-sized person with tan skin, dark short hair, and ear piercings, and wears a dark blue kippah, a purple shirt, and a blue long sleeved undershirt."
howdy pheonix 1.png,Pheonix,howdy,A yellow hand tilted to the right sits next to two squiggly lines. The lines grade from pinkish to yellow. Above the lines sits a tipped brown cowboy hat with a yellow and red patterned band. The image has dark line art.
illness chronic tits iconic.png,M,illness chronic tits iconic,"a thermometer with a high temperature, with an hourglass to the right of it and a long, light green arrow to the right of that, pointing outwards. below, two great tits (birds) with halos."
i am naturally quiet leo.png,Vincent,I am naturally quiet,a yellow person with an open mouth. three green lines are coming from their mouth representing speech. next to them is a speaker with a yellow arrow pointing down
howdy pheonix 2.png,Pheonix,howdy,A grey hand outlined in yellow is tilted to the right and sits next to two squiggly lines. The lines are brown with an outline that grades from pinkish to yellow. Above the lines sits a tipped brown cowboy hat with an orange and red patterned band. The image has light line art.
i need help ottertime.png,Ottertime,I need help,a pair of yellow hands reaching towards a yellow triangle with a black exclamation mark inside
i am using.png,M,I am using,blue hands moving around an orange circle that has a green outline.
I cut my hair legless rat.png,Legless Rat,I Cut My Own Hair,"black outlines, a yellow person with brown hair going around to their shoulder with 2 rat tails in braids going down their back thei left arm down and their right holding scissors cutting the back"
i need to be alone petri 2.png,Petri,I need to be alone,a drawing depicting a person sitting cross-legged being held by two large upwards-facing hands. there is a lot of empty space around them. they are wearing a pink turban.
i can hear.png,Petri,I can hear,a drawing of a plain yellow person pointing to themself with their other hand by their ear. three green emphasis triangles are near their ear. to their left is a large green checkmark.
its too quiet rc.png,Bear,it's too quiet,a light blue-grey person looking uncomfortable. a speech bubble is coming out of them and it has a muted speaker as well as ellipsis coming out of the speaker and three wiggly vertical blue lines
is your dog friendly vixen.png,Vixen,is your dog friendly?,"a cartoon-style depiction of a fluffy cream-colored dog with a pink nose and light brown markings around its eyes and ear. The dog has a happy expression, with its head tilted to the left, next to it is a blue question mark and surrounding the dog is two green hearts."
i can't hear.png,Petri,I can't hear,a drawing of a plain yellow person pointing to themself with their other hand by their ear. three red emphasis triangles are near their ear. to their left is a large red X.
i can describe it ottertime.png,Ottertime,I can describe it,"on the top left corner, a cube with a red top, blue left side, and green right side. In the top face is a dark red square, or the left face is a dark blue circle, and the right face is a dark green triangle. On the bottom right corner is a cyan ball. Between the two is a gray arrow pointing to the ball."
goodbye pheonix 1.png,Pheonix,goodbye,"A blue hand palm out with light line art sits below a green arch. Trailing from the ends of the arch are small circles, 3 on the left, red, blue, yellow, 2 on the right, blue, yellow. Below the hand and between the dots  is another circle, blue, and two pairs of ovals. The bottom pair are almost perpendicular to the blue circle, and are purple. The second pair is above the bottom pair and align in an acute angle. These ovals are red. This arrangement of shapes makes a circle around the hand. The image has light line art"
I_care_about_you_2.png,Petri,I care about you,A drawing of a person wearing a hijab holding a heart towards another person.
i can't describe it ottertime.png,Ottertime,I can't describe it,"on the top left corner, a cube with a red top, blue left side, and green right side. In the top face is a dark red square, or the left face is a dark blue circle, and the right face is a dark green triangle. On the bottom right corner is a cyan ball. Between the two is a gray arrow pointing to the ball. The arrow has a red X over it."
good morning.png,Blackholemojis,good morning,a hand waving with a sun drawn behind it
I_care_2.png,Petri,I care,A drawing of a person wearing a hijab holding a heart towards a pink square.
idk blackhole.png,Blackholemojis,I don't know,"a figure shrugging. Their hands are facing up as they raise them and turn their head slightly to the side, as if saying “I don’t know.”"
hill to die on.png,M,hill to die on,A spear going through a simple yellow figure standing on a grene hill. there are three red arrows pointing up to the hill.
i didn't hear you tonto.png,Tonto,I didn't hear you,"a yellow head person with an ear , there is a speech bubble & a red X on top of both . Over them there is a clock & an arrow coming from it pointing to the left ."
i don't know dusty.png,Dusty,I don't know,"A purple circle with concerned eyebrows above a double headed, waving purple arrow."
how many.png,CC,how many,"a collection of red circles are encased in a gray blob and is pointed at by a blue arrow and a purple question mark, with a number sign next to it"
i didn't mean to hurt you meowing.png,meowing-emojis,I didn't mean to hurt you,A brown bandaid surrounded by an orange and yellow spiky burst. To its right is a person’s face looking apologetic
i didn't mean to say that.png,Petri,I didn't mean to say that,"an emoji yellow head with their hand next to their chin. their mouth is open, and they're next to a speech bubble with a pink X on it. there's an ellipsis next to them."
i am loved petri.png,Petri,I am loved,"a drawing of an emoji yellow bust of a person. there is a large pink heart to their right, with a curved pink arrow going from the person, through the heart, and pointing back to the person. there is also a black arrow in the upper left pointing to the person."
i don't get paid enough for this meabh.png,Méabh,I don't get paid enough for this,A drawing of a yellow person who looks annoyed scanning a bag of chips with a scanner. Around them are 3 spiky speech bubbles in the colors red and blue. Above the persons head are 3 copper coins and a arrow pointing at a no sign.
I_care_about_you_3.png,Petri,I care about you,A drawing of a person wearing a kippah holding a heart towards another person.
I_care_about_you_1.png,Petri,I care about you,A drawing of a person holding a heart towards another person.
i don't like getting wet blackrocklabs.png,blackrocklabs,I don't like getting wet,a purple figure with a blue water droplet and a equal sign with a slash through it and red in the back
I_care_3.png,Petri,I care,A drawing of a person wearing a kippah holding a heart towards a pink square.
happy for you plum.png,Plum,happy for you,"A drawing of two emoji faces, one yellow and one teal. The teal ones smiles with an open mouth, eyes happily squinted shut, as they cup their cheeks. Pink and yellow particles, consisting of smiley faces, stars, flowers, and dots, surround them, representing their happiness. The other yellow emoji smiles at them with closed eyes, and communicates through a speech bubble containing a simple yellow smiley face, and an arrow going from it to their teal friend, to show that their happiness is because of their friend’s happiness."
I_hate_you_2.png,Petri,I hate you,A drawing of a person wearing a hijab crossing their arms and facing away from another person.
i don't trust her ot.png,Ottertime,I don't trust her,an arrow leading from a golden lock to a pink person with the venus symbol on their belly. On top of that arrow is a red X
I_care_1.png,Petri,I care,A drawing of a person holding a heart towards a pink square.
I_hate_2.png,Petri,I hate,A drawing of a person wearing a hijab crossing their arms and facing away from a pink square.
i don't trust him ot.png,Ottertime,I don't trust him,an arrow leading from a golden lock to a blue person with the mars symbol on their belly. On top of that arrow is a red X
I_hate_you_1.png,Petri,I hate you,A drawing of a person crossing their arms and facing away from another person.
I_can_turn_the_wifi_off.png,Petri,I can turn the wifi off.,"A drawing of a tablet with the wifi symbol on it, which is crossed out."
I'm glad that you're happy.png,Plum,I'm glad that you're happy,"A drawing of two emoji faces, one yellow and one teal. The teal ones smiles with an open mouth, eyes happily squinted shut, as they cup their cheeks. Pink and yellow particles, consisting of smiley faces, stars, flowers, and dots, surround them, representing their happiness. The other yellow emoji smiles at them with closed eyes, and communicates through a speech bubble containing a simple yellow smiley face and a red arrow going from their friend and pointing at the smiley, to show that their happiness is because of their friend’s happiness. The lineart is done with a pixelated brush."
I_hate_1.png,Petri,I hate,A drawing of a person crossing their arms and facing away from a pink square.
i can't do stairs petri.png,Petri,I can't do stairs,A drawing of a person slumped and looking exhausted behind a pink square with dark pink stairs on it.
i'm lost tonto.png,Tonto,I'm lost,"A yellow figure with a question mark over their head, a confused or worried expression, and several dotted arrows showing winding paths behind them ."
i don't like cops rayin.png,Rayin,I don't like cops,a grumpy looking yellow person sticks their tongue out at a crossed out pig wearing a cop hat.
i cant live alone chrome.png,cytochrome-sea,I can't live alone.,a blue dog in a yellow and red doghouse with a red x next to it.
I_hate_you_3.png,Petri,I hate you,A drawing of a person wearing a kippah crossing their arms and facing away from another person.
I'm an anxious person.png,Petri,I'm an anxious person,a drawing of a trembling brown rabbit near a plain yellow person. a green arrow points from the rabbit to the person.
i don't get it.png,Plum,I don't get it,"drawing of two emoji-like, almost entirely featureless faces. The one on the left is teal and smiling with an open mouth, and is saying something through a speech bubble with a pink comedy mask inside. The one on the right is yellow and confused, and says two question marks through a speech bubble."
I_hate_3.png,Petri,I hate,A drawing of a person wearing a kippah crossing their arms and facing away from a pink square.
i prefer shallow water.png,Esrah,I prefer shallow water,"a pool pictured from the side, with a dividing line drawn in the middle. Above the shallow end is a green check mark, and above the deep end is a red X mark."
i have ocd petri.png,Petri,I have OCD,A drawing of a nondescript yellow person wearing a turned-off blue AAC device on a chest harness. Next to them is a big white circle containing the OCD hourglass symbol in blue. Two black arrows point from the circle to the person.
in my experience chrome.png,cytochrome-sea,in my experience,A drawing of a black and white dogs face. next to the dog's face is a thought bubble that is split in half. in the left half is a starry night sky with a crescent moon in it. on the right side of the thought bubble is a sunny daytime sky
i have a question dusty.png,Dusty,I have a question,A green person in a wheelchair holding out a purple square with a white question mark on it.
i'm afraid of police rayin.png,Rayin,I'm afraid of police,a yellow emoji face looks fearfully at a pig in a cop hat.
in my opinion chrome.png,cytochrome-sea,in my opinion,A drawing of a black and white dogs face. next to the dog's face is a thought bubble. inside of the thought bubble is a scale. the background of the thought bubble is a light blue to white gradient
need music.png,M,I need my music,"blue headphones with music notes between them and a red exclamation mark above them, indicating a need."
i'm lost esrah.png,Esrah,I'm lost,"a person from the torso up, in the middle of overlapping dashed lines that represent wandering around. There are blue question marks with white outlines at various points of the dashed lines, representing confusion."
i like loud music tonto.png,Tonto,I like loud music,"a yellow person wearing green & blue headphones while looking happy , next to them there is a volume symbol & on top of it an arrow pointing up , indicating loud ."
i need the restroom legless rat.png,Legless Rat,I need the restroom,"a yellow hand singing need in ASL, to the left of a toilet"
i love rain ot.png,Ottertime,I love rain,a happy blue person. Next to them is a speech bubble with a rain cloud next to a pink heart.
