Image URL,Credit,Caption,Alt text
defer m.png,M,defer,a green figure with one arm out gesturing towards a taller yellow figure.
gather m.png,M,gather,a dark green arrow points from each corner to a large group of figures who are different shades of yellow.
feed pheonix 2.png,Pheonix,feed,A brown hand with yellow line art sits above a blue bowl with a pile of something purple in it. The purple pile is spattered with dots indicating texture. Between the hand and the bowl is a trail of purple circles of various sizes. The image has light line art
gatekeep tonto.png,Tonto,gatekeep,an open book with a closed padlock behind it. in the corner of the image is a smiling emoji yellow face
give crows.png,Crows,give,A person holding out a gift box
give fg.png,froggygolem,give,red side view of hand shape with pink lump floating above palm. Above the lump a red arrow points upwards towards corner
Give Koda.png,Koda,give,"two dark skinned hands palms up, above the hands is a teal circle with a dark teal arrow inside it pointing upward"
head bonk leo 1.png,Vincent,head bonk,"two yellow heads hitting together, blushing and smiling. a red heart is above them."
handshake pink white tcc.png,TCC,handshake,a pink hand and a white hand shaking hands.
help 1.png,Eldritch-Emojis,help,two yellow hands reaching for each other
hire m 1.png,M,hire,"three gold circles, representing coins, above two hands in a handshake. the hand on the left is brown, and the hand on the right is beige. below the handshake is a green arrow pointing to the right."
manipulate tonto.png,Tonto,manipulate,A grey figure with smile and obscured eyes holding a worried yellow figure on puppet strings
help dusty.png,Dusty,help,A green person in a wheelchair holding hands with a blue person who has fallen on the ground.
hug rover 3.png,Rover,hug,"two emoji yellow figures embracing, in a side view. one's head is tucked against the other's neck."
misgender 1.png,Samuel,misgender,"The left speech bubble shows the female symbol with a question mark and a character showing discomfort with their speech bubble showing an X and the female symbol, followed by three periods, then a check mark and a male symbol"
meet ts.png,TalkSense,meet,a brown-skinned and pale-skinned hand shaking hands. above them two green arrows point to each other .
kissing bh.png,Blackholemojis,kissing,"two figures pictured from the necks up, kissing on the lips. Their eyes are closed, and they have relaxed expressions. There is a small red heart above them"
oppress m.png,M,oppress,a jackboot stamping on a flattened red shape. on either side is a red arrow pointing downwards.
name verb.png,Plum,name,A red and white name tag with random scribbles replacing any text with a green arrow extending from it to the same name tag attached to an orange blob with a checkerboard pattern on it.
jumpscare bh.png,Blackholemojis,jumpscare,a white ghost popping out of the window of a video.
parallel play k9.png,K9,parallel play,"a white figure reading a book, sitting next to a yellow figure, who is watching a video on their phone."
protect.png,CC,protect,"an older person with an orange shirt holds up a shield, standing in front of a younger person with a red shirt, who looks nervous."
misgender 2.png,Samuel,misgender,"a blank speech bubble, and a character showing discomfort with a blank speech bubble as well."
pet.png,Pheonix,pet,yellow figure petting blue dog
retire pheonix 2.png,Pheonix,retire,"a bright yellow figure with wrinkles stands with a cane at the end of a path, above them is a finish line banner"
picket esrah.png,Esrah,picket,"variety of four workers protesting together. They all wear blue collared shirts, khakis, and dark shoes, and are holding signs. Two of them have red X's on them, one has a fist holding a double ended wrench, and one has the Industrial Workers of the World logo on their sign."
reclaim m.png,M,reclaim,"A smiling yellow figure. above them, coming from the left, is a very light pink speech bubble. it contains an angry light red face and an orange arrow pointing to the yellow figure. the yellow figure is speaking a very light green speech bubble with a green checkmark, and another orange arrow also pointing to the figure."
share pheonix.png,Pheonix,share,"an image with thick black line art shows two yellow figures holding a blue ball between them, a double sided purple arrow points sits above the ball pointing at the figures."
promote m.png,M,promote,"a yellow figure raising up their arms, a few sparkles around them. behind them are three green arrows pointing upwards."
salute freddy.png,Tonto,salute,a saluting yellow emoji.
/Phrases/idk blackhole.png,Blackholemojis,shrug,"a figure shrugging. Their hands are facing up as they raise them and turn their head slightly to the side, as if saying “I don’t know.”"
protest esrah.png,Esrah,protest,"a person holding up their fist, and a sign with a red X. They have a serious expression, tan skin, and wear dark clothing and a bandana over the lower half of their face."
side hug plum.png,Plum,side hug,"A drawing of two simple humanoid figures side hugging, seen from the back. They each extend an arm around the other’s back. One is yellow and the other is teal. They have pawn shaped bodies with no legs and no detailed features."
snuggling 6 smolmoss.png,Smolmoss,snuggling (6 people),Six yellow figures snuggled together.
race pheonix.png,Pheonix,race,"there is a black sideways capital t, on one side is a blue circle with steaks coming from behind it, and 2 arrows in front. On the other side is a yellow circle with streaks and 2 arrows in front. The blue circle is a bit behind the yellow one."
silent protest esrah.png,Esrah,silent protest,"a person holding up their fist, and a sign with a red X. Next to them is a speaker symbol crossed out. The person has a serious expression, tan skin, and wear dark clothing and a bandana over the lower half of their face"
snuggling 7 smolmoss.png,Smolmoss,snuggling (7 people),Seven yellow figures snuggled together.
retire pheonix 1.png,Pheonix,retire,"a yellow figure with wrinkles on their face holds out a square with and X on it, an arrow points from the square. Above the figure to the right is a hard hat and a tye with a green check mark covering them."
shrug tcc.png,TCC,shrug,a green figure with closed eyes shrugging.
snuggling 8 smolmoss.png,Smolmoss,snuggling (8 people),Eight yellow figures snuggled together.
serve pheonix 1.png,Pheonix,serve,"An abstract brown hand with yellow line art positioned palm up, balances a grey platter with a lid on it. Below the platter in front of the hand is a blue arrow pointing right. The image has light line art."
snuggling 4 smolmoss.png,Smolmoss,snuggling (4 people),Four yellow figures snuggled together.
snuggling 9 smolmoss.png,Smolmoss,snuggling (9 people),Nine yellow figures snuggled together.
serve pheonix 2.png,Pheonix,serve,"An abstract yellow hand positioned palm up, balances a grey platter with a lid on it. Below the platter in front of the hand is a blue arrow pointing right. The image has dark line art."
snuggling 5 smolmoss.png,Smolmoss,snuggling (5 people),Five yellow figures snuggled together.
trade rc.png,Bear,trade,"On the bottom left a yellow hand, on the bottom right is a light blue hand. Above those on the left is a green triangle. To the left of that a blue square. On the bottom between those is a yellow arrow printing toward the triangle. Above those is another one pointing to the square"
share crows.png,Crows,share,"Two people, one has a bar of chocolate and is giving the other part of it"
soothe.png,CC,soothe,"a young person with a red shirt holds a brown teddy bear close, eyes closed and expression upset. an older person with an orange shirt pats the younger persons head with a soft, comforting expression."
train esrah.png,Esrah,train,"a german shepherd dog partially laying down, and a person with shaved sides holding a tennis ball in front of them and extending one hand. A speech bubble by the trainer has an upwards green arrow."
snuggling 2 smolmoss.png,Smolmoss,snuggling (2 people),Two yellow figures snuggled together.
wave 1 bh.png,Blackholemojis,wave,Someone waving with a happy expression. Both arms end just above the elbow.
winning.png,Rae,winning,a yellow trophy on a brown stand with a silver plaque on it.
snuggling 3 smolmoss.png,Smolmoss,snuggling (3 people),Three yellow figures snuggled together.
wedding m.png,M,wedding,"a yellow figure in a powerchair and orange figure standing, both wearing white flowy dresses, facing each other, and holding hands. they are under an arch of pale pink flowers."
stalking.png,InsertNameHere,stalking,A yellow figure looks nervously over its shoulder at a shadowy figure with glowing white eyes looming behind it.
