Image URL,Credit,Caption,Alt text
monster.png,M,monster,"a spiky green shape. inside it are a set of simple teeth. four of the teeth are very sharp, like fangs, and are tipped with red."
lindwyrm chrome.png,cytochrome-sea,lindwyrm,"a rusty red lindwyrm, a wyrm with only 2 legs"
nessie chrome.png,cytochrome-sea,Nessie / Loch Ness monster,a teal nessie with freckles and a red tam o shanter
monster ot.png,Ottertime,monster,"a black furry creature with horns, three yellow eyes, teeth and claws. It is having an excited wide smile on its face."
mandrake m.png,M,mandrake,"a mandrake, a folkloric plant with long feathery roots shaped like a person, a head with green leaves and small round orange fruits."
phoenix  chrome.png,cytochrome-sea,phoenix,a fire colored phoenix
pegasus.png,M,pegasus,a cream-colored rearing horse with wings on its sides.
merman esrah.png,Esrah,merman,a merman with long locs next to a mars symbol. He has a koi fish lower half and a combination of hair and scales on his chest and arms.
questing beast m.png,M,questing beast,"a questing beast, depicted as a creature with a long fluffy taupe neck, yellow eyes, pointy ears, an orange spotted body, brown hooves, and golden hindquarters with a lion tail."
peryton chrome.png,cytochrome-sea,peryton,a cool brown deer with a white belly and yellow wings.
minotaur chrome.png,cytochrome-sea,minotaur,a brown minotaur with a flower in its ear holds a pink flower
tooth fairy rayin 1.png,Rayin,tooth fairy,A bright white tooth with flower petal like wings. Leaning against it is a pink magic wand topped with a gold star. The tooth and wings have dark line art.
pot of gold talksense.png,TalkSense,pot of gold,"a cauldron full of gold circles, with shining gold 'sunbeams' above it."
pegasus chrome.png,cytochrome-sea,pegasus,a grey pegasus with violet mane wings and tail is flying.
unicorn.png,M,unicorn,a cream-colored rearing horse with a horn on its forehead.
tooth fairy rayin 2.png,Rayin,tooth fairy,"A bright white tooth with flower petal like wings. Leaning against it is a pink magic wand topped with a gold star. The tooth and wings have softer, lighter line art."
selkie.png,M,selkie,"a figure with light brown skin and long, wavy dark brown hair, wearing a grey cloak patterned with white and brown like a sealskin. Behind them is a patch of blue, representing the sea."
unicorn horn 1.png,InsertNameHere,unicorn horn,"A white unicorn horn, with a subtle rainbow glitter sheen"
unicorn chrome.png,cytochrome-sea,unicorn,a white unicorn with a blue mane and hooves and a yellow horn.
siren chrome.png,cytochrome-sea,siren,"an AAC symbol of a smiling siren with tan skin and dark hair. she is wearing a chiton and a gold band around her head and has gray wings instead of arms, and bird's feet."
vampire rover.png,Rover,vampire,a desaturated emoji yellow round face that is smiling. it has red eyes and the teeth are fangs.
unicorn horn 2.png,InsertNameHere,unicorn horn,"A white unicorn horn, with a subtle rainbow glitter sheen. It is surrounded by magical rainbow sparkles."
spring heeled jack m.png,M,Spring-heeled Jack,"Spring-heeled Jack, a leaping horned man in grey clothes with high heels and pale skin."
will o the wisp.png,M,will-o'-the-wisp,"a blue, glowing light shaped like a flame. it has the vague impression of a face with an open mouth on it."
waldschrat chrome.png,cytochrome-sea,waldschrat,"a waldschrat, a german forest fairy stands and grins with a deer skull and bushy cape of foliage"
unicorn horn 3.png,InsertNameHere,unicorn horn,"A white unicorn horn, with a subtle rainbow glitter sheen. It is ablaze with purple and turquoise magic, that appears similar to flames."
yeti metoh kangmi chrome.png,cytochrome-sea,yeti / metoh-kangmi,"a shy looking yeti with white fur, blue hands and feet and a blue face."
werewolf chrome.png,cytochrome-sea,werewolf,a grey werewolf looking back at a yellow full moona brown bigfoot walking
western dragon chrome.png,cytochrome-sea,Western dragon,green dragon sits on its haunches and breathes fire)
zombie k9.png,K9,zombie,a patcuwork green hand sticking out of soil in front of a gravestone
wyvern chrome.png,cytochrome-sea,wyvern,a teal wyvern
wolpertinger chrome.png,cytochrome-sea,wolpertinger,"a wolpertinger, a jackrabbit with antlers and wings, with a tan coat and grey wings"
zombie rover.png,Rover,zombie,"a round emoji face that is a zombie with a neutral expression. the skin is green with purple splotches, and one eye does not have an eyeball."
