Image URL,Credit,Caption,Alt text
luce m.png,M,Luce,"Luce, the main mascot of the Catholic church's 2025 jubilee. she is a girl with pale skin and blue hair in a yellow raincoat with muddy boots. She carries a walking stick and wears a rosary."
luther rose m.png,M,Luther Rose,"The Luther Rose, an emblem of a 5 pointed white rose with green leaves and a red heart with a black cross in the centre. The rose is in a blue disc with a gold surround. the emblem has a gradient"
Our Lady of Guadalupe 3.png,M,Our Lady of Guadalupe,"a drawing of Our Lady of Guadalupe, with pink roses on either side of her."
lutheran m.png,M,Lutheran,"The Luther Rose, an emblem of a 5 pointed white rose with green leaves and a red heart with a black cross in the centre. The rose is in a blue disc with a gold surround."
nicholas of myra m.png,M,Nicholas of Myra,"A portrait of the 3rd century bishop Nicholas of Myra, sometimes said to have been ethnically African. He is depicted with brown skin, receding hair and a grey beard, wearing a red and gold outer robe and white pallium over white clothing. He is holding up one hand in a gesture of benediction and holding a book with gilded covers, including a gilded cross, in the other hand.."
patron saint m.png,M,patron saint,a blue figure with a halo. below it is a yellow arrow pointing downwards
maundy thursday.png,M,Maundy Thursday,"a loaf of bread broken in half, one half either side of a silver chalice a drop of red wine is spilling from, on a scarlet backdrop."
ordain m.png,M,ordain,"a kneeling yellow figure in a white alb with gold cincture. a gold arrow points from them to the gold hands of a figure also in white alb, who is laying their hands on the top of a yellow head."
pentecost.png,M,Pentecost,a white bird above a big and a small flame on a red backdrop.
Our Lady of Guadalupe 1.png,M,Our Lady of Guadalupe,a drawing of Our Lady of Guadalupe.
ordinary time.png,M,ordinary time,a plain green backdrop.
pope meowing.png,meowing-emojis,pope,"the crossed keys of Roman Catholicism; to the right is a yellow figure, wearing a white cassock, zucchetto and pellegrina and a gold pectoral cross."
paraments.png,M,parament,"a parament and a bookmark, in the range of liturgical colours."
Our Lady of Guadalupe 2.png,M,Our Lady of Guadalupe,"a drawing of Our Lady of Guadalupe, with red roses on either side of her."
pope m 5.png,M,Pope,"the Holy See's coat of arms (two crossed keys, tied together, with the Papal tiara above them). To the right, a generic figure with dark brown skin, dressed in simple Papal vestments: a white zucchetto skullcap, mozzetta, collar, cassock and sash cincture, along with a gold pectoral cross and ring."
pope m 1.png,M,Pope,"the Holy See's coat of arms (two crossed keys, tied together, with the Papal tiara above them). To the right, a generic light grey figure, dressed in simple Papal vestments: a white zucchetto skullcap, mozzetta, collar, cassock and sash cincture, along with a gold pectoral cross and ring."
pentecost m 2.png,M,Pentecost,"a symbol of a dove, viewed from above and flying downwards. it has a golden halo, and a shape like three golden circles around it. there are red flame shapes behind it."
Resurrection Sunday wolf.png,Wolf,Resurrection Sunday,"An image of a large stone resting beside a dark opening in a rockface. In the upper left corner, there are three crosses. In the upper right, there is a sun over top of a long gray rectangle which is divided into seven sections."
pope m 2.png,M,Pope,"the Holy See's coat of arms (two crossed keys, tied together, with the Papal tiara above them). To the right, a generic dark grey figure, dressed in simple Papal vestments: a white zucchetto skullcap, mozzetta, collar, cassock and sash cincture, along with a gold pectoral cross and ring."
pope m 3.png,M,Pope,"the Holy See's coat of arms (two crossed keys, tied together, with the Papal tiara above them). To the right, a generic light-skinned figure, dressed in simple Papal vestments: a white zucchetto skullcap, mozzetta, collar, cassock and sash cincture, along with a gold pectoral cross and ring."
repent speakupsymbols.png,SpeakUpSymbols,Repent,in the bottom left an earth with a black curved arrow pointing to the top right with a pink heart with a yellow cross inside
rapture wolf 1.png,Wolf,rapture,A large blue arrow pointing up at a white cloud and a purple arrow pointing down at the same cloud.
pope m 4.png,M,Pope,"the Holy See's coat of arms (two crossed keys, tied together, with the Papal tiara above them). To the right, a generic figure with light brown skin, dressed in simple Papal vestments: a white zucchetto skullcap, mozzetta, collar, cassock and sash cincture, along with a gold pectoral cross and ring."
Right Division bible study Wolf.png,Wolf,Right Division (Bible Study Method),"a Bible with a red bookmark and the letters ""KJV"" on the cover. Over top that image is the symbol used for long division, and on top of that is a large green checkmark."
rosary m 1.png,M,rosary,a curled rosary with red beads and a silver medallion and cross.
praying rosary k9.png,K9,praying rosary,a yellow figure with folded hands and a blank speech bubble coming from them. over their folded hands is a beaded cross necklace
romans killed jesus m.png,M,Romans killed Jesus,"a vexillum, a military standard of the Roman Empire, with a dark red arrow pointing from it to a green mound with a large brown cross on it. Below and in front of the mound is the head of Jesus, who is shown as a man with brown skin, black beard and wavy-curly hair, closed eyes, a pained expression, and a crown of thorns."
rosary m 2.png,M,rosary,a curled rosary with brown and blue beads and a silver medallion and cross.
priest meowing.png,meowing-emojis,priest,"the crossed keys of Roman Catholicism; to the right is a yellow figure, wearing a white alb and yellow pellegrina."
saint kit 1.png,Kit,saint,"a light green figure with a yellow halo behind them. they have a face, smiling with closed eyes, and a small, brown cross next to them."
rosary m 3.png,M,rosary,a curled rosary with light brown beads and a silver medallion and cross.
rapture wolf 2.png,Wolf,rapture,A large blue arrow pointing up at a white cloud and a yellow arrow pointing down at the same cloud.
saint kit 2.png,Kit,saint,"a light green figure with a yellow halo behind them. they have a face, smiling with closed eyes."
russian orthodox m.png,M,Russian orthodox,a brown Russian orthodox style cross.
resurrection wolf.png,Wolf,resurrection,"An image of a large stone resting beside a dark opening in a rockface. In the upper left corner, there are three crosses"
saint kit 3.png,Kit,saint,"a faceless light green figure with a yellow halo behind them. they have a small, brown cross next to them."
st patrick talksense.png,TalkSense,Saint Patrick,"a depiction of Saint Patrick as Bishop of Ireland, in green vestments and with a halo behind him. one hand holds a Bible, and the other makes a blessing gesture."
st nicholas of myra m.png,M,St. Nicholas of Myra,A
saint kit 4.png,Kit,saint,a faceless light green figure with a yellow halo behind them.
st joan of arc m.png,M,Saint Joan of Arc,"a bust portait of Joan of Arc, a young person wearing armour with pale skin and brown hair in a fringed bob. Behind Joan on one side is flames, and on the other a white banner with a blue fleur-de-lis; around Joan's head is a halo."
stole.png,M,stole,a plain green stole with gold fringes and a gold cross at the top.
st francis m 1.png,M,St Francis of Assissi,"Saint Francis in atched brown Franciscan habit, hands up, halo and stigmata. two sparrows above him"
st jude m.png,M,Saint Jude,"a depiction of Saint Jude Thaddeus, holding a walking staff and wearing a medallion with the profile of Jesus. He's shown as a middle eastern man wearing white and green clothes with a flame over his head and a black halo outline."
st teresa of avila m 1.png,M,St Teresa of Ávila,"St Teresa of Ávila, based on Peter Paul Rubens painting of her, but with a golden halo and a golden lance striking her heart as she describes in one of her visions. She is a pale-skinned woman writing in a book with a quill, wearing a historical carmelite habit. streams of light come from the tip of the lance."
st francis m 2.png,M,St Francis of Assissi,"Saint Francis in atched brown Franciscan habit, hands up, halo and stigmata. two sparrows above him. green plants behind him"
salvation army m.png,M,salvation army,"a flaired red shield shape, with three scribbled white lines diagonally across it. there is a thin white flaired shield shape near the edges of the shield."
st teresa of avila m 2.png,M,St Teresa of Ávila,"St Teresa of Ávila, based on Peter Paul Rubens painting of her, but with a golden halo and a golden lance striking her heart as she describes in one of her visions. She is a pale-skinned woman writing in a book with a quill, wearing a historical carmelite habit"
stained glass window.png,M,stained glass window,"a stained glass window. it has a star over a hill, and a dove radiating light above that."
trinity talksense.png,TalkSense,trinity,a gold triquetra interlinked with a circle.
st peter m.png,M,Saint Peter,"a depiction of Saint Peter, gesturing with one hand and holding a large silver key and large gold key in the other. He's shown as an older middle eastern man with a ring halo, wearing blue and orange."
trinity.png,M,Trinity,three overlapping circles on a white backdrop.
transubstantiation m.png,M,transubstantiation,"a loaf of bread and chalice of red wine, with an arrow pointing from them to a brown forearm with a pierced hand and a big drop of blood."
was baptised koda.png,Koda,was baptised,"a grey dotted line in the shape of an oval. to the right of it is a blue oval with dark blue zigzag lines in the middle, there’s yellow spikes around the oval. under the oval is a yellow arrow pointing left."
