Image URL,Credit,Caption,Alt text
shiny electrode crows.png,Crows,Shiny Electrode,A drawing of the Pokémon Electrode but it’s blue instead of red.
red health crows.png,Crows,red health,"A nearly empty, red health bar with a red heart to the left of the bar. Underneath is a determined pikachu face with several crosshatches indicating injury."
paralysis crows.png,Crows,paralysis,a goomy surrounded by yellow bolts of lightning
Eeveelutions/shiny espeon.png,Crows,Shiny Epseon,a drawing of an espeon that is green instead of pink
red health crows 2.png,Crows,red health,"A nearly empty, red bar with the text 'X/X' on the far right, with a small info box above the left half, the upper portion reading 'LV. X' next to a blue dot, and the under portion having a scribble."
poison crows.png,Crows,poison,A sick goomy surrounded by purple blobs
Eeveelutions/shiny jolteon.png,Crows,Shiny Jolteon,drawing of a jolteon that is green instead of yellow
shiny ditto crows.png,Crows,Shiny Ditto,A drawing of the Pokémon ditto but it’s light blue instead of pink.
Eeveelutions/shiny eevee.png,Crows,Shiny Eevee,a drawing of an eevee that's light grey with white accents instead of brown
Eeveelutions/shiny umbreon.png,Crows,Shiny Umbreon,drawing of an umbreon with blue ring patterns instead of yellow
shiny drifblim crows.png,Crows,Shiny Drifblim,A drawing of the Pokémon Drifblim but it’s yellow instead of purple and its accent colour is blue instead of yellow.
Eeveelutions/shiny glaceon.png,Crows,Shiny Glaceon,a drawing of a glaceon sitting that is a teal-blue instead of blue
snorlax.png,M,Snorlax,a Snorlax
Eeveelutions/shiny flareon.png,Crows,Shiny Flareon,drawing of a flareon sitting that is orange instead of red-orange
Eeveelutions/shiny sylveon.png,Crows,Shiny Sylveon,drawing of a sylveon that has blue accents instead of pink and pink inner ears and ribbon ends instead of blue
Eeveelutions/umbreon.png,Crows,Umbreon,a drawing of Umbreon
Eeveelutions/shiny leafeon.png,Crows,Shiny Leafeon,drawing of an leafeon which is a darker beige instead of light yellow
shiny voltorb crows.png,Crows,Shiny Voltorb,A drawing of the Pokémon Voltorb but it’s blue instead of red.
who's that pokemon rae.png,Rae,Who’s that pokemon?,a white shape with the black silhouette of a pikachu in the center. There’s an orange question mark above the pikachu
Eeveelutions/shiny vaporeon.png,Crows,Shiny Vaporeon,drawing of a vaporeon that is purple insted of blue
Eeveelutions/umbreon 1.png,Crows,Umbreon,a drawing of Umbreon with a white outline around it
ultraball creature.png,creature,ultraball,"a an item from Pokémon called a Pokéball. It is a sphere with a black top piece, a white bottom piece, and a light black middle stripe separating the bottom and top with an off-white button in the center. On the top is shaped with a yellow line going horizontal with vertical lines reaching to the middle of the ball."
voltorb crows.png,Crows,Voltorb,A drawing of the Pokémon Voltorb
Eeveelutions/Vaporeon.png,Crows,Vaporeon,a drawing of Vaporeon
wooloo.png,M,Wooloo,a drawing of Wooloo
Eeveelutions/sylveon.png,Crows,Sylveon,a drawing of Sylveon
