Image URL,Credit,Caption,Alt text
jewish petri.png,Petri,Jewish,"a large white circle containing a blue Star of David, with a blue arrow pointing from the white circle to a much smaller pink circle"
jew comet 1.png,Comet,Jew / Jewish person,a black humanoid blob with a blue magen david in front of their torso
family purity 2.png,Ani,family purity,A very simple drawing of two purple people made of a rectangle for the body and a circle for the head. They are bother the same size. Around them is a yellow glowing roughly circular shape
jewish koda.png,Koda,Jewish,a golden Star of David
kiddush.png,Ani,Kiddush,A short silver cup with a Magen David on it. The Magen David is dark blue and outlined in gold. The cup has dark red wine in it.
Humanistic Judaism fg.png,froggygolem,Humanistic Judaism,a gold temple menorah above three reddish colored human shaped blobs
jewish conversion.png,Ani,Jewish conversion,A drawing of two stars with an arrow pointing from one to another. In the top left corner is a bright red star the arrow points from the red star to a blue Star of David
halakha 1.png,Ani,halakha,A drawing of a white rectangular piece of paper. On the top of the paper is a blue Magen David. Below that is a bullet point list each bullet point has squiggles to represent words next to it.
jewish convert.png,Ani,Jewish convert,A simply drawn blue person with two stars on their chest. On the top right of their chest is a bright red star there is an arrow pointing from it to a dark purple Magen David on the bottom left of the persons chest
Karaite Judaism fg.png,froggygolem,Karaite Judaism,a gold temple menorah above a purple scroll
hanukkah is not jewish christmas ottertime.png,OtterTime,Hanukkah is not Jewish Christmas,"a golden menorah and a Christmas tree with red ornaments side by side. there is an unequal sign between the two, showing both holidays are different"
kavanah.png,Ani,kavanah,A drawing of a brain with a thought bubble coming from it. Inside of the thought bubble is a light blue Magen David. The brain and thought bubble are surrounded by sparkles
kiddush cup.png,froggygolem,kiddush cup,gray stemmed kiddush cup with ridges and a few raised dot designs. Outlines are black.
haredi judaism fg.png,froggygolem,Haredi Judaism,a gold temple menorah above a blue box capped by a black rectangle.
kiddush cup fancy.png,froggygolem,kiddush cup,shiny silver stemmed kiddush cup with ridges and small raised floral designs. Outlines are gray.
kol nidre m.png,M,Kol Nidre,"shofar in front of calendar page, crescent moon and stars above"
jewish convert petri 1.png,Petri,Jewish convert,"a drawing of a plain yellow person underneath a white box. in the box is a light blue circle on the left, an arrow pointing right in the middle, and the Star of David on the right. two brown arrows point from the box to the person."
gelt.png,Ani,gelt,a drawing of a gold coin with a menorah engraved on it.
halakha petri.png,Petri,halakha,a drawing of three speech bubbles next to a white circle containing a dark blue Star of David. all three speech bubbles have light brown scribbles in them going from right-to-left.
jewish convert petri 2.png,Petri,Jewish convert,"a drawing of a plain yellow person with a pair of forearm crutches underneath a white box. in the box is a light blue circle on the left, an arrow pointing right in the middle, and the Star of David on the right. two brown arrows point from the box to the person."
halakha 2.png,Ani,halakha,A drawing of a white rectangular piece of paper surrounding the paper are three different speech bubbles. On the top of the paper is a blue Magen David. Below that is a bullet point list each bullet point has squiggles to represent words next to it.
hamantaschen fg.png,froggygolem,hamantaschen,four folded triangular light brown hamantaschen cookies of different styles with red and brown fillings.
jewish women ani.png,Ani,Jewish women,A simple drawing of nine figures. They all have rectangle bodies and circle heads as well as Magen Davids on their chest. The figure are of various sizes and colors.
jew comet 2.png,Comet,Jew / Jewish person,a black humanoid blob with a blue magen david in front of them
hanukkah candles tonto.png,Tonto,Hanukkah candles,a golden menorah with all nine candles lit.
lekh lekha.png,Petri,Lekh lekha / Go forth,A drawing of a white rectangular piece of paper. On the top of the paper is a blue Magen David. Below that is a bullet point list each bullet point has squiggles to represent words next to it.
kosher for passover.png,Ani,Kosher for Passover,A black circle that is outlined in gray. In the center of the circle is a U. Outside of the circle to the right is a black P.
i am jewish ottertime.png,OtterTime,I am Jewish,"a yellow person with a light yellow speech bubble next to it. in the speech bubble, there is a golden Star of David"
Modeh Ani Petri.png,Petri,Modeh Ani,A drawing of an emoji yellow person sitting up in bed. There is a pillow behind them and a blanket pulled up to their chest. They're speaking a speech bubble which contains a somewhat vague image of a light blue flame held close to someone's chest. There is an orange sun in the top left corner.
ldor vdor Aok aac.png,Aok AAC,l'dor v'dor (from generation to generation),"four groups of gray sillhouetted families of three with multicolored (green, yellow, orange, red) arrows connecting them in a circle. in the center is a blue book with a gold star of david on the cover"
Judaism.png,Gleepglorpian,Judaism,a blue Star of David.
magen david ani.png,Ani,Magen David,A drawing of a dark blue Magen David also known as a Star of David it is outlined in black
messianic judaism is not judaism.png,Ani,Messianic Judaism is not Judaism,A drawing of a Messianic Judaism symbol next to it is an equal sign with a red line through it. on the other side of the equal sign is a Magen David.
lulav and etrog Aok AAC.png,Aok AAC,Lulav and Etrog,"a bundle of leaves (myrtle, willow, and date palm) in shades of green are tucked behind a yellow etrog (citrus fruit)."
Masorti Judaism fg.png,froggygolem,Masorti Judaism,a gold temple menorah above seven stacked reddish brown bricks
mezuzah m 1.png,M,mezuzah,simple drawing of ashkenazi-styyle mezuzah
mechitza.png,Ani,mechitza,A drawing of two groups of people separated by a barrier. One side is a group of people with the male/boy symbol on their chest and the other side has a group of people with the female/girl symbol on their chest
mazel tov.png,froggygolem,mazel tov,big different color hebrew letters spelling mazel on top and tov on the bottom surrounded by colorful confetti of tiny shapes
minyan ani.png,Ani,minyan,a simple drawing of a group of ten people. The people are all each made of a rectangular body and a circular head and on their chest is a Magen David. The people are all various color and sizes as well.
menorah ottertime.png,OtterTime,menorah,"a golden Menorah. It has 9 candle holders, with the tallest one in the middle having the Star of David on it"
Mizrahi Judaism fg.png,froggygolem,Mizrahi Judaism,a gold temple menorah above a gray house with a red hebrew letter mem on it
open orthodox judaism fg.png,froggygolem,Open Orthodox Judaism,a gold temple menorah above a blue box with open flaps at the top.
Modern Orthodox Judaism fg.png,froggygolem,Modern Orthodox Judaism,a gold temple menorah above a blue box with a small diamond shaped shine symbol on it.
messianic judaism.png,Ani,Messianic Judaism,"A drawing of a Messianic Judaism symbol. The symbol has three parts the top is a Menorah, the middle is a Star of David, and the bottom is a fish."
passover seder ot.png,Ottertime,Passover seder,"a top-down drawing of a white plate with blue decorations has six tiny bowls around the outside, which have, in clockwise order, an egg, shredded horseradish, leafy green veggies, a lambs bone, salt water, and charoset. there is a piece of matzah wrapped in light blue cloth in the middle of the plate. next to the plate there is a golden wine glass with red wine in it"
nedilat yadayim.png,froggygolem,nedilat yadayim,two brown hands facing palm up in front of a gray two handled vessel filled with blue water.
neshama aok aac.png,Aok AAC,Neshama,"yellow emoji person from the torso up, outlined in black and white. they are framing a light blue and white flame in front of their chest to represent their soul."
reform judaism fg.png,froggygolem,Reform Judaism,a gold temple menorah above a sphere made of gray blobs
orthodox judaism fg.png,froggygolem,Orthodox Judaism,a gold temple menorah above a blue box
oral torah.png,Ani,oral Torah,A speech bubble with a drawing of partially unrolled scroll of white paper inside of it. The scroll has wooden handles to hold it on the top and bottom of the unrolled parts of the scroll. In the middle of the scroll is a blue Magen David
seder plate bh.png,Blackholemojis,seder plate,"a Seder plate with shank bone, shaved horseradish, charoset with apples, a romaine lettuce leaf, parsley, a hard boiled egg, and matzo."
renewal judaism fg.png,froggygolem,Renewal Judaism,a gold temple menorah above a round blue splash
pikuach nefesh m.png,M,pikuach nefesh,"a yellow figure with a green sprout on them, golden radiance beams around them, signifying a human life. above them is a blue caret, which is both like a 'more than' sign signifying there is nothing more important than a human life, and sheltering and protecting it."
sefer fg.png,froggygolem,sefer,a dark blue book bound on the right hand side.
shabbat candles.png,Ani,Shabbat candles,Two off white candles in tall dark blue candle holders
salt water aok aac.png,Aok AAC,Salt Water,"a pale green bowl outlined in black and white. there is blue water in the bowl. ""mayim"" is written in hebrew on the outside of the bowl in green"
Sephardic Judaism fg.png,froggygolem,Sephardic Judaism,a gold temple menorah above a gray house with a yellow Hebrew letter samech on it.
siddur fg 1.png,Froggygolem,siddur,"a dark blue prayer book that says siddur in english and Hebrew, which is in gold, on it. The book is decorated by a small image of stone tablets and a gray and gold stripe on the spine, which is on the right hand side."
siddur aok aac.png,Aok AAC,Siddur,a red book with tan pages and a gold border along the top and bottom. the word siddur is written in hebrew letters on the front of the cover.
shabbat 2.png,Ani,Shabbat,Two Shabbat Candles above them to the left is a clock There is an arrow that circled around the clock. The candles are off white on tall dark blue candle holders
shavuot.png,froggygolem,shavuot,"a thin light yellow crescent moon, gray stone tablets with hebrew letters aleph through yud, a clock with arrow all the way around, an open book, a slice of cheesecake, and a blue mug of steaming coffee."
rabbi talksense.png,TalkSense,rabbi,"An elderly, bearded man reading a book. he is wearing a black kippah, a tallit, and tefillin."
shofar.png,M,shofar,a pale brown shofar with a slight 's'-shaped curve
Shomer Negiah.png,Ani,Shomer Negiah,"A drawing of two very simple people shaking hands, over their hands is a big red X. One of the people is green and one is purple, they have rectangles for bodies circles for head and ovals to represent arms."
reconstructionist judaism fg.png,froggygolem,Reconstructionist Judaism,a gold temple menorah above rocks formed into a trapezoidal pile.
synagogue talksense.png,TalkSense,synagogue,A synagogue building.
That Is Kosher 2 Levi.png,Levi,That Is Kosher.,"a drawing of a red square, there is a yellow arrow pointing at the square with a check mark and a kosher symbol (a bold K in a circle) indicating that the square is kosher."
seder plate.png,Ani,Seder plate,"A Seder plate, the plate's color scheme is gold and various shades of blue. The outline of the plate is a dark shade of blue. The inside of the plate is a medium shade of blue. Throughout the middle of the plate there are five smaller circles. The small circles are outlined in a very light blue and the middle is good. There are Hebrew letters above the smaller circles."
temple menorah petri.png,Petri,temple menorah,"Also, here's the golden version of the temple menorah isolated to be a symbol for 'temple menorah'."
tikkun olam aok aac.png,Aok AAC,tikkun olam (repair the world),"a drawing of the planet earth in green and blue, split in half. there is light blue thread being stitched across the divide, pulled by a silver needle."
shabbat 1.png,Ani,Shabbat,Two Shabbat candles with a Kiddush cup between them. The candles are both off white on tall dark blue candle holders. The cup is silver on the middle of it there is a blue Magen David outlined in gold.
written torah.png,Ani,written Torah,A drawing of partially unrolled scroll of white paper with a light brown feather quill next to it. The quills tip is inside of an inkwell. The scroll has wooden handles to hold it on the top and bottom of the unrolled parts of the scroll. In the middle of the scroll is a blue Magen David.
torah.png,Ani,Torah,A drawing of partially unrolled scroll of white paper with wooden handles to hold it on the top and bottom of the unrolled parts of the scroll. In the middle of the scroll is a blue Magen David.
siddur fg 2.png,Froggygolem,siddur,"a dark blue prayer book that says siddur in english and Hebrew, which is in gold, on it. The spine has a red and gold stripe and is on the right hand side."
That Is Kosher 1 Levi.png,Levi,That is kosher.,"a drawing of a red square, there is a yellow arrow pointing at the square with a check mark and a kosher symbol (a U in a circle) indicating that the square is kosher."
temple mount aok aac.png,Aok-Aac,Temple Mount,"a simple depiction of temple mount in jerusalem in shades of pink. it has stone walls around the outside, a courtyard divided by another stone wall, and a stone temple in the background. there is a thin black band around the border of the image."
Yeshivish Judaism fg.png,froggygolem,Yeshivish Judaism,a gold temple menorah above a blue box containing a tan building with brown arched door.
tallit.png,TalkSense,tallit,a tallit with gold and blue stripes.
jewish people ani.png,Ani,Jewish People,"A drawing of 8 figures. The figures all have rectangle bodies and circle heads and are of various sizes and colors. They all also have a Magen David on their chest."
