Image URL,Credit,Caption,Alt text
emotional neglect.png,M,emotional neglect,"A partly transparent heart, with a dotted outline, just out of the reach of a small blue figure trying to touch it"
emotional abuse chrome.png,cytochrome-sea,emotional abuse,a blue dog looking worried at red circle with heart in it
domestic violence chrome.png,cytochrome-sea,domestic violence,yellow figure with a pink heart grabbing a blue beat up dog by the leg. the dog also has a pink heart and a dashed line connects the hearts
filicide.png,M,filicide,"A small, grey figure lying with arms up and legs and head still, a broken red outline around them."
emotional flashback esrah.png,Esrah,emotional flashback,"a red heart is surrounded by a circular arrow, which points to an orange spiky shape."
drown torture crows.png,Crows,drown,An emoji-yellow person being held under water.
flashback.png,Neon,flashback,a grey thought bubble with a darker grey rewind symbol inside of it and a bright red lightning bolt over said symbol.
exploit evan 1.png,Evan,exploit,a red figure with claws holding a black circle. it is smiling with sharp teeth and slanted brows in an 'evil' expression.
dfv.png,M,domestic & family violence,"A small, pink figure curled up to protect themself, one hand covering half of their face and their visible eye wide with fear. Behind them looms a large, dark shadow shaped like a person."
igm m 3.png,M,IGM / Intersex Genital Mutilation,"a scalpel separates a blue mars sign and a pink venus sign. an intersex flag is in the top left corner of the image, showing that the rest of the symbol has an intersex context."
flash foward.png,Neon,flashforward,a grey thought bubble with a darker grey fast forwarding symbol inside of it and a bright green lightning bolt over said symbol.
exploit evan 2.png,Evan,exploit,a red figure with claws holding a black circle.
indoctrinate vixen.png,Vixen,indoctrinate,"A yellow anthro wolf creature with a hole in their head, their head is being filled with red squiggles, Xs, Skulls and other zigzag things, the wolf has red spiral eyes and is looking up sadly."
forced introjection ot.png,Ottertime,forced introjection,"in the top left corner is a blue computer monitor and a purple book, both of which featuring a simple yellow person. On the bottom left corner is a red code symbol (less than next to forward slash next to greater than). On the bottom right corner is a distressed yellow person. Between the top left and bottom right corers is a grey arrow pointing to the distressed yellow person."
flashbacks make me age regress esrah.png,Esrah,flashbacks make me age regress,"a blue arrow pointing from a clock, to a red and yellow burst shape, to a group of colorful blocks, a beach ball, and a yellow pacifier."
institutional abuse m.png,M,institutional abuse,"blood dripping from a spiky orange impact bubble, down across the front of an old-style institution, pooling below it."
i am being abused vixen.png,Vixen,I am being abused,a hand pointing with the asl for I am a spiky speech bubble with the text '!!#@?x'. at the bottom there is a red X symbol.
gaslighting ottertime.png,Ottertime,gaslighting,"a confused yellow person looking to a yellow lightbulb. Coming offscreen is a speech bubble with a grey lightbulb, as if telling the yellow person the lightbulb isn't yellow even though it is."
internal handler ot 1.png,Ottertime,internal handler,"a taller black figure with their eyes censored holding the shoulders of a smaller, distressed yellow person. In the top right corner is the brain and under that is a red code symbol."
igm m 1.png,M,IGM / Intersex Genital Mutilation,"a bloody scalpel separates a bright blue mars sign and a pink venus sign. a brightly colored intersex flag is in the top left corner of the image, showing that the rest of the symbol has an intersex context."
hit.png,CC,hit,"a young person with a red shirt closes their eyes, crying as a fist hits at their arm with action lines showing the movement. there is a warning symbol to the viewers top right."
it was physical evan.png,Evan,it was physical,A large angry yellow figure. in their shadow crouches a small yellow scared figure. between them is a small yellow hand in a white circle
gaslighting chrome.png,cytochrome-sea,gaslighting,a blue dog looking dizzy holding a gas lamp. the lighting is very dramatic
igm m 2.png,M,IGM / Intersex Genital Mutilation,"a bloody scalpel separates a blue mars sign and a pink venus sign. an intersex flag is in the top left corner of the image, showing that the rest of the symbol has an intersex context."
it wasn't phyiscal evan.png,Evan,it wasn't physical,A large angry yellow figure. in their shadow crouches a small yellow scared figure. between them is a small yellow hand in a white circle with a red line through it
grooming meabh.png,Méabh,grooming,"A drawing of a white rabbit person holding a dark grey wolf persons head and putting a hand on grey wolfs heart. The rabbit person has a calm expression while the wolf person looks extremely distressed. There are faded blue paw prints of the wolfs head , face and arm. there are blue speech bubbles around the rabbit that have drawings of a black wolf with a ex over its heart and a white rabbit looking sad with a red circle around it."
illegal restraint.png,M,illegal restraint,light brown rope with a big red 'not allowed' circle and line through it. in front of it is a gavel
legal violence m.png,M,legal violence,"a gavel resting on its sound block, with a green checkmark or tick over it. behind it is a spiky orange shape"
i have trauma around guns koda.png,Koda,I have trauma around guns,a person leaning on their hand with 4 red emphasis marks around them and an off white bubble in their head. inside the bubble is a grey gun.
internal handler ot.png,Ottertime,internal handler,a black figure with censored eyes holding a distressed yellow persons shoulders
medical neglect chrome.png,cytochrome-sea,medical neglect,a yellow figure in scrubs and a lab coat turned away from a dog who lifts its paw at the figure
intergenerational trauma 1.png,M,intergenerational trauma,"a red circle on a brain, with yellow impact lines coming from it. a string of DNA is hitting it. there are two pairs of simple figures, one above the other and one on each side, both connected to the DNA by a line the drawing has a white outline."
intergenerational trauma 2.png,M,intergenerational trauma,"a red circle on a brain, with yellow impact lines coming from it. a string of DNA is hitting it. there are two pairs of simple figures, one above the other and one on each side, both connected to the DNA by a line."
medical neglect ottertime.png,Ottertime,medical negligence,a smaller distressed yellow person reaching out towards a taller yellow person with a grey stethoscope around their neck. Next to the smaller person is a speech bubble with a green medical cross next to an exclamation mark. The taller yellow person is turning away and ignoring the smaller yellow person
jws.png,Esrah,Jehovah’s Witnesses,Three people wearing matching shirts behind a picket fence with a sign on it. They have sad faces and a blue haze behind them. The sign on the fence has “JW” written in blue.
locked in closet wardrobe m.png,M,locked in closet / wardrobe,"a brown wooden closet or wardrobe, partly open. there is a big closed padlock in front of it."
mormon.png,Esrah,Mormon,Three people wearing matching shirts behind a picket fence with a sign on it. They have sad faces and a blue haze behind them. The sign on the fence has the silhouette of a Mormon temple on it.
medical abuse.png,M,medical abuse,"A doctor with short grey hair, in a lab coat and with a stethoscope around their neck, glaring down at a person who is holding up their arms to defend themself. The person is green and has a bleeding cut on their forehead. The doctor is purple."
medical abuse chrome.png,cytochrome-sea,medical abuse,a yellow figure in a lab coat standing over a blue dog with wings. they cast a shadow on the dog who looks afraid. there is a red caduceus
music torture crows.png,Crows,music torture,"A tired and distressed looking emoji-yellow person covering their ears with purple spirals around them, next to them is a bunch of music notes."
medical gaslighting ottertime.png,Ottertime,medical gaslighting,"a confused yellow person looking to a green medhcal cross. Coming offscreen is a speech bubble with a green medical cross with a red X over it, as if telling the yellow person they dont need medical help even though they do"
medical trauma.png,M,medical trauma,"a caduceus, a medical symbol, with the end sticking into a brain. two red lightning bolts come from where the end impacts the brain."
neglect.png,CC,neglect,"a younger person with a red shirt is walking towards an older person with a green shirt. the younger person's arms are reaching up for the older person, and they have a speech bubble with a heart and exclamation point, whereas the older person is looking away and crossing their arms, a thought balloon with an ellipsis inside."
mental abuse chrome.png,cytochrome-sea,mental abuse,a blue dog looking worried at a red circle with a brain in it
neglect chrome.png,cytochrome-sea,neglect,"a yellow figure turning away from a blue dog, which is raising its paw to get the attention of the figure"
panic attack plum.png,Plum,panic attack,"A drawing of a yellow emoji-like face looking very distressed. Red lines are drawn around them to indicate shaking. They have gritted teeth in a grimace, scribbly pupils, furrowed brows, and dark circles under their widened eyes. Sweat droplets are on them."
neglectful mother dusty.png,Dusty,neglectful mother,"A small gray figure with a faded pink figure with a dotted outline behind them. The faded figure has a spiked red outline, and there is a red exclamation point."
neglectful father dusty.png,Dusty,neglectful father,"A small gray figure with a faded blue figure with a dotted outline behind them. The faded figure has a spiked red outline, and there is a red exclamation point."
prone restraint one person m.png,M,prone restraint (one person),"an unhappy emoji yellow figure lying down, being pressed down into this position by a red figure who is frowning. the red figure's hands are on the yellow figure's shoulders, and the red figure is on top of the yellow figure."
programming m.png,M,programming (RAMCOA),"a yellow arrow going from a closed padlock to a black circle, which represents memory loss / being hidden, in  a brain."
parentification ani.png,Ani,parentification,"two purple figures made out of a rectangle and a circle for the head, the purple figure on the left is smaller than the one on the right. there is a 'less than sign' angled triangle shaded with grey that is projecting from the smaller figure into the larger figure"
prone restraint two person m.png,M,prone restraint (two person),"an unhappy emoji yellow figure lying down with their arms behind their back, being pressed down into this position by two red figures. the first red figure restrains the yellow figure's arms, kneeling in front of them. the second red figure restrains the yellow figure's ankles, kneeling behind them."
programming.png,Asher,programming (RAMCOA),"person with brown fluffy hair, heterochromatic eyes, reading style glasses, and a rat tail on the left of his head falling down his shoulder. he is wearing a white button up top and a black neck tie. there is a pink semicircle representing a brain in the middle of his head, containing an older style desktop with a loading screen and a padlock infront"
physical abuse chrome.png,cytochrome-sea,physical abuse,a blue dog looking worried at red circle with hand in it
rape petri 3.png,Petri,rape,"A drawing of two emoji yellow people, one being pinned laying down on the ground underneath the other one. The one on top is kneeling over the other person, who has one hand pinned to their chest and the other on the ground next to them. The person on the ground is speaking a spiky speech bubble with a large red X in it."
psychiatric incarceration dusty.png,Dusty,psychiatric incarceration,A drawing of a brain inside a hospital-like building with a red plus sign on it. The brain is behind jail cell bars.
ramcoa.png,Petri,RAMCOA trauma,A digitally drawn emoji of a ram's face next to a human brain with an injury on it.
religious trauma tonto 2.png,Tonto,religious trauma,"a yellow person covering their ears looking distressed & next to them there is a cloud & some white lines descending from it , looking ethereal."
rape petri 1.png,Petri,rape,"A drawing of two emoji yellow people, one of them pushing the other against the wall. The person being pushed is grabbing at the presumed wall behind them and sweating."
rape petri 2.png,Petri,rape,"A drawing of two emoji yellow people, one being pinned laying down on the ground underneath the other one. The one on top is kneeling over the other person, who has one hand pinned to their chest and the other on the ground next to them."
religious trauma koda 2.png,Koda,religious trauma,"a person leaning on their left hand, there’s a off white bubble in their head with a cloud shining down over a blue sky inside it, there’s 4 red emphasis marks around the person. there is a spiky yellow oval behind them."
/Actions/repress 2.png,Petri,repress,A digitally drawn emoji of an emoji yellow hand pressing down a squishy light green tube.
religious trauma tonto 1.png,Tonto,religious trauma,"a yellow person covering their ears looking distressed & next to them there is a christian cross , star of david & star and crescent ."
/Actions/repress 1.png,Petri,repress,A digitally drawn emoji of an emoji yellow hand pressing down a squishy light green tube. There are two light pink arrows next to it pointing downwards.
/Actions/talking/script ottertime.png,Ottertime,script,"a white piece of paper with black-gray scribbles representing words. On the bottom right corner of the paper is a red less than sign, a red forward slash, and a red greater than sign."
religious trauma koda 1.png,Koda,religious trauma,"a person leaning on their left hand, there’s a off white bubble in their head with a cloud shining down over a blue sky inside it, there’s 4 red emphasis marks around the person."
sexual assault petri 3.png,Petri,sexual assault,A drawing of two emoji yellow people. One of them is reaching across the other's arm to touch their chest. The person being touched has their shoulders raised uncomfortably and is speaking a speech bubble with a large red X in it.
sexual assault petri 1.png,Petri,sexual assault,A drawing of two emoji yellow people. One of them is reaching across the other's arm to touch their chest. The person being touched has their shoulders raised uncomfortably.
school trauma abuse wolf.png,Wolf,school trauma/abuse,"a gray, pillared building stands in the background, with an open book between the pillars. Over top the image is a large, abstract, spiky red shape"
sexual assault petri 4.png,Petri,sexual assault,"A drawing of two emoji yellow people. One of them is reaching across the other's arm to touch their chest. The person being touched has their shoulders raised uncomfortably, is sweating, and is speaking a speech bubble with a large red X in it."
sexual assault petri 2.png,Petri,sexual assault,A drawing of two emoji yellow people. One of them is reaching across the other's arm to touch their chest. The person being touched has their shoulders raised uncomfortably and is sweating.
sensory deprivation crows.png,Crows,sensory deprivation,"A tired looking emoji-yellow person with purple spirals around them. Above them is a sign with a hand and a ‘no’ symbol over it, an eye with a ‘no’ symbol on it, and an ear with a ‘no’ symbol on it."
sibling trauma 2.png,M,sibling trauma,"a red circle on a brain, with yellow impact lines coming from it. a string of DNA is hitting it. on either side of the DNA is a circle, both connected to the DNA with a horizontal orange line. they meet at the same level."
sibling abuse.png,Eldritch-emojis,sibling abuse,a yellow ball person yelling at another yellow ball. there's a red circle with an x in the middle at the bottom. between the two balls is a green DNA symbol.
sexual abuse chrome.png,cytochrome-sea,sexual abuse,a blue dog looking worried at red circle with nongraphic sex symbol
spiral petri.png,Petri,spiral,"a drawing looking down on an emoji yellow person, whose face is covered in green marks indicating despair. they're surrounded by a large green spiral that loops around them, and there's a dark blue aura around them."
sleep deprivation crows.png,Crows,sleep deprivation,A tired looking emoji-yellow person with purple spirals around them. Next to them is a clock with an arrow going the entire way around it and a ‘no’ symbol with 3 Zs inside it.
sexual grooming meabh.png,Méabh,sexual grooming,"A drawing of a white rabbit person holding a dark grey wolf persons head and putting a hand on grey wolfs heart. The rabbit person has a calm expression while the wolf person looks extremely distressed. There are faded blue paw prints of the wolfs head , face and arm. there are blue speech bubbles around the rabbit that have drawings of red hearts and a image of the white rabbit putting a paw directly on the grey wolfs chest area."
that is triggering vixen.png,Vixen,that is triggering,"a character with an yellow/orange silhouette that appears to have two pointed ears and a tufted or textured outline. Inside the head area, there’s a dark cloud or swirl, resembling a storm cloud, with a small lightning bolt in yellow. To the right of the character, there’s a white, spiked speech bubble or burst with a large red exclamation mark at the center, outlined by a spiral."
spank.png,CC,spank,"a younger person with a red shirt is crying on the lap of an older person with an orange shirt. the older person is smacking the childs butt, and looks enraged. the younger person is wiping away their tears. there is a warning symbol on the viewers top right"
sexual trauma.png,Petri,sexual trauma,A drawing of a brain with a large red injury on it. In front of the brain is a pale green banner that says 'XXX'.
trauma sx style legless rat.png,legless rat,trauma,a light skinned symbolstix head with a sad face on the left with a though bubble with red scribbles on the right
spiralling 2 petri.png,Petri,spiralling,a drawing of an emoji yellow person looking stressed and holding their hand in their hands. on their chest is a large green spiral.
sibling trauma 1.png,M,sibling trauma,"a red circle on a brain, with yellow impact lines coming from it. a string of DNA is hitting it. on either side of the DNA is a circle, both connected to the DNA with a horizontal orange line. they meet at the same level. the drawing has a white outline."
trauma response vixen.png,Vixen,trauma response,"a yellow dog with its ears down facing the left looking up sadly with sweat drops on its face, there’s a red to black spiky bubble behind its head with a spiral on the top right corner next to it."
starvation torture crows.png,Crows,starvation,A tried looking emoji-yellow person with purple spirals around them. There’s an arrow pointing from a ‘no food’ sign to them.
sound torture crows.png,Crows,sound torture,"A tired and distressed looking emoji-yellow person covering their ears with purple spirals around them, next to them is a speaker symbol."
trigger.png,Rayin,trigger,"The word 'trigger' in pale yellow bubble letters, with a darker outline."
taking away aac is abuse vixen.png,Vixen,taking away AAC is abuse,"a dark red hand reaching ominously toward a teal AAC device, The screen displays a grid of colorful buttons, but it is overlaid with a muted speaker icon crossed out in blue, there are red jagged lines surrounding the AAC."
spiralling 1 petri.png,Petri,spiralling,"a drawing of an emoji yellow person with green spirals for eyes, holding their head with their hand. they're surrounded by multilayered spirals."
trusted family wolf.png,Wolf,trusted family,Three abstract dark orange people with a large gray padlock and yellow key over them.
triggered petri.png,Petri,triggered,a drawing of an emoji yellow person with their hands to the sides of their head. they look upset and above them is a spiky pink symbol.
trauma.png,Tonto,trauma,"A worried face, eyes closed, with a thought bubble filled with overlapping red swirls."
verbal abuse chrome.png,cytochrome-sea,verbal abuse,a blue dog looking worried at red circle with speech bubble in it
triggered meabh.png,Méabh,triggered,a shaky yellow figure with a beating red heart in their chest looking up. behind them is a big spiky red shape that has a yellow warning sign in it.
trusted person wolf.png,Wolf,trusted person,An abstract dark golden person with a large gray padlock over them and yellow key to their right.
victim blaming meabh.png,Méabh,victim blaming,"A ms paint style drawing of a pale purple person with closed eyes and a open mouth. there is a dusty yellow speech bubble coming from their mouth. In the speech bubble is a drawing of a dark grey person's face with downturned black wolf ears, a wide red eye and a distressed expresion. Around the wolf person are four red arrows pointing at them and three red question marks."
victim chrome.png,cytochrome-sea,victim,"A simplistic yellow human figure towering over  a frightened winged border collie dog with a red arrow pointing to them. 
The human stands with their hands on their hips, casting a shadow onto the dog, who sits with widened eyes with small pupils and their tail down."
victim survivor evan.png,Evan,victim-survivor,A large angry grey figure. in their shadow crouches a small yellow scared figure with a red arrow pointing to them
you are being abused vixen.png,Vixen,you are being abused,a hand pointing with the asl for you a spiky speech bubble with the text '!!#@?x'. at the bottom there is a red X symbol..
waterboard vincent.png,Vincent,waterboard,simple yellow person on their side with a grey mask over their mouth. Their eyes are shut. Water is being poured onto the grey mask.
