Image URL,Credit,Caption,Alt text
Northeast Ani.png,Ani,Northeast,"A drawing of the face of a compass. The face of the compass has four large red spikes protruding from a blue circle as well as four smaller lighter red spikes each positioned between the large spikes. Each of the large spikes has a letter above it. The letters are moving clockwise N for north, E for East, S for South, and W for west. There is a small neon red arrow pointing along the small spike between the larger ones labeled N and E"
through pheonix.png,Pheonix,through,A grey arch with 2 dark grey lines at its base has a blue arrow traveling through it.
right pheonix.png,Pheonix,right,"a purple circle sits at the right side of the screen, 2 small purple arrows point to it from above and below. Inside the circle is a green triangle pointing right. This triangle makes up the end of an arrow that starts off of the circle on the right side of the screen."
off fg.png,froggygolem,off,a curved dark gray arrow points from a dash over to a gray blob to its left.
to stellar.png,StellarSymbols,to,an orange arrow pointing up to a location marker
side rayin.png,Rayin,side,"a yellow person with brown eyes and a green shirt. on their left side they are shaded, on the right side they are not and have a pink closed bracket ] next to them"
on fg.png,froggygolem,on,a curved brown arrow points to a red blob on a dash.
together stellar.png,StellarSymbols,together,two red puzzle pieces joined together
there stellar.png,stellarSymbols,there,a black arrow pointing to a location marker.
over fg.png,froggygolem,over,"an arched green arrow above a light green blob points towards the right and down, ending at a small green dash."
Northwest Ani.png,Ani,Northwest,"A drawing of the face of a compass. The face of the compass has four large red spikes protruding from a blue circle as well as four smaller lighter red spikes each positioned between the large spikes. Each of the large spikes has a letter above it. The letters are moving clockwise N for north, E for East, S for South, and W for west. There is a small neon red arrow pointing along the small spike between the N and W"
there levi.png,Levi,there,"on the bottom right is a big oval that is white, on the top left is a small red oval, on the left there is a yellow arrow pointing up at the red oval."
over matrix.png,MATRIX,over,a dark pink arrow going over a light pink blob
under fg.png,froggygolem,under,a pink arrow curves down under a light punk blob and up to end at a dash.
through neon.png,Neon,through,Two long blue rectangles with a green arrow going between them.
up cc.png,CC,up,a blue arrow pointing upwards.
underneath pheonix.png,Pheonix,underneath,"under a table is a purple ball, green arrow curves under the table point at the ball from below."
through rayin.png,Rayin,through,"There are 2 reddish rectangles, one above the other with a large gap between them. Through that gap runs a series of connected blue arrows."
Up-froggygolem_.png,froggygolem,up,blue tapered arrow pointing up
up stellar.png,StellarSymbols,up,an orange up arrow
North Ani.png,Ani,North,"A drawing of the face of a compass. The face of the compass has four large red spikes protruding from a blue circle as well as four smaller lighter red spikes each positioned between the large spikes. Each of the large spikes has a letter above it. The letters are moving clockwise N for north, E for East, S for South, and W for west. There is a neon red arrow pointing towards the N."
Southeast Ani.png,Ani,Southeast,"A drawing of the face of a compass. The face of the compass has four large red spikes protruding from a blue circle as well as four smaller lighter red spikes each positioned between the large spikes. Each of the large spikes has a letter above it. The letters are moving clockwise N for north, E for East, S for South, and W for west. There is a neon red arrow pointing along the small spike between the S and the E."
upon pheonix 1.png,Pheonix,upon,a purple arrow travels up then curves to point straight down at a table. Next to the arrow on the table is a blue circle.
through stellar.png,stellarSymbols,through,an orange arrow going through a red ring.
there fg.png,froggygolem,there,a light brown arrow pointing to a dark brown x in the upper left corner.
south pheonix.png,Pheonix,South,a grey compass rose with the south direction red with an arrow at the end. Below that direction is an orange circle
South Ani.png,Ani,South,"A drawing of the face of a compass. The face of the compass has four large red spikes protruding from a blue circle as well as four smaller lighter red spikes each positioned between the large spikes. Each of the large spikes has a letter above it. The letters are moving clockwise N for north, E for East, S for South, and W for west There is a neon red arrow pointing towards the S."
top rayin.png,Rayin,top,3 yellow squares lined up vertically with darker outlines. there’s a cyan arrow on the left pointing right to the first square with a darker cyan outline
Southwest Ani.png,Ani,Southwest,"A drawing of the face of a compass. The face of the compass has four large red spikes protruding from a blue circle as well as four smaller lighter red spikes each positioned between the large spikes. Each of the large spikes has a letter above it. The letters are moving clockwise N for north, E for East, S for South, and W for west. There is a neon red arrow pointing along the small spike between the S and the W."
up dusty.png,Dusty,up,A red arrow pointing up.
toward pheonix.png,Pheonix,toward,"A green circle sits at the bottom left corner, a blue arrow points away from it to a smaller purple circle in the top right corner."
top matrix.png,Matrix,top,a dark pink arrow pointing at the top of a light pink rectangle
West Ani.png,Ani,West,"A drawing of the face of a compass. The face of the compass has four large red spikes protruding from a blue circle as well as four smaller lighter red spikes each positioned between the large spikes. Each of the large spikes has a letter above it. The letters are moving clockwise N for north, E for East, S for South, and W for west. There is a neon red arrow pointing along the spike labeled W"
under matrix.png,MATRIX,under,a dark pink arrow going under a light pink blob
upon pheonix 2.png,Pheonix,upon,a blue arrow travels up then curves to point straight down at a table. Next to the arrow on the table is a purple circle.
without meabh.png,Méabh,without,a periwinkle colored circle with a teal square in the middle of it. there is a red arrow pointing from the circle with square to a lone teal square.
within pheonix.png,Pheonix,within,"A yellow figure with a hand on its chest, below the hand is a blue shape with a white glow."
west pheonix.png,Pheonix,West,"a grey compass rose with the west direction red with an arrow at the end. Beside that direction is an orange sun above the horizon line, with a blue arrow below pointing down."
in_front_circle.png,Petri,in front,"A drawing of a green rectangle with a large pink circle in front of it."
in_front_eye.png,Petri,in front,"A drawing of a green rectangle with a large pink circle in front of it, which has a drawing of an eye on it."
