Image URL,Credit,Caption,Alt text
monotheism chan.png,C,monotheism,"a simple drawing of a light blue cloud, with a yellow figure sitting behind and above it."
omnism chan.png,C,omnism,"a simple drawing of a large, light blue thought bubble. inside the thought bubble are many religious symbols: a brown Christian cross, green crescent moon and star, yin-yang, gold star of David, red om, black pentacle, and black Bahá’í nine-pointed star."
Idolatry Ani.png,Ani,idolatry,A draiwng of a golden  silhouette of a cow. Next to it is a person with their arms up strecthed as if worshiping the golden calf. The person is wearing a dark reddish brown shirt and has brown skin.
multifaith meowing.png,meowing-emojis,multifaith,a globe with a sparkling cloud above it and a red plus sign in front.
please don't talk about religion with me meabh.png,Méabh,please don't talk about religion with me,A drawing of a yellow person with squeezed shut blue eyes. the yellow person is making a x with their arms. there is a image of praying hands with a red x over the hands above their head
non spiritual person koda.png,Koda,non spiritual person,"a olive toned person with a red X on their face, and on their tummy is a yellow wisp figure. it's round at the top and tapers down into a point. there are two triangular emphasis marks on each side"
religion koda 1.png,Koda,religion,"a white thought bubble with a long grey cloud inside it. under the cloud is a blue sky, coming out of the cloud downward are 4 rays in two shades of yellow."
polytheism chan.png,C,polytheism,"a simple drawing of a light blue cloud, with three figures sitting behind and above it. from left to right, the figures are red, yellow, and green."
pray koda.png,Koda,pray,a person kneeling with their head down towards their hands in a prayer position
religion koda 2.png,Koda,religion,"a white thought bubble with a long grey cloud inside it. under the cloud is a blue sky, coming out of the cloud downward are 4 rays in two shades of yellow. peaking out of the top of the cloud is a yellow figure with a scribbled out face to represent a deity."
torii.png,M,Shinto,a red torii gate.
pray vixen.png,Vixen,pray,"Two gray paws together in a prayer, there is a gold ring sounding the paws."
religion isn’t just christianity koda.png,Koda,religion isn't just Christianity,"on the right side is a white bubble with clouds in it, its shining yellow down over a blue sky. on the right is a grey cross. between them is a greater than sign in red"
spiritual koda.png,Koda,spiritual,a yellow wisp figure. its round at the top and tapers down into a point. there are two triangular emphasis marks on each side
rastafari m.png,M,Rastafari,"a gold lion with a crown carrying a spear. a flag with horizontal stripes of green, yellow and red is flying from the spear."
spirit koda.png,Koda,spirit,a yellow shape that is round at the top and tapers at the bottom
spiritual person koda.png,Koda,spiritual person,"a olive toned person with a green check on their face, and on their tummy is a yellow wisp figure. it's round at the top and tapers down into a point. there are two triangular emphasis marks on each side"
sikhism.png,M,Sikhism,a gold Khanda.
vodou 1.png,M,vodou,"a drawing of the head and shoulders of a person with a thick black outline. the person has dark brown skin and is wearing a white headwrap, a white dress, and a necklace of rainbow beads"
vodou.png,M,vodou,"a drawing of the head and shoulders of a person. the person has dark brown skin and is wearing a white headwrap, a white dress, and a necklace of rainbow beads. on the left is a red bottle."
vodouist.png,M,vodouist,"a drawing of the head and shoulders of a person with a thick red outline. the person has dark brown skin and is wearing a white headwrap, a white dress, and a necklace of rainbow beads"
imbolc.png,M,Imbolc,"a green Bridgid's cross on a light blue background, surrounded by a green circle (representing the wheel of the year) with a gold spot on its top-right."
worship koda.png,Koda,worship,someone bowing all the way down with their legs folded under them and their arms and head to the ground
