Image URL,Credit,Caption,Alt text
clothes folder chrome.png,cytochrome-sea,clothes folder,"image of a cyan paw with a shirt, pants and skirt on it"
yanas_convo_repair2.png,yanas_emotes,Conversation Repair folder,"A file folder in various greens. On the front is a speech bubble broken in half. Two deep, muted blue arrows push the halves together."
communication folder pheonix.png,Pheonix,communication folder,"An orange file folder with 3 tabs across the top has a white rectangle on its front, inside the rectangle is a speech bubble with two rows of assorted shapes."
clothing folder.png,Petri,clothing folder,orange and red clothing inside of a transparent blue folder.
colours folder 1.png,Petri,colours folder,"a drawing of a light blue hollow folder, containing three overlaying circles in pink, yellow, and blue. the spots where colour would be overlayed is blended, and bold lines trace where the edges would be. there are dots in the corners where each circle meets another"
current events folder petri 3.png,Petri,current events folder,"A hollow blue folder with thick lineart. Inside of it is a plain yellow person sitting at a blue desk holding a paper. Next to them is a white screen with a pink exclamation point, with two pink vertical lines outside the screen."
colours folder.png,Petri,colours folder,"a drawing of a light blue hollow folder, containing a bunch of different shapes in various different colours. they are all outlined and are placed randomly."
current events folder petri 1.png,Petri,current events folder,A hollow blue folder with thick lineart. Inside of it is a plain yellow person sitting at a blue desk holding a paper. Next to them is a white screen with a pink exclamation point.
current events folder petri 4.png,Petri,current events folder,"A hollow blue folder with thin lineart. Inside of it is a plain yellow person sitting at a blue desk holding a paper. Next to them is a white screen with a pink exclamation point, with two pink vertical lines outside the screen."
description folder t.png,Tonto,description folder,a green eye. It's inside a teal folder that has green and orange folder tabs behind it.
current events folder petri 2.png,Petri,current events folder,A hollow blue folder with thin lineart. Inside of it is a plain yellow person sitting at a blue desk holding a paper. Next to them is a white screen with a pink exclamation point.
Descriptions folder.png,Petri,descriptions folder,"A messy drawing of a cube with red, blue, and green sides, inside of a transparent blue folder."
descriptions folder petri 1.png,Petri,description folder,"A drawing of a hollow blue folder with thick lines. Inside is a drawing of a cube with three visible sides. One side has a pink square, the next has a blue circle, and the third has a green triangle."
dnd folder leaf.png,Leaf,DND folder,"a blue folder, the inside is a lighter blue, with a purple d20 on it"
digital art folder.png,Leaf,digital art folder,"a blue folder, the inside is a lighter blue, with a tablet and light grey stylus on it. On the tablet screen there are some colourful shapes and a line being drawn by the stylus"
descriptions folder petri 2.png,Petri,description folder,"A drawing of a hollow blue folder with thin lines. Inside is a drawing of a cube with three visible sides. One side has a pink square, the next has a blue circle, and the third has a green triangle."
description folder five guys.png,The Five (+) Guys Collective,description folder,"a beige folder with a red sphere in the center. around it is a red splotch, a purple circle, a blue sheet of an unknown material, and 3 red circles of different sizes, with the largest having a thicker outline. all of the symbols around the sphere point back to the sphere."
emergency folder petri 1.png,Petri,emergency folder,"A hollow blue folder with thick lines, containing a shiny red siren surrounded by four red triangles for emphasis."
Determiner Folder.png,Nubs & Neon,determiner folder,A blue folder with 3 colored tabs sticking out the top. On the front is a diagonal dark blue arrow pointing to a dark blue triangle.
driving folder chrome.png,cytochrome-sea,driving folder,a cyan paw with a red car.
emergency folder petri 2.png,Petri,emergency folder,"A hollow blue folder with thin lines, containing a shiny red siren surrounded by four red triangles for emphasis."
colors_folders_moss.png,Legless Rat,Colors Folder,a yellow file folder with a rainbow square inside
emotions folder.png,Petri,emotions folder,"Two simple faces, one happy and one sad, inside of a transparent blue folder."
emergency plan folder chrome.png,cytochrome-sea,emergency plan folder,a cyan paw with a paper that says plan on it and two red exclamation marks.
colors_and_shapes_folders_moss.png,Legless Rat,Colors and Shapes Folder,a yellow file folder with a green square and squiggles in rainbow order and a star inside
events folder rae.png,Rae,events folder,"a folder with a party hat, a top hat, and part of a calendar on it. The third day shown on the calendar has something written down."
emotions feelings folder t.png,Tonto,emotions / feelings folder,five hearts of different colors in front of a black circle with faint brown spirals. It's inside a teal folder that has green and orange folder tabs behind it.
determiner folder 1.png,Nubs & Neon,determiner folder,A diagonal dark blue arrow pointing to a dark blue triangle.
feelings folder neon.png,Neon,feelings folder,"A light blue folder with three colored tabs poking out the top. On the front of the folder is three color coded expressions, a yellow smile, a red angry face, and a blue crying face."
emotions feelings folder five guys.png,The Five (+) Guys Collective,emotions / feelings folder,a beige folder with a blue tabby cat with a blue thought bubble
emotions folder rayin.png,Rayin,emotions folder,"four emoji faces. one is smiling, one has their mouth open in amazement, one is teary, and one is angry"
food folder.png,Petri,food folder,a glass of water and triangular sandwich inside a transparent blue folder.
fruit folder koda.png,Koda,fruit folder,"a green folder with a apple, mango, banana, and cherries on it"
Emotions Folder 1 Thick Petri.png,Petri,emotion folder (thick),A hollow blue folder with thick lineart containing a pink happy face and a green upset face. There are squiggles around the faces.
food folder crows 1.png,Crows,food folder,a purple file folder with a bowl of nondescript beige food and a glass of water on it.
games folder.png,Petri & M,games folder,"a game controller, inside of a transparent blue folder."
Emotions Folder 1 thin Petri.png,Petri,emotion folder (thin),A hollow blue folder with thin lineart containing a pink happy face and a green upset face. There are squiggles around the faces
food folder crows 2.png,Crows,food folder,a red file folder with a bowl of nondescript beige food and a glass of water on it.
good folder.png,Petri,good folder,a drawing of a hollow blue folder containing a blue thumbs up and a large green checkmark.
emotions folder crows 1.png,Crows,emotions folder,"a purple file folder with a person smiling in the bottom corner and person crying in the other, in the  other corners is a swirl and a heart."
food folder crows 3.png,Crows,food folder,a teal file folder with a bowl of nondescript beige food and a glass of water on it.
help folder evan.png,Evan,help folder,a blue folder. inside it are two yellow hands cradling a red heart which is hovering above them.
emotions folder crows 2.png,Crows,emotions folder,"a red file folder with a person smiling in the bottom corner and person crying in the other, in the  other corners is a swirl and a heart."
help folder legless rat.png,legless rat,Help Folder,a yellow file folder with a red fox paw and a grey wolf paw cradling a red heart inside
homeschool folder t.png,Tonto,homeschool folder,"A house, books and an apple in a teal folder with green and orange tabs."
emotions folder crows 3.png,Crows,emotions folder,"a teal file folder with a person smiling in the bottom corner and person crying in the other, in the  other corners is a swirl and a heart."
house folder t.png,Tonto,house folder,a red house.  It's inside a teal folder that has green and orange folder tabs behind it.
interests folder.png,Petri,interests folder,"A heart in a thought bubble, inside of a transparent blue folder."
energy level folder evan.png,Evan,energy level folder,a blue folder. there is a mostly full green battery and mostly drained battery with arrows pointing between them inside it.
hygiene folder stellar.png,StellarSymbols,hygiene folder,a reen folder with a bar of soap and bubbles in it.
Interests folder thin Petri.png,Petri,interests Folder (thin),A hollow blue folder with thin lineart containing a person with their hand on their chin and a thought bubble containing a heart right next to them.
events holidays folder tonto.png,Tonto,events / holidays folder,a party emoji and calendar inside a teal folder that has green and orange folder tabs behind it.
information folder pheonix.png,Pheonix,information folder,"An orange file folder with 3 tabs across the top has a white rectangle on its front, inside the rectangle is a dark blue grey magnifying glass hovering over a block of black squiggles."
interjections folder pheonix.png,Pheonix,interjections folder,"a pink filing folder with a white square on the front, inside the square is a spiky blue bubble shape with a black exclamation mark in it."
everyday folder evan.png,Evan,everyday folder,a blue folder. inside it is a yellow sun with a circular arrow around it.
interaction folder evan.png,Evan,interaction folder,a blue folder. there are two yellow figures with speech bubbles inside it.
internet technology folder t.png,Tonto,internet / technology folder,"a laptop, mouse and computer screen. the computer screen is rainbow.  they're inside a teal folder that has green and orange folder tabs behind it."
food folder neon.png,Neon,food folder,"A light blue folder with three colored tabs poking out the top. On the front of the folder is a red apple, a dinosaur chicken nuggets and a bottle of water."
interests folder t.png,Tonto,interests folder,a thought bubble with gold hearts in it and rainbow lines outside it. It's inside a teal folder that has green and orange folder tabs behind it.
living room folder koda 1.png,Koda,living room folder,"a dark brown square side table on the left with a lamp on top, a dark down rectangular couch on the right, a green rectangle, a yellow square, and a blue oval on the wall / above the furniture on a grey folder"
food folder ee.png,Eldritch-Emojis,food folder,a stylized drawing of a folder with a spoon and fork crossed in the center.
keyboard folder plum.png,Plum,keyboard folder,A drawing of a pale yellow manilla folder with a drawing of a dark grey keyboard for typing on the front. There are pink and green papers inside the folder.
living room folder koda 2.png,Koda,living room folder,"a dark brown square side table on the left with a lamp on top, a dark down rectangular couch on the right, a green rectangle, a yellow square, and a blue oval on the wall / above the furniture on a white folder"
halloween folder vixen.png,Vixen,Halloween folder,"a folder icon with a Halloween theme. The folder is orange with a purple tab. Inside the folder, there is a jack-o'-lantern with a smiling face and purple, orange and black stars in the background."
lbgt folder t.png,Tonto,LGBTIQ+ folder,a progress pride flag. It's inside a teal folder that has green and orange folder tabs behind it.
mtg folder legless rat.png,legless rat,Magic: The Gathering folder,"a star shaped folder with a yellow inside and darker yellow greenish outside with a tab of the same colour, a blue tab and a green tab with brown Magic: The Gathering symbol."
human rights folder t.png,Tonto,human rights folder,a grey raised fist. It's inside a teal folder that has green and orange folder tabs behind it.
letters folder pheonix.png,Pheonix,letters folder,"A purple file folder with 3 tabs across the top has a white rectangle on its front, inside the rectangle are letters B through G scattered around the letter A. They are all blue with a darker blue outline."
misc folder 1 t.png,Tonto,misc folder (star),a star. It's inside a teal folder that has green and orange folder tabs behind it.
inflections folder dusty 1.png,Dusty,inflections folder,"a folder containing a square with an arrow pointing from it to a circle, with a green background"
letters folder rayin.png,Rayin,letters folder,"A capital A, B, and C, written in violet, blue, and green."
mogai folder petri 1.png,Petri,MOGAI folder,"A hollow blue folder with thick lineart. Inside of it is the MOGAI circle, an O-shaped symbol with an outer ring of different colour blocks and an inner ring of different grayscale blocks. Around the circle are several doodles of lines, a heart, and a swirl, using colours from the circle's outer ring."
inflections folder dusty 2.png,Dusty,inflections folder,"a folder containing a square with an arrow pointing from it to a circle, with a grey background"
math folder legless rat.png,legless rat,math folder,"a star shaped folder with a yellow inside and a darker greenish outside with a tab of the same colour, a blue tab and a green tab with a blue X, red plus sign and green division sign"
mogai folder petri 2.png,Petri,MOGAI folder,"A hollow blue folder with thin lineart. Inside of it is the MOGAI circle, an O-shaped symbol with an outer ring of different colour blocks and an inner ring of different grayscale blocks. Around the circle are several doodles of lines, a heart, and a swirl, using colours from the circle's outer ring."
Interests Folder Thick Petri.png,Petri,interests folder (thick),A hollow blue folder with thick lineart containing a person with their hand on their chin and a thought bubble containing a heart right next to them
misc folder 2 t.png,Tonto,misc folder (rainbow),one half of a rainbow. It's inside a teal folder that has green and orange folder tabs behind it.
monarch folder.png,Ani,monarch folder,a black square with a drawing of a crown in the center. The crow has three peaks each with a blue jewel on it and below the peaks are two red jewels
genders folder.png,Petri,genders folder,a drawing of a hollow blue folder containing a sketchy orange transgender symbol.
time words folder petri 1.png,Petri,more time words folder,"A hollow blue folder with thick lineart. Inside of it is a large white clock on the left, with a black plus sign that has pink highlights to its right."
money folder 1 crows.png,Crows,money folder,"a purple file folder with 2 credit cards, 2 bills, and 2 coins on it."
identity queer folder t.png,Tonto,identity queer folder,"the transgender symbol colored in horizontal stripes of blue, pink, white, pink, blue (the transgender flag). It's inside a teal folder that has green and orange folder tabs behind it."
time words folder petri 2.png,Petri,more time words folder,"A hollow blue folder with thin lineart. Inside of it is a large white clock on the left, with a black plus sign that has pink highlights to its right."
money folder 2 crows.png,Crows,money folder,"a blue file folder with 2 credit cards, 2 bills, and 2 coins on it."
forensics folder 1 koda.png,Koda,forensics folder,a red folder with a grey magnifying glass and a brown thumb print
music folder tonto.png,Tonto,music folder,"a trebelclef and some musical notes on a stave, inside a teal folder that has green and orange folder tabs behind it."
money folder 3 crows.png,Crows,money folder,"a red file folder with 2 credit cards, 2 bills, and 2 coins on it."
forensics folder 2 koda.png,Koda,forensics folder,a blue folder with a grey magnifying glass and a brown thumb print
noun item folder bh.png,blackholemojs,noun / item folder,"a purple folder with a person, a building, a pear, and a thought bubble."
money folder 4 crows.png,Crows,money folder,"a teal file folder with 2 credit cards, 2 bills, and 2 coins on it."
forensics folder 3 koda.png,Koda,forensics folder,a grey folder with a grey magnifying glass and a brown thumb print
numbers folder t.png,Tonto,numbers folder,six numerals in different colors. They're inside a teal folder that has green and orange folder tabs behind it.
movies folder evan.png,Evan,movies folder,a blue folder with a movie film camera in it.
letters folder plum.png,Plum,letters folder,"A drawing of a pale yellow manilla folder with the letters “A”, “B”, and “C” written on the front as block letters in different colors. The folder has pink and green papers inside."
numbers folder petri 3.png,Petri,numbers folder,"A hollow blue folder with thick lines, containing a large black pound/hashtag symbol with a light blue outline."
names folder petri.png,Petri,names folder,"a drawing of a hollow blue folder with a red nametag inside, which has some scribbles on it."
life folder pheonix.png,Pheonix,life folder,"An orange file folder with 3 tabs across the top has a white rectangle on its front, inside the rectangle is a yellow figure with flowering vines and a golden glow behind it."
numbers folder pheonix.png,Pheonix,numbers folder,"A purple file folder with 3 tabs across the top has a white rectangle on its front, inside the rectangle are numbers 1 through 6 around the numbers symbol. They are all blue with a darker blue outline."
objects folder crows 1.png,Crows,objects folder,"a purple file folder with a calico keychain, a round bell, a pink eraser, and a flower patterned mug on it."
math folder koda 1.png,Koda,math folder,"a dark green folder with 4 green math signs outlined in a darker green. top left : plus sign, top right : division sign, bottom left : multiplication sign, bottom right : subtraction sign, all are outlined again in white"
numbers folder petri 4.png,Petri,numbers folder,"A hollow blue folder with thin lines, containing a large black pound/hashtag symbol with a light blue outline."
objects folder crows 2.png,Crows,objects folder,"a blue file folder with a calico keychain, a round bell, a pink eraser, and a flower patterned mug on it."
math folder koda 2.png,Koda,math folder,"a white folder with 4 green math signs outlined in a darker green. top left : plus sign, top right : division sign, bottom left : multiplication sign, bottom right : subtraction sign, all are outlined again in white"
objects folder.png,Petri,objects folder,A digitally drawn image of an orange stylus pen and a red pill bottle inside of a blue folder.
objects folder crows 3.png,Crows,objects folder,"a red file folder with a calico keychain, a round bell, a pink eraser, and a flower patterned mug on it."
misc folder 3 t.png,Tonto,misc folder (peace sign),a lainbow peace sign. It's inside a teal folder that has green and orange folder tabs behind it.
orientations folder.png,Petri,orientations folder,"a drawing of a hollow blue folder containing a sketchy orange symbol of an interlocked circle, Venus symbol, and Mars symbol, with two hearts around them."
objects folder crows 4.png,Crows,objects folder,"a green file folder with a calico keychain, a round bell, a pink eraser, and a flower patterned mug on it."
mogai folder petri 3.png,M,MOGAI folder,"A hollow blue folder with thick lineart. Inside of it is the MOGAI circle, an O-shaped symbol with an outer ring of different colour blocks and an inner ring of different grayscale blocks."
phrases folder petri 1.png,Petri,phrases folder,A hollow blue folder with thick lineart containing a white speech bubble with scribbles in it.
phrases folder.png,Petri,phrases folder,"Two speech bubbles, each with a squiggle in them, inside of a transparent blue folder."
mogai folder petri 4.png,M,MOGAI folder,"A hollow blue folder with thin lineart. Inside of it is the MOGAI circle, an O-shaped symbol with an outer ring of different colour blocks and an inner ring of different grayscale blocks."
phrases folder petri 2.png,Petri,phrases folder,A hollow blue folder with thin lineart containing a white speech bubble with scribbles in it.
places folder pheonix.png,Pheonix,places folder,"An orange file folder with 3 tabs across the top has a white rectangle on its front, inside the rectangle on the left is a house, and on the right is a blue location pin."
money folder pheonix.png,Pheonix,money folder,"An orange file folder with 3 tabs across the top has a white rectangle on its front, inside the rectangle is a blank green dollar bill, with a stack of gold coins below it to the left."
phrases folder t.png,Tonto,phrases folder,"a brown-skinned person smiling with a speech bubble. the speech bubble has two lines, highlighted in differnt colors. It's inside a teal folder that has green and orange folder tabs behind it."
pronouns folder neon.png,Neon,pronouns folder,A light blue folder with three colored tabs poking out the top. On the front of the folder is a purple circle with basic shading and a red arrow pointing to it.
mythical_creatures_folder.png,Petri,mythical creatures folder,A digitally drawn image of a black diagonal pound symbol inside of a blue folder.
identity_folders_moss.png,Legless Rat,Identity Folder,a yellow file folder with a red heart with one side as a green fingerprint pattern
Pronouns folder thin Petri.png,Petri,Pronoun folder (thin version),"A hollow blue folder with thin lineart containing a person waving with three arrows pointing at them. The arrows are green, brown, and purple"
neopronouns folder t.png,Tonto,neopronouns folder,a green and orange flag.  It's inside a teal folder that has green and orange folder tabs behind it.
events_folders_moss.png,Legless Rat,Events Folder,"a yellow file folder with a calendar, a party hat, confetti, and a star inside"
Pronouns Folder 2 thick Petri.png,Petri,Pronoun Folder (Variant) (Thick),A hollow blue folder with thick lineart containing a person waving with three brown arrows pointing at them
numbers folder.png,Petri,numbers folder,A digitally drawn image of a black diagonal pound symbol inside of a blue folder.
phrases folder pheonix.png,Pheonix,phrases folder,"a pink filing folder with a white square on the front, inside the left corner of the square is a yellow face with a speech bubble coming from it. The speech bubble is tan and has two black scribbles in it."
plurality folder t.png,Tonto,plurality folder,a rainbow ampersand. It's inside a teal folder that has green and orange folder tabs behind it.
Places folder thick house petri.png,Petri,Places Folder (thick),"A hollow blue folder with thick lineart containing a tan house with a red roof, a red door, two windows, and a bush."
places folder neon.png,Neon,places folder,A light blue folder with three colored tabs poking out the top. On the front of the folder is a simple drawing of a brown house with stone details and a red pin dot.
plurality folder ee 1.png,Eldritch-Emojis,plurality folder,a transparent styleized folder with a purple ampersand / and symbol in the center.
Places folder thin house petri.png,Petri,Places Folder (thin),"A hollow blue folder with thin lineart containing a tan house with a red roof, a red door, two windows, and a bush."
places folder t.png,Tonto,places folder,a red house with grass and a fence. It's inside a teal folder that has green and orange folder tabs behind it.
plurality folder ee 2.png,Eldritch-Emojis,plurality folder,a styleized purple ampersand / and symbol.
Pronouns folder thick Petri.png,Petri,Pronoun folder (thick version),"A hollow blue folder with thick lineart containing a person waving with three arrows pointing at them. The arrows are green, brown, and purple"
private folder rae.png,Rae,private folder,a peachy colored folder icon with a yellow and grey padlock on it.
pronouns folder five guys.png,The Five (+) Guys Collective,pronouns folder,a beige folder with a blue tabby cat with a yellow star pointing to it
Pronouns folder 2 thin Petri.png,Petri,Pronoun Folder (Variant) (Thin),A hollow blue folder with thin lineart containing a person waving with three brown arrows pointing at them.
Questions Folder Thin Petri.png,Petri,questions folder (thin),A hollow blue folder with thin lineart containing two purple question marks.
Punctuation Folder Petri Green1.png,Petri,punctuation folder,"a hollow blue folder with thick lineart. inside is an exclamation point, a colon, and a question mark. the exclamation point and question mark are at diagonal angles, and the bottom dot of each symbol is next to that of the others, forming a three-point pyramid. all of the symbols have black lineart and a green filling."
places folder.png,Petri,places folder,"an orange house with an orange circle inside of it, inside of a transparent blue folder."
Punctuation folder.png,Petri,punctuation folder,Several orange punctuation marks inside of a transparent blue folder.
Questions folder.png,Petri,questions folder,An orange question mark inside of a transparent blue folder.
Places folder thin marker petri.png,Petri,places folder (thin),A hollow blue folder with thin lineart containing a pink place marker with a white dot on it
punctuation folder t.png,Tonto,punctuation folder,"different punctuation marks, inside a teal folder that has green and orange folder tabs behind it."
questions folder t.png,Tonto,questions folder,two purple question marks. They're inside a teal folder that has green and orange folder tabs behind it.
Places folder thick marker petri.png,Petri,places folder (thick),A hollow blue folder with thick lineart containing a pink place marker with a white dot on it.
queer folder chrome.png,cytochrome-sea,queer folder,a cyan paw with a progress flag on it)
punctuation folder tcc.png,TCC-mojis,punctuation folder,"A icon of a dark blue file folder with three tabs at the top and a grey panel in the center. On the panel are several large magenta punctuation symbols including a question mark, dollar sign, exclamation point, ampersat, and parentheses."
positions folder ee.png,Eldritch-Emojis,positions folder,"a stylized drawing of a folder with with a red up arrow, orange down arrow, yellow right arrow, and a green left arrow."
questions folder petri 1.png,Petri,questions folder,A hollow blue folder with thick lineart containing a large purple question mark
minecraft folder leaf.png,Leaf,minecraft folder,"a blue folder, the inside is a lighter blue, with a Minecraft grass block on it"
Punctuation Folder Petri Green2.png,Petri,Punctuation Folder,"a hollow blue folder with thin lineart. inside is an exclamation point, a colon, and a question mark. the exclamation point and question mark are at diagonal angles, and the bottom dot of each symbol is next to that of the others, forming a three-point pyramid. all of the symbols have black lineart and a green filling."
questions folder petri 2.png,Petri,questions folder,A hollow blue folder with thin lineart containing a large purple question mark
numbers folder petri 1.png,Petri,numbers folder,"A hollow blue folder with thick lines, containing a large black pound/hashtag symbol."
punctuation folder petri 1.png,Petri,punctuation folder,a hollow blue folder with thick lineart. inside is an ellipsis (three large circles in a row) with dark green lines and pale green colour.
questions folder pheonix.png,Pheonix,questions folder,"a pink filing folder with a white square on the front, inside the square are 2 purple question marks"
numbers folder petri 2.png,Petri,numbers folder,"A hollow blue folder with thin lines, containing a large black pound/hashtag symbol."
punctuation folder petri 2.png,Petri,punctuation folder,a hollow blue folder with thin lineart. inside is an ellipsis (three large circles in a row) with dark green lines and pale green colour.
scp folder petri 1.png,Petri,SCP folder,"A hollow blue folder with thick lineart, which contains the SCP logo in medium-dark blue. The SCP logo is an outline of a circle with 3 square ridges, which has another circle outline inside it. This one is thicker and has 3 straight arrows overlapping it, which all point inward."
reading folder tonto.png,Tonto,reading folder,an open book inside a teal folder that has green and orange folder tabs behind it.
Questions Folder Thick Petri.png,Petri,questions folder (thick),A hollow blue folder with thick lineart containing two purple question marks.
scp folder petri 2.png,Petri,SCP folder,"A hollow blue folder with thin lineart, which contains the SCP logo in medium-dark blue. The SCP logo is an outline of a circle with 3 square ridges, which has another circle outline inside it. This one is thicker and has 3 straight arrows overlapping it, which all point inward."
referral folder.png,Petri,referral folder,"a drawing of a hollow blue folder containing a speech bubble, which has an orange person and square in it."
pronouns folder t.png,Tonto,pronouns folder,an arrow pointing to a smiling face. to their side is a red square with quote marks around it. it's inside a teal folder that has green and orange folder tabs behind it.
speech engine warmup.png,M,speech engine warm-up phrase,"a square speech bubble, indicating an electronic voice, with a sunrise in it."
races folder t.png,Tonto,races folder,a rainbow over three smiling faces with different skintones inside a teal folder that has green and orange folder tabs behind it.
pronouns folder.png,Petri,pronouns folder,"A dark pink arrow pointing to a yellow circle, inside of a transparent blue folder."
sports folder legless rat.png,legless rat,sports folder,"a yellow file folder with an american soccer ball, a baseball bat, a baseball, a tennis ball, a tennis racket, and a star inside."
shapes folder neon.png,Neon,shapes folder,"A light blue folder with three colored tabs poking out the top. On the front of the folder is four  shapes: a Red heart, blue triangle, purple square, and a yellow star."
psychosis folder chrome.png,cytochrome-sea,psychosis folder,a cyan paw with a black psywiggle on it.
swearing folder pheonix.png,Pheonix,swearing folder,"a pink filing folder with a white square on the front, inside the square is a spiky red bubble shape with a black exclamation mark and cartoon skull inside."
shapes folder.png,"Petri, adapted by Neon",shapes folder,"A red heart, purple square, blue triangle, and yellow star all inside of a transparent blue folder."
quantity folder t.png,Tonto,quantity folder,"a lot of red circles in a bowl with a question mark on it, inside a teal folder that has green and orange folder tabs behind it."
uni folder.png,Petri & M,university folder,"a large book in a stone entrance arch, on grass, inside of a transparent blue folder."
shapes folder tonto.png,Tonto,shapes folder,different shapes in different colors in a folder that has green and orange folder tabs behind it.
