Image URL,Credit,Caption,Alt text
daughter pheonix 2.png,Pheonix,daughter,2 simple brown figures with yellow line art have a horizontal line between them. Attached in the center to the line is a vertical line pointing down at a pink figure with a triangle shaped dress and pigtails. Half of the figure is a lighter pink than the other half. Two pink arrows point at the figure from either side. The image has light line art.
enbyfriend dusty.png,Dusty,enbyfriend,"A green figure and a figure the colors of the nonbinary flag holding hands and smiling, with a heart between them."
daughter bh.png,Blackholemojis,daughter,"Parent and child are linked, and the child is outlined in pink"
i don't have a father m.png,M,I don't have a father,A blue circle with Mars symbol in it and pink circle with Venus symbol in it. The blue circle is crossed out. There's a line between the circles and extending down to a simplistic yellow figure pointed to themself.
estranged family dusty.png,Dusty,estranged family,"A green person standing in the foreground, with a group of three people in the far distance."
Daughter Ani.png,Ani,daughter,two circles connected by one line which branches and leads to another circle below them. The first two circles on top are grey and the circle on the bottom is purple
family 2 plum.png,Plum,family,A group of people gathered under a tree. The people are simplified into different colored pawn-like shapes.
family dusty.png,Dusty,family,"A group of four people standing together, with two tall and two short people."
daughter pheonix 1.png,Pheonix,daughter,2 simple yellow figures have a horizontal line between them. Attached in the center to the line is a vertical line pointing down at a pink figure with a triangle shaped dress and pigtails. Half of the figure is a lighter pink than the other half. Two pink arrows point at the figure from either side. The image has dark line art.
family bh.png,Blackholemojis,family,group of people with a tree growing behind them.
father 2 petri.png,Petri,father,"A simple emoji yellow figure, with a smaller emoji yellow figure on the left side of them."
familial bh.png,Blackholemojis,familial,"two people connected by the roots of a tree, which leads to their hearts."
father 1 petri.png,Petri,father,"A simple emoji yellow figure, with a smaller emoji yellow figure on the right side of them."
Father Ani.png,Ani,father,two circles connected by one line which branches and leads to another circle below them. The circle in the upper left is blue and the other two circles are both grey
familial relationship bh.png,Blackholemojis,familial relationship,"a pair of hands shaking, with a symbol of two people connected by a tree above them"
friend pheonix.png,Pheonix,friend,Two yellow figures side by side one with an arm around the other
friends petri.png,Petri (adapted by M),friends,"A simple emoji yellow figure, with their arm around another emoji yellow figure."
family 1 plum.png,Plum,family,"A drawing of several people gathered under a tree, inside a pink heart. The people are simplified into differently colored pawn-like shapes."
friend group bh.png,Blackholemojis,friend group,five people connected by lines which turn into a star in the middle.
grandma vixen.png,Vixen,grandma,"a muted pink simplified character with a light pink heart in the center, it's holding a cane. there's a grey figure next to it, there is a green arrow pointing to the figure."
family pheonix.png,Pheonix,family,"A tree with 3 tan circles on it, inside each circle is a figure, one yellow, one purple, and one blue."
grandfathers bh.png,Blackholemojis,grandfathers,"a couple who are linked to their child, who is linked to their grandchild. the couple are highlighted in blue."
grandpa vixen.png,Vixen,grandpa,"a muted blue simplified character with a light blue heart in the center, it's holding a cane. there's a grey figure next to it, there is a green arrow pointing to the figure."
found family bh.png,blackholemojis,found family,"four people gathered under a tree, which is made up of separate tree trunks fusing together into one tree."
grandparent vixen.png,Vixen,grandparent,"a muted yellow simplified character with a grey heart in the center, it's holding a cane there's a grey figure next to it, there is a green arrow pointing to the yellow figure."
grandparents bh.png,Blackholemojis,grandparents,"a couple who are linked to their child, who is linked to their grandchild. the couple are highlighted in green."
friend fg.png,froggygolem,friend,"two pink torso and up forms, each with one arm around the others shoulder. Left is darker pink than the right."
half brother bh.png,Blackholemojis,half brother,"a pair of children who share one parent, and have a dotted line between them. One of them is highlighted in blue."
half sister bh.png,Blackholemojis,half sister,"a pair of children who share one parent, and have a dotted line between them. One of them is highlighted in pink"
friends bh.png,Blackholemojis,friends,two people connected by a line which turns into a star in the middle.
husband dusty.png,Dusty,husband,"A green figure and a blue figure holding hands and smiling, with connected golden rings between them."
heir.png,Ani,heir,A drawing of three people who are various shades of purple. Two of the people are placed higher than the third person. Two arrows point from the higher people towards the lower person and floating above the third person’s head is a gift box.
family friend bh.png,Blackholemojis,family friend,a person waving to a group of people gathered under a tree. A dotted yellow line connects them.
husband vixen 1.png,Vixen,husband,"A yellow figure is on the left with anthro wolflike features, the male symbol is on their face made with a heart,  next to them is a greyed out anthro bunny figure. a green arrow is pointing to the yellow figure."
husbands bh.png,Blackholemojis,husbands,"two people highlighted in blue and connected by a purple line, with a pair of interlocking rings above them."
family friend rc 1.png,Bear,family friend,"a red person-shaped blob and a family of blue, orange, green, and teal person-shaped blobs are joined by an arrow coming from each to point at 2 red & teal figures, who are embracing"
i have two fathers dads m.png,M,I have two fathers / dads,Two blue circles with Mars symbols in them. There's a line between them and extending down to a simplistic yellow figure pointed to themself.
identical twins m.png,M,identical twins,"light blue arrows point from a dark pink circle-ish shape to the shape splitting into two, with smaller yellow circles inside them, to two yellow figures."
family friend rc 2.png,Bear,family friend,"a red person-shaped blob and a family of blue, orange, green, and teal person-shaped blobs are joined by a line connecting them through 2 red & teal figures, who are embracing"
i have two mothers mums m.png,M,I have two mothers / mums,Two pink circles with Venus symbols in them. There's a line between them and extending down to a simplistic yellow figure pointed to themself.
i don't have a mother m.png,M,I don't have a mother,A blue circle with Mars symbol in it and pink circle with Venus symbol in it. The pink circle is crossed out. There's a line between the circles and extending down to a simplistic yellow figure pointed to themself.
girlfriend dusty.png,Dusty,girlfriend,"A green figure and a pink figure holding hands and smiling, with a heart between them."
lavender marriage m.png,M,lavender marriage,"two linked golden rings with a lavender stem behind them. on one side is a pink figure reaching for another pink figure, and on the other is a blue figure reaching for another blue figure."
i'm married krow 1.png,Krow,I'm married,"An emoji yellow face with neutral or unimpressed expression holding up their hand, which has a gold ring on the fourth finger and sparkles around the ring."
grandmothers bh.png,Blackholemojis,grandmothers,"a couple who are linked to their child, who is linked to their grandchild. the couple are highlighted in pink."
married couple bh.png,Blackholemojis,married couple,"two people who are linked, and gold wedding bands above them."
i'm married krow 2.png,Krow,I'm married,"An emoji yellow face with happy or excited expression holding up their hand, which has a gold ring on the fourth finger and sparkles around the ring."
half sibling bh.png,Blackholemojis,half sibling,"a pair of children who share one parent, and have a dotted line between them. One of them is highlighted in green."
Mother Ani.png,Ani,mother,two circles connected by one line which branches and leads to another circle below them. The circle in the upper left is purple and the other two circles are grey
in law bh.png,Blackholemojis,in-law,"genealogical tree, showing parent of someone who is married."
husband and wife talksense.png,TalkSense,husband and wife,"a black 'man' and 'woman' sihlouette holding hands, inside a golden circle representing a wedding ring."
niece bh.png,Blackholemojis,niece,"Two siblings and one child are linked, and the child is highlighted in pink."
joyfriend dusty.png,Dusty,joyfriend,"A green figure and a yellow figure with rays around their head holding hands and smiling, with a heart between them."
i have a father and mother m.png,M,I have a father and mother / dad and mum,A blue circle with Mars symbol in it and pink circle with Venus symbol in it. There's a line between them and extending down to a simplistic yellow figure pointed to themself.
nephew bh.png,Blackholemojis,nephew,"Two siblings and one child are linked, and the child is highlighted in blue."
long distance relationship.png,Tonto,long-distance relationship,"a yellow figure holds a phone, and is connected by a dotted road to a green figure far away, who is also holding a phone. they share a speech bubble with a heart in it."
in laws aerron.png,Aerron,in-laws,"The top half of the image contains two circles. The one on the left is light green, the right is light blue, both with minimalistic shading. They have a double sided black arrow pointing to each other, and two diagonal lines pointing from them to a simple gold and gray wedding ring with small emphasis lines on either side. The blue circle has an arrow pointing down from it. The lower half of the image has a red rectangle with minimalistic shading, containing a simple family tree, with the people it represents being circles the same shade of blue as the bigger circle. The arrow pointing from the larger blue circle directs to the rightmost 'child' in the family tree, signifying that the large blue circle is also that smaller blue circle."
nibling bh.png,Blackholemojis,nibling,"Two siblings and one child are linked, and the child is highlighted in green."
lovebirds.png,TalkSense,lovebirds,"two brghtly coloured birds facing each other, a stream of red hearts coming from both of them."
lover.png,Ani,lover,simple drawing of two people holding hands. In between the people is a heart. The person on the left is purple and the one on the right is a yellowish color. They both have rectangles for bodies and circles for heads
online friend pheonix 1.png,Pheonix,online friend,"2 people with yellow skin and brown outlines, the one on the right with its arm around the other, above a light blue incoming message with darker blue outline above a light green outgoing message with darker green outline, all on a white phone screen with black outline"
married ottertime.png,Ottertime,married,a white person with teal cheeks and a yellow person side by side. Above them is a pink-red gradient bracket with a wedding ring in the middle of it. The ring is gold and has a red heart-shaped jewel.
mom vixen.png,Vixen,mom,"a pink simplified character with a light pink heart in the center, it has its hand on the head of a grey figure next to it, there is a green arrow pointing to the pink figure."
online friends pheonix 2.png,Pheonix,online friend,"2 people with brown skin and yellow outlines, the one on the right with its arm around the other, above a darker blue incoming message with light blue outline above a darker green outgoing message with light green outline, all on a grey phone screen with white outline"
married poly ottertime.png,Ottertime,married,"a lavender, a blue, and a seafoam green person side by side. Above them is a pink-red gradient bracket with a wedding ring in the middle of it. The ring is gold and has a heart shaped jewel."
moms bh.png,Blackholemojis,moms,"two parents with one child, and both parents are highlighted in pink"
open relationship ani.png,Ani,open relationship,a simplistic drawing of a red and purple person standing next to each other. In between them is a dark green heart with a transparent black circle around it
mom bh m.png,"Blackholemojis, adapted by M",mom,"Parent and child linked, like in a genealogical diagram, and the parent is outlined in pink."
mother petri 1.png,Petri,mother,"A simple emoji yellow figure with a venus symbol, with a smaller emoji yellow figure on the right side of them."
parent 1.png,Petri,parent,"A simple emoji yellow figure, with a smaller emoji yellow figure on the right side of them."
my children tonto.png,Tonto,my children,three humanoid figures stand beneath a tree . The taller figure is yellow and has a heart on their chest . The smaller figures are blue and pink respectively . The coloring is warm .
mother petri 2.png,Petri,mother,"A simple emoji yellow figure with a venus symbol, with a smaller emoji yellow figure on the left side of them."
parent vixen.png,Vixen,parent,"a yellow simplified character with a grey heart in the center, it's holding a cane there's a grey figure next to it, there is a green arrow pointing to the yellow figure."
no family dusty.png,Dusty,no family,A group of four people standing together. One person is green with a black outline. The rest are pale gray with a dotted gray outline.
non-blood relative.png,Plum,non-blood relative,"A drawing of two featureless people, one yellow and one teal, standing next to each other. In between them are two linked chains above a crossed-out drop of blood."
parents.png,M,parents,"two medium blue figures, with a small light blue figure between them. an orange arrow comes from above the smaller figure, and points to both of the taller figures."
orphan pheonix.png,Pheonix,orphan,"A red figure and a blue figure sit next to each other with a Capital T shape connecting them and pointing down at a smaller purple figure. The smaller purple figure has purple arrows pointing at it from either side, and the two larger figures are crossed out with a red X."
parent 2.png,Petri,parent,"A simple emoji yellow figure, with a smaller emoji yellow figure on the left side of them."
partner dusty 2.png,Dusty,partner,"A green figure and a grey figure holding hands and smiling, with a heart between them."
parent bh m.png,"Blackholemojis, adapted by M",parent,"Parent and child linked, like in a genealogical diagram, and the parent is outlined in green."
Parents Ani.png,Ani,parents,two circles connected by one line which branches and leads to another circle below them. The upper two circles are yellow and the bottom one is grey
platonic relationship bh.png,Blackholemojis,platonic relationship,two clasped hands with a yellow rose above them.
Parent Ani.png,Ani,parent,two circles connected by one line which branches and leads to another circle below them. The upper left circle is yellow and the other two circles are both grey
partner dusty 1.png,Dusty,partner,"A green figure and a purple figure holding hands and smiling, with a heart between them."
romantic relationship bh.png,Blackholemojis,romantic relationship,two clasped hands with a red rose above them.
parents bh.png,Blackholemojis,parents,"two parents with one child, and both parents are highlighted in green"
ren 1 petri.png,Petri,ren,"A simple emoji yellow figure with a nonbinary symbol, with a smaller emoji yellow figure on the right side of them."
sexual relationship bh.png,Blackholemojis,sexual relationship,two clasped hands with an orange flame above them.
parasocial relationship.png,Esrah,parasocial relationship,"a person looking at a poster of another person, and thinking about them and the person in the poster talking back and forth"
shared ex ani.png,Ani,shared ex,"A simple drawing do three people. On the left side is one green person by themselves there are two lines connecting it to the other two people on the right side, in the middle of the lines is a large red X. On the right is two people one is blue and the other is purple."
sensual relationship bh.png,blackholemojis,sensual relationship,two clasped hands with a smoke-like shape and four dots above them. The shape and dots are colored in a gradient of human skin tones.
pibling bh.png,Blackholemojis,pibling (parent's sibling),"Two siblings and one’s child are linked, and one sibling is highlighted in green."
sibling petri 1.png,Petri,sibling,"A drawing of two generic emoji yellow people standing next to each other. Above them is a dark brown line with a line down to each of them, with another, shorter connected line above it, reminiscent of a family tree."
sibling petri 2.png,Petri,sibling,"A drawing of two generic emoji yellow people standing next to each other. The person on the right has a large nonbinary symbol on their torso. Above them is a dark brown line with a line down to each of them, with another, shorter connected line above it, reminiscent of a family tree."
queerplatonic relationship bh.png,blackholemojis,queerplatonic relationship,"two clasped hands with a multicolored rose above them. The rose is yellow, pink, white, grey, and black."
sister.png,M,sister,A pink circle and line connected to a green line and circle.
Son Ani.png,Ani,son,two circles connected by one line which branches and leads to another circle below them. The first two circles on top are grey and the circle on the bottom is blue
ren 2 petri.png,Petri,ren,"A simple emoji yellow figure with a nonbinary symbol, with a smaller emoji yellow figure on the left side of them."
sister vixen.png,Vixen,sister,"a small pastel pink simplified character with a light pink heart in the center they have both hands out, there is  grey figure next to it, there is a green arrow pointing to the pink figure."
semi relationship ani.png,Ani,semi-open/closed relationship,A simplistic drawing of a red person standing next to a purple person. In between them is a dark green heart surrounded by a dotted circle.
sibling petri 3.png,Petri,sibling,"A drawing of two generic emoji yellow people standing next to each other. The person on the left has a large nonbinary symbol on their torso. Above them is a dark brown line with a line down to each of them, with another, shorter connected line above it, reminiscent of a family tree"
son pheonix.png,Pheonix,son,Two yellow figures sit next to each other with a Capital T shape connecting them and pointing down at a third yellow  figure. This third figure has blue arrows pointing at it from either side and its head is the mars symbol.
spouse dusty 1.png,Dusty,spouse,"A green figure and a purple figure holding hands and smiling, with connected golden rings between them."
sibling vixen.png,Vixen,sibling,"a muted yellow simplified character with a grey heart in the center, it's holding a cane there's a grey figure next to it, there is a green arrow pointing to the yellow figure."
son pheonix 1.png,Pheonix,son,2 simple yellow figures have a horizontal line between them. Attached in the center to the line is a vertical line pointing down at a blue figure with a rectangle shaped body. Half of the figure is a lighter blue than the other half. Two blue arrows point at the figure from either side. The image has dark line art.
spouse dusty 2.png,Dusty,spouse,"A green figure and a grey figure holding hands and smiling, with connected golden rings between them."
sibling.png,M,sibling,A purple circle and line connected to a green line and circle.
son pheonix 2.png,Pheonix,son,2 simple brown figures with yellow line art have a horizontal line between them. Attached in the center to the line is a vertical line pointing down at a blue figure with a rectangle shaped body. Half of the figure is a lighter blue than the other half. Two blue arrows point at the figure from either side. The image has light line art.
spouses bh.png,Blackholemojis,spouses,"two people highlighted in green and connected by a purple line, with a pair of interlocking rings above them."
sister petri 1.png,Petri,sister,"A drawing of two generic emoji yellow people standing next to each other. The person on the right has a large female symbol on their torso. Above them is a dark brown line with a line down to each of them, with another, shorter connected line above it, reminiscent of a family tree."
son bh.png,Blackholemojis,son,"Parent and child are linked, and the child is outlined in blue."
stepbrother petri 1.png,Petri,stepbrother,"A drawing of four emoji yellow busts. The two on the top have a line drawn between them with a pink heart above it. There's a line between the person in the top left and the person in the bottom left, which is shaped like a parent-child line in a family tree, although there is no second parent and the line instead goes into nothing. There is the same line though mirrored between the people on the top and bottom right. The person in the bottom left has the male symbol on their head."
sister petri 2.png,Petri,sister,"A drawing of two generic emoji yx  ellow people standing next to each other. The person on the left has a large female symbol on their torso. Above them is a dark brown line with a line down to each of them, with another, shorter connected line above it, reminiscent of a family tree."
spouse vixen.png,Vixen,spouse,"On the right is a pink anthro catlike creature with the xenogender symbol made with a heart on their face, on the right is a greyed out figure with horns , there is a green arrow pointing to the pink figure."
stepbrother petri 2.png,Petri,stepbrother,"A drawing of four emoji yellow busts. The two on the top have a line drawn between them with a pink heart above it. There's a line between the person in the top left and the person in the bottom left, which is shaped like a parent-child line in a family tree, although there is no second parent and the line instead goes into nothing. There is the same line though mirrored between the people on the top and bottom right. The person in the bottom right has the male symbol on their head."
stepfather petri 1.png,Petri,stepfather,"A drawing of three generic emoji yellow people, with two tall ones and one short one. The short person is standing very close to one of the tall ones and is on the left side, and there is a small space between the two tall people with a heart above them. The tall person on the right has a large male symbol on their torso."
stepfather katt.png,Katt,stepfather,"part of a family tree, people represented by emoji faces. two parents and a child. between the parents is a red 'x'. on the other side of one parent is another face, with a blue surround and mars symbol. there is a heart between them and the parent"
stepchild bh.png,Blackholemojis,stepchild,"a couple with wedding bands above them, linked to a child, with the step parent’s link being dashed. The stepchild is highlighted in green."
stepfather petri 2.png,Petri,stepfather,": A drawing of three generic emoji yellow people, with two tall ones and one short one. The short person is standing very close to one of the tall ones and is on the right side, and there is a small space between the two tall people with a heart above them. The tall person on the left has a large male symbol on their torso."
Stepmother 1 Petri.png,Petri,Stepmother,"A drawing of three generic emoji yellow people, with two tall ones and one short one. The short person is standing very close to one of the tall ones and is on the right side, and there is a small space between the two tall people with a heart above them. The tall person on the left has a large female symbol on their torso."
stepdaughter bh.png,Blackholemojis,stepdaughter,"a couple with wedding bands above them, linked to a child, with the step parent’s link being dashed. The stepchild is highlighted in pink."
stepmother katt.png,Katt,stepmother,"part of a family tree, people represented by emoji faces. two parents and a child. between the parents is a red 'x'. on the other side of one parent is another face, with a pink surround and venus symbol. there is a heart between them and the parent"
stepren petri 1.png,Petri,stepren,"A drawing of three generic emoji yellow people, with two tall ones and one short one. The short person is standing very close to one of the tall ones and is on the left side, and there is a small space between the two tall people with a heart above them. The tall person on the right has a large nonbinary symbol on their torso."
stepfamily bh.png,Blackholemojis,stepfamily,"a group of people with a tree growing behind them. One person and one portion of the tree is outlined in purple. The portion of the tree is grafted on, and has different color bark and leaves, but is part of the whole cohesive tree."
stepsibling petri 3.png,Petri,stepsibling,"A drawing of four emoji yellow busts. The two on the top have a line drawn between them with a pink heart above it. There's a line between the person in the top left and the person in the bottom left, which is shaped like a parent-child line in a family tree, although there is no second parent and the line instead goes into nothing. There is the same line though mirrored between the people on the top and bottom right. The person in the bottom right has the nonbinary symbol on their head."
stepren petri 2.png,Petri,stepren,"A drawing of three generic emoji yellow people, with two tall ones and one short one. The short person is standing very close to one of the tall ones and is on the right side, and there is a small space between the two tall people with a heart above them. The tall person on the left has a large nonbinary symbol on their torso."
Stepmother 2 Petri.png,Petri,Stepmother,"A drawing of three generic emoji yellow people, with two tall ones and one short one. The short person is standing very close to one of the tall ones and is on the left side, and there is a small space between the two tall people with a heart above them. The tall person on the right has a large female symbol on their torso."
twins m.png,M,twins,Two light blue arrows point from a dark pink circle-ish shape to two yellow figures.
stepsibling petri 1.png,Petri,stepsibling,"A drawing of four emoji yellow busts. The two on the top have a line drawn between them with a pink heart above it. There's a line between the person in the top left and the person in the bottom left, which is shaped like a parent-child line in a family tree, although there is no second parent and the line instead goes into nothing. There is the same line though mirrored between the people on the top and bottom right."
stepsister petri 1.png,Petri,stepsister,"A drawing of four emoji yellow busts. The two on the top have a line drawn between them with a pink heart above it. There's a line between the person in the top left and the person in the bottom left, which is shaped like a parent-child line in a family tree, although there is no second parent and the line instead goes into nothing. There is the same line though mirrored between the people on the top and bottom right. The person in the bottom left has the female symbol on their head"
uncle bh.png,Blackholemojis,uncle,"Two siblings and one’s child are linked, and one sibling is highlighted in blue."
stepsibling petri 2.png,Petri,stepsibling,"A drawing of four emoji yellow busts. The two on the top have a line drawn between them with a pink heart above it. There's a line between the person in the top left and the person in the bottom left, which is shaped like a parent-child line in a family tree, although there is no second parent and the line instead goes into nothing. There is the same line though mirrored between the people on the top and bottom right. The person in the bottom left has the nonbinary symbol on their head."
stepsister petri 2.png,Petri,stepsister,"A drawing of four emoji yellow busts. The two on the top have a line drawn between them with a pink heart above it. There's a line between the person in the top left and the person in the bottom left, which is shaped like a parent-child line in a family tree, although there is no second parent and the line instead goes into nothing. There is the same line though mirrored between the people on the top and bottom right. The person in the bottom right has the female symbol on their head."
unlabeled relationship bh.png,Blackholemojis,unlabelled relationship,"a pair of clasped hands with a rainbow, symmetric, blob-like shape behind them."
throuple ee 1.png,Eldritch-Emojis,throuple,"an image of 3 hearts in a triangle shape being linked together by dark blue lines. the top heart is red, left is pink and right is purple."
stepson bh.png,Blackholemojis,stepson,"a couple with wedding bands above them, linked to a child, with the step parent’s link being dashed. The stepchild is highlighted in blue."
wife.png,M,wife,a large golden ring with a pink venus symbol through it
throuple ee 2.png,Eldritch-Emojis,throuple,"an image of 3 hearts in a triangle shape being linked together by dark blue lines. the top heart is red, left is pink and right is purple, each has a thick black outline."
wife vixen 1.png,Vixen,wife,"on the left is a greyed out anthro wolf figure, one the right is a blue anthro bunny like figure with floppy ears and the female symbol made with a heart on her face, a green arrow is pointing to the blue figure."
your mom.png,Petri,your mom,"a drawing of a yellow hand pointing at a plain person, standing next to another person with a female symbol on them."
wife dusty.png,Dusty,wife,"A green figure and a pink figure holding hands and smiling, with connected golden rings between them."
wives bh.png,Blackholemojis,wives,"two people highlighted in pink and connected by a purple line, with a pair of interlocking rings above them."
