Image URL,Credit,Caption,Alt text
birthday ottertime 1.png,OtterTime,birthday,a fluffy yellow person with orange eyes wearing a blue and purple party hat. it looks happy
concurrent m.png,M,concurrent,"two blue circles next to each other, both patterned with waves."
day1.png,Eldritch-Emojis,day,a red arrow pointing from a moon to a sun.
calendar.png,Neon,calendar,a white calendar with a horizontal red stripe at the top of it.
constantly pheonix 1.png,Pheonix,constantly,4 purple circles arranged in a horizontal line have a blue arrow above them pointing from left to right. The image has dark line art
day fg.png,froggygolem,day,yellow sun with a brown arrow pointing around in a circle in the center.
crip time.png,M,crip time,"the disability sun symbol colored with the physical disability flag. the sun symbol is a clock. around the clock travel arrows pointing in different directions; some are dotted lines. the arrows are also colored with the physical disability flag. the disabled sun symbol is a large ring with a small circle inside; the physical disability flag is a grey field with diagonal red, white, and red stripes going through it"
constantly pheonix 2.png,Pheonix,constantly,4 purple circles arranged in a horizontal line have a blue arrow above them pointing from left to right. The image has light line art
day of the week wolf.png,Wolf,day of the week,"A horizontal black line with a curved arrow above it, and a cartoonish sun above that. Under the line is a long gray box, divided into 7 sections."
daily ottertime.png,Ottertime,daily,a  white bar with seven sections. There is a teal star in each one of the sections
day pheonix.png,Pheonix,day,A sun sits above a brown line. The sun is yellow with a slight orange gradient.
eventually pheonix 1.png,Pheonix,eventually,an off white clock with a windy blue arrow coming from it and pointing to the right.
day.png,Eldritch-Emojis,day,a sun with a red arrow pointing to it.
day2.png,Neon,day,a white calendar with a red strip at the top. The first day on the calendar is circled in red.
eventually pheonix 2.png,Pheonix,eventually,an off white clock with a windy purple arrow coming from it and pointing to the right.
day koda.png,Koda,day,"a yellow line, above the line is a half sun with 5 rays"
day zaza.png,Zaza,day,a stylized red calendar with a green circle around a single day
ever fg.png,froggygolem,ever,a green circle with darker green dot in the center that had six small arrows on it pointing radially out from the center.
december tcc.png,TCC,December,"A simple, stylized representation of a calendar page. The main section of the calendar is a light gray square with the letters 'DEC' printed in large, bold, black font, indicating the month of December. Above this, there is a horizontal maroon header. Behind the front page, there are two additional pages slightly offset to the right and down."
doesn't always pheonix.png,Pheonix,doesn't always,"a red not equals sign sits at the top left corner of the image, a purple arrow points from it to a blue clock. The clock’s rim is a circular arrow pointing to its end."
ever pheonix.png,Pheonix,ever,an image with dark line art echoes with white shows an off white clock with a purple arrow below it pointing left to right
due pheonix 1.png,Pheonix,due,"two empty circles arranged vertically have  squiggles to the right of them. Next to them, off to the side and slightly overlapping with these squiggles is a purple exclamation point."
due pheonix 1.png,Pheonix,due,"two empty circles arranged vertically have  squiggles to the right of them. Next to them, off to the side and slightly overlapping with these squiggles  is a red exclamation point."
holiday single day fractals.png,Fractals,holiday (single day),a calendar with a cone party popper overlapping it. The calendar has gibberish text written as the month. one day is highlighted in orange. The party popper is gold.
due pheonix 2.png,Pheonix,due,"two circles are arranged vertically. The one on the bottom has a check mark in it the one above is empty. Both circles have squiggles to the right of them. Next to them, off to the side and slightly overlapping with these squiggles is a purple exclamation point."
due pheonix 2.png,Pheonix,due,"two circles are arranged vertically. The one on the bottom has a check mark in it the one above is empty. Both circles have  squiggles to the right of them. Next to them, off to the side and slightly overlapping with these squiggles  is a red exclamation point."
july tcc.png,TCC,July,"A simple, stylized representation of a calendar page. The main section of the calendar is a light gray square with the letters 'JUL' printed in large, bold, black font, indicating the month of July. Above this, there is a horizontal maroon header. Behind the front page, there are two additional pages slightly offset to the right and down."
early vixen 1.png,Vixen,early,"a wooden hourglass with gold sand, above it is a yellow arrow pointing down left to three swirls."
early vixen.png,Vixen,early,"a white clock face with a red dot at the bottom, and a red arrow on the left pointing right very far away from the dot, with blue hands."
june tcc.png,TCC,June,"A simple, stylized representation of a calendar page. The main section of the calendar is a light gray square with the letters 'JUN' printed in large, bold, black font, indicating the month of June. Above this, there is a horizontal maroon header. Behind the front page, there are two additional pages slightly offset to the right and down."
fall autumn koda.png,Koda,Fall / Autumn,two green arrows forming a circle. inside the arrows is a brown / orange leaf
eventually petri.png,Petri,eventually,"A drawing of a long dotted green line going around in various directions, with an arrow at the end pointing to a black spot with a larger black arrow over top of it. At the top of the image is a drawing of a clock."
kitchen timer levi.png,Levi,kitchen timer,drawing of a white visual kitchen timer. The timer goes from 5 minutes to 55 minutes.
february tcc.png,TCC,February,"A simple, stylized representation of a calendar page. The main section of the calendar is a light gray square with the letters 'FEB' printed in large, bold, black font, indicating the month of February. Above this, there is a horizontal maroon header. Behind the front page, there are two additional pages slightly offset to the right and down."
future pheonix.png,Pheonix,future,"a clock with a purple arrow coming away from it curving to the right, it narrows as it travels to give the effect of pointing to something a long distance away"
leave now esrah.png,Esrah,leave now,a clock with a yellow star at the end of the minute hand. From the star is a yellow arrow leading out a doorway.
/Phrases/good morning.png,Blackholemojis,good morning,a hand waving with a sun drawn behind it
holiday ongoing fractals.png,Fractals,holiday (ongoing),a calendar with a cone party popper overlapping it. The calendar has gibberish text written as the month. four days are highlighted in orange. The party popper is gold.
leave soon esrah.png,Esrah,leave soon,a clock with ten minutes of it highlighted in green. From the green section is an arrow leading out a doorway.
hurry pheonix 1.png,Pheonix,hurry,"An off white clock next to a large purple exclamation mark has purple marks behind it, indicating fast motion. The image has dark line art."
Monday Wolf.png,Wolf,Monday,a long gray box divided into 7 sections with a large cartoon moon above it
long weekend rae.png,Rae,long weekend,a bar with seven boxes sectioned off. The last two boxes are solid red. The bar right next to those is a more faded transparent red. An arrow goes from left to right
hurry pheonix 2.png,Pheonix,hurry,"A grey clock next to a large purple exclamation mark has purple marks behind it, indicating fast motion. The image has light line art."
last night rayin.png,Rayin,last night,"The moon with a purple curved line under it, coming off the curve is a purple arrow pointing to the left"
may tcc.png,TCC,May,"A simple, stylized representation of a calendar page. The main section of the calendar is a light gray square with the letters 'MAY' printed in large, bold, black font, indicating the month of May. Above this, there is a horizontal maroon header. Behind the front page, there are two additional pages slightly offset to the right and down."
january tcc.png,TCC,January,"A simple, stylized representation of a calendar page. The main section of the calendar is a light gray square with the letters 'Jan' printed in large, bold, black font, indicating the month of January. Above this, there is a horizontal maroon header. Behind the front page, there are two additional pages slightly offset to the right and down."
midnight rayin.png,Rayin,midnight,"A clock with both hands pointing up to '12,' in front of a scene with two hills, a grey sky with three clouds, and a moon."
med time.png,Rover,med time,a pill bottle with a white safety lid and blank label in front of a clock.
late vixen.png,Vixen,late,"a white clock face with a red dot at the bottom, and a red arrow on the right pointing right very far away from the dot, with blue hands."
never 2 pheonix.png,Pheonix,never,an off white clock with a purple line across it. The red line travels diagonally down from the left.
next.png,Neon,next,Two circles one being red and one being blue with a black arrow between them and a grey clock above them.
late vixen 1.png,Vixen,late,"a wooden hourglass with gold sand, above it is a red arrow pointing down right to an exclamation mark."
night.png,Eldritch-Emojis,night,a moon with a red arrow pointing to it.
new pheonix.png,Pheonix,new,Glitter arches around the point of a large blue arrow that points up.
march tcc.png,TCC,March,"A simple, stylized representation of a calendar page. The main section of the calendar is a light gray square with the letters 'MAR' printed in large, bold, black font, indicating the month of March. Above this, there is a horizontal maroon header. Behind the front page, there are two additional pages slightly offset to the right and down."
night koda.png,Koda,night,"a blue line, below it is a half moon, and 6 yellow stars in various sizes"
night fg.png,froggygolem,night,yellow crescent moon with brown curved arrow on inner side and lighter yellow diamond shaped star above that.
month.png,Neon,month,a white calendar with a red strip at the top. All the days on the calendar are surrounded by one big red circle.
night pheonix.png,Pheonix,night,A crescent moon sits above a brown line with 2 yellow stars next to it. The moon has an off white to light blue gradient
night1.png,Eldritch-Emojis,night,a red arrow pointing from a sun to a moon.
monthly zaza.png,Zaza,monthly,a stylized red calendar with a green cross on one day
/Phrases/good night.png,Blackholemojis,good night,a hand waving with a moon drawn behind it
nightfall ani.png,Ani,nightfall,A drawing of a brown landscape. On the right hand side of the landscape is a sun partially below the horizon and in front of the sun is a black arrow pointing downwards. On the left hand side of the landscape is a moon which is located just above the horizon. Above the moon is an arrow pointing both upwards and curved slightly towards the sun
morning pheonix.png,Pheonix,morning,"a sun sits above a brown line, the sun has a slight purple to yellowish orange gradient"
later fg.png,froggygolem,later,light brown circle with brown L positioned upper right. Outside the circle brown arrow curves from top center to right middle.
now pheonix.png,Pheonix,now,an off white clock with a big purple exclamation mark on its face.
my time ot.png,Ottertime,my time,a teal and white person pointing to themselves while holding a clock. The clock is surrounded by teal curves and sparkles
midnight pheonix.png,Pheonix,midnight,"A dark purple arrow sits above a brown line pointing to  a crescent moon sits with 2 yellow stars next to it. The moon has an off white to light blue gradient, and the arrow grades slightly to light blue at the tip."
now fg.png,froggygolem,now,a red clock face with a you are here style marker on it.
never 1 pheonix.png,Pheonix,never,an off white clock with a red line across it. The red line travels diagonally down from the left.
midnight talksense.png,TalkSense,midnight,an analogue clock pointing to 12 o'clock. the background of the clock looks like a night sky
now 3.png,M,now,"a light brown hand tapping an analogue wristwatch with one finger. there is a red circle on the wristwatch where it is being tapped, and a red triangle to the upper left of the picture."
Never2-froggygolem.png,froggygolem_,never,a brown circle with six small red arrows pointing out radially and a red slash through it
never fg.png,froggygolem,never,a brown clock face with a red slash through it.
now 5.png,M,now,"a blue hand tapping an analogue wristwatch with one finger. there is a red circle on the wristwatch where it is being tapped, and a red triangle to the upper left of the picture."
noon rayin.png,Rayin,noon,"A clock with both hands pointing up to '12,' in front of a scene with two hills, a light blue sky with two clouds, and a sun."
noon pheonix.png,Pheonix,noon,"a purple arrow sitting below a sun points to a brown bar. The arrow grades from purple to light blue, and the sun has a slight grade from orange to yellow"
occasionally pheonix 1.png,Pheonix,occasionally,"4 yellow circular blobs sit side by side making a horizontal line, above them is an orange curving line that forms a loop towards the end of itself. The image has dark line art."
not always pheonix.png,Pheonix,not always,"a red x sits at the top left corner of the image, a purple arrow points from it to a blue clock. The clock’s rim is a circular arrow pointing to its end."
november tcc.png,TCC,November,"A simple, stylized representation of a calendar page. The main section of the calendar is a light gray square with the letters 'NOV' printed in large, bold, black font, indicating the month of November. Above this, there is a horizontal maroon header. Behind the front page, there are two additional pages slightly offset to the right and down."
occasionally pheonix 2.png,Pheonix,occasionally,"4 yellow circular blobs sit side by side making a horizontal line, above them is an orange curving line that forms a loop towards the end of itself. The image has light line art."
now 1.png,M,now,"a yellow hand tapping an analogue wristwatch with one finger. there is a red circle on the wristwatch where it is being tapped, and a red triangle to the upper left of the picture."
Now-froggygolem_.png,froggygolem_,now,pink clock face with a dark pink you are here marker on it.
october tcc.png,TCC,October,"A simple, stylized representation of a calendar page. The main section of the calendar is a light gray square with the letters 'OCT' printed in large, bold, black font, indicating the month of October. Above this, there is a horizontal maroon header. Behind the front page, there are two additional pages slightly offset to the right and down."
now 4.png,M,now,"a cream colored hand tapping an analogue wristwatch with one finger. there is a red circle on the wristwatch where it is being tapped, and a red triangle to the upper left of the picture."
now 2.png,M,now,"a dark brown hand tapping an analogue wristwatch with one finger. there is a red circle on the wristwatch where it is being tapped, and a red triangle to the upper left of the picture."
postpone 2.png,Harlow,postpone,a rectangle separated into 7 sections (days) scribbles representing dates and a black x on the first day with an arrow pointing to the right from it to a red x on the 5th day
once in a blue moon vixen.png,Vixen,once in a blue moon,"a blue, textured moon at the top center. Below it, there’s a bright yellow star with animated lines around it, giving the impression that it’s shining or glowing. A red, curved arrow arcs upwards from the star, pointing towards the blue moon."
once ot.png,Ottertime,once,"a clock, with the minute hand pointing towards a red triangle facing downwards surrounded by lines."
postpone pheonix 1.png,Pheonix,postpone,"An image with light line art shows 4 vertically stacked rectangles. The top rectangle is short and grey. It has a white squiggle inside it. The bottom 3 rectangles are all about the same size and are black. The first one has a purple X inside it, the last one has a red X. A blue arrow overlapping the black rectangles sits to the side of the X’s and points down."
outdated m.png,M,outdated,"an hourglass with a big red 'X' behind it. from it point two grey arrows; the first comes from the left side of the hourglass and points to the left, the second comes from the top of the hourglass and curves down to the left."
on time vixen 1.png,Vixen,on time,"a wooden hourglass with gold sand, above it and behind is a green circle and a check mark."
postpone pheonix 2.png,Pheonix,postpone,"An image with dark line art shows 4 vertically stacked rectangles. The top rectangle is short and grey. It has a black squiggle inside it. The bottom 3 rectangles are all about the same size and are white. The first one has a purple X inside it, the last one has a red X. A blue arrow overlapping the white rectangles sits to the side of the X’s and points down."
past pheonix.png,Pheonix,past,"a clock with a blue arrow coming away from it curving to the left, it narrows as it travels to give the effect of it pointing to something a long distance away"
pomodoro timer dusty.png,Dusty,pomodoro timer,"A drawing of a tomato next to a clock. The clock is blocked red for twenty five minutes, and green for the five minutes after."
present pheonix 2.png,Pheonix,present,An off white clock has a small purple arrow pointing down at it. Overlapping with the clock at the top left of the image is a purple gift box with a yellow ribbon. The image has dark line art
pi day fever.png,Bear,pi day,a daily tear off calendar with the pi symbol on it
postpone 1.png,Harlow,postpone,a rectangle separated into 7 sections (days) scribbles representing dates and a red x on the first day with an arrow pointing to the right from it to a red x on the 5th day
present pheonix 1.png,Pheonix,present,A
pm pheonix.png,Pheonix,P.M.,"an image representing a sunset sits on the face of a clock. The background of the clock is gradient orange to yellow. The hands roughly read, 11:53."
rainy season legless rat.png,Legless Rat,rainy season,"black outlines, on the top a grey cloud with 4 blue raindrops underneath, underneath it is a calendar with a red top bit"
punctual petri.png,Petri,punctual,"A drawing of a large clock, with both hands pointing to the very top-middle. Above that spot is a plain emoji-yellow person."
running early vixen.png,Vixen,running early,"a white clock face with a red dot at the bottom, and a red arrow on the left pointing right very close to the dot, with blue hands."
recently pheonix.png,Pheonix,recently,a purple arrow curves from a clock and arcs to the left with the edge of the clock for a few ticks.
running late vixen.png,Vixen,running late,"a white clock face with a red dot at the bottom, and a red arrow on the right pointing right very close to the dot, with blue hands."
sometimes pheonix.png,Pheonix,sometimes,4 blue circular blobs with a darker wavy shape above them.
schedule koda.png,Koda,schedule,a grey rectangle with multiple lighter grey columns and a green column and a darker green title bar above the columns
shevat 1.png,Ani,Shevat,A simple drawing of a monthly calendar. It has the word Shevat written in black on the top with two blue Magen Davids flanking it. Below the word are thirty golden boxes in rows.
sunrise pheonix.png,Pheonix,sunrise,"above a brown line sits a sun depreciated by a circle surrounded by 8 rays. It is gradient orange to yellow, and above the circle where a 9th ray would go is an arrow pointing up. It is also gradient but orange to light orange."
september tcc.png,TCC,September,"A simple, stylized representation of a calendar page. The main section of the calendar is a light gray square with the letters 'SEP' printed in large, bold, black font, indicating the month of September. Above this, there is a horizontal maroon header. Behind the front page, there are two additional pages slightly offset to the right and down."
shevat 2.png,Ani,Shevat,A simple drawing of a monthly calendar. It has the word Shevat written in black on the top and below it is thirty golden boxes in rows.
sunrise 1 pheonix.png,Pheonix,sunrise,"a sun sits above a brown line, the sun has a slight purple to yellowish orange gradient. At the top of the sun is an arrow pointing up with a blue to white gradient."
summer vixen.png,Vixen,summer,a bright yellow sun with yellow and orange triangles representing the suns rays.
shortly pheonix.png,Pheonix,shortly,"a clock with a blue arrow curving from it, arcs to the right with the edge of the clock for a few ticks."
temporary ot.png,Ottertime,temporary,"a white clock with a cyan curved line on top and around a third of the clock. The ends of the line have perpendicular lines, like walls."
summer koda.png,Koda,Summer,two green arrows forming a circle. inside the arrows is a yellow sun
sometime pheonix 1.png,Pheonix,sometime,"a squiggly purple arrow going from left to right, below it is an off white clock outlined in black"
/Concepts/time petri.png,Petri,time,five clocks pointing to different times
summer solstice meowing.png,meowing-emojis,summer solstice,a yellow sun with the centre shaped like a clock which is pointing to about one o'clock.
sometime pheonix 2.png,Pheonix,sometime,"a squiggly purple arrow going from left to right, below it is an brown clock outlined in white"
tishrei ani 1.png,Ani,Tishrei,A simple drawing of a monthly calendar for the month of Tishrei. It has the word Tishrei written in white on the top with two blue Magen Davids flanking it. Below the word are thirty golden boxes in rows.
sunset pheonix.png,Pheonix,sunset,"above a brown line sits a sun depicted by a circle surrounded by 7 rays. The sun is gradient purple to orange. Below the line is an arrow pointing down, it is gradient blue to light blue."
soon pheonix.png,Pheonix,soon,a clock with a blue arrow coming from it pointing right
today rayin.png,Rayin,today,"a glowing yellow sun with a purple curved line under it, coming off the curve is a purple arrow pointing straight down"
sunset ani.png,Ani,Sunset,A drawing of a brown landscape with a sun partially sticking out from the horizon. In front of the sun is a black arrow pointing downwards.
spring vixen.png,Vixen,Spring,A yellow flower with a dark orange center and dark orange lines pointing outwards to the petals.
tonight rayin.png,Rayin,tonight,"The moon with a purple curved line under it, coming off the curve is a purple arrow pointing straight down"
Sunday Wolf.png,Wolf,Sunday,a long gray box divided into 7 sections with a large cartoon sun above it
spring koda.png,Koda,Spring,two green arrows forming a circle. inside the arrows is a pink flower
autumnal equinox.png,M,Autumnal (Autumn) equinox,"a sun and moon with an equals sign between them, with brown leaves above, on a light red background surrounded by a green circle with a gold segment on its right."
term wolf.png,Wolf,term,A clockface above a gray bar with a section highlighted green with a line above the green section indicating the edges of the section.
still fg.png,froggygolem,still,a pair of light yellow orbs with a swooshy yellow S shaped arrow connecting them pointing right.
remain petri 1.png,Petri,remain,"A drawing of an emoji yellow person sitting cross-legged. Above them are two clocks, each showing different times. A green arrow points from the left clock to the right clock"
Tuesday Wolf.png,Wolf,Tuesday,long gray box divided into 7 sections with a large cartoon fire above it
Sunset.png,StellarSymbols,sunset,"a sun half visible over a horizon line, an arrow pointing down to it"
remain petri 2.png,Petri,remain,"A drawing of an emoji yellow person sitting cross-legged. Above them are two clocks, each showing different times. A brown arrow points from the left clock to the right clock"
then fg.png,froggygolem,then,orange arrow pointing down to the left on top of brown clock face.
tomorrow rayin.png,Rayin,tomorrow,"a glowing yellow sun with a purple curved line under it, coming off the curve is a purple arrow pointing to the right"
schedule.png,Petri,schedule,"a simple schedule with four different slots, each having a clock that shows a different time"
time change clocks back.png,Plum,time change - clocks back,"A drawing of an analog clock being set back one hour. A semi-transparent  blue hour hand sits at 6 o’clock, showing the time before the change. Then, an opaque red hour hand sits at 5 o’clock, showing the current time. Motion blur and a green arrow outside of the clock show the counter-clockwise motion. The clock is circular and colored a blue-ish off-white. It lacks any numbers, just having a set of 12 small lines around the outer edge for each hour. It also lacks a minute hand."
then pheonix.png,Pheonix,then,A clock on the right and a large purple arrow on the left pointing right. The arrow and clock are outlined in white. The purple arrow slightly overlaps the clock face.
since pheonix.png,Pheonix,since,"A purple circle outlined in darker purple, the outline merges with an arrow pointing forward"
tishrei ani 2.png,Ani,Tishrei,A simple drawing of a monthly calendar for the month of Tishrei. It has the word Tishrei written in white on the top. Below the word are thirty golden boxes in rows.
time fg.png,froggygolem,time,a blank brown clock face with hour and minute hands indicated 4 o’clock.
Sunrise.png,StellarSymbols,sunrise,"a sun half visible over a horizon line, an arrow pointing up to it"
today fg.png,froggygolem,today,orange sun with dark orange exclamation mark shape in the center that resembles that of a “you are here” marker on a map.
timesheet.png,M,timesheet,A clock in front of a piece of paper that has lines and boxes on it
sunrise ani.png,Ani,sunrise,A drawing of a brown landscape with a sun partially sticking out from the horizon. In front of the sun is a black arrow pointing upwards
tomorrow.png,Kit,tomorrow,A blue box with a yellow sun and moon inside and an arrow outside pointing to the right.
time change clocks forward.png,Plum,time change - clocks forward,": A drawing of an analog clock being set forwards one hour. A semi-transparent  blue hour hand sits at 5 o’clock, showing the time before the change. Then, an opaque red hour hand sits at 6 o’clock, showing the current time. Motion blur and a green arrow outside of the clock show the clockwise motion. The clock is circular and colored a blue-ish off-white. It lacks any numbers, just having a set of 12 small lines around the outer edge for each hour. It also lacks a minute hand."
time consuming petri 1.png,Petri,time-consuming,a drawing of a clock with sharp teeth putting a pink circle in its mouth.
until fg.png,froggygolem,until,a pink clock face with a line above that goes right then down ending midway and capped off by a u.
today.png,Kit,today,A blue box with a yellow sun and moon inside and an arrow outside pointing down.
time consuming petri 2.png,Petri,time-consuming,a drawing of a clock with sharp teeth putting a pink circle in its mouth. there is a small arrow pointing from the circle to the mouth.
vernal equinox.png,M,Vernal (Spring) equinox,"a sun and moon with an equals sign between them, with flowers above, on a light green background surrounded by a green circle with a gold segment on its right."
tomorrow fg.png,froggygolem,tomorrow,light green sun with a dark green arrow in the center pointing right.
Usually-froggygolem.png,froggygolem,usually,four pink circles in a row. All but the second have a dark pink check mark above them.
wait talksense.png,TalkSense,wait,an hourglass in front of a clock shape.
tomorrow night rayin.png,Rayin,tomorrow night,"The moon with a purple curved line under it, coming off the curve is a purple arrow pointing to the right"
week.png,Neon,week,a white calendar with a red strip at the top. The first week on the calendar is circled in red.
weekly ottertime.png,Ottertime,weekly,"two white bars with seven sections. For both bars, in the third section there is a teal star"
until.png,Plum,until,A red arrow going left to right. At the point is a yellow starburst shape. A bracket is above the arrow going along its length.
what day rayin.png,Rayin,what day,A pink question mark with a blue arrow pointing to the sun.
while fractals 2.png,Fractals,while,"a winding line that starts in the top left corner, it is thick at the start and gets smaller as it progresses. It ends in the bottom left corner with an arrow. It is a dark dusty blue"
Wednesday Wolf.png,Wolf,Wednesday,a long gray box divided into 7 sections with a large cartoon river above it
what night rayin.png,Rayin,what night,A pink question mark with a blue arrow pointing to the moon.
will m.png,M,will,A blue arrow pointing to the right from an hourglass.
week zaza.png,Zaza,week,a stylized red calendar with a green circle around a single week
whenever pheonix.png,Pheonix,whenever,A clock with 6 purple arrows around it and a purple question mark on the face
winter solstice meowing.png,meowing-emojis,winter solstice,a light blue snowflake with the centre shaped like a clock which is pointing to about noon.
weekend rae.png,Rae,weekend,a bar with seven sections and the last two are shaded in red. A black arrow goes from left to right
will stellar.png,StellarSymbols,will,a clock with an orange arrow pointing to it from the right.
year.png,Neon,year,twelve identical white calenders to represent a year of time.
weekly zaza.png,Zaza,weekly,a stylized red calendar with a green cross on one day in every week
winter koda.png,Koda,Winter,two green arrows forming a circle. inside the arrows is a blue snowflake
yesterday rayin.png,Rayin,yesterday,"a glowing yellow sun with a purple curved line under it, coming off the curve is a purple arrow pointing to the left"
while fractals 1.png,Fractals,while,"a winding line that starts in the top left corner, it is thick at the start and gets smaller as it progresses. It ends in the bottom left corner with an arrow. As is progresses the colour changes, it has greens, blues, purples and pinks."
yearly zaza.png,Zaza,yearly,a grid of 4 by 3 stylized red calendars with a green cross on one day
yet fg.png,froggygolem,yet,a Y shaped pink hour glass with pink sand pouring from the top into the bottom.
winter vixen.png,Vixen,Winter,"A teal and blue snowflake, it has various spikes and stems coming off of it."
yesterday fg.png,froggygolem,yesterday,pink sun with darker pink arrow pointing left in the center
your time ot.png,Ottertime,your time,a teal and white person pointing to the viewer while holding a clock. The clock is surrounded by purple curves and sparkles
yesterday.png,Kit,yesterday,A blue box with a yellow sun and moon inside and an arrow outside pointing to the left.
